GoalProbability,WeightedExpectedGoals,Count,WeightedCount
0.33,0.00636363636363636,469,9.699
0.29,0.00636363636363636,430,12.387
0.03,0.00272727272727273,16700,707.331
0.04,0.00363636363636364,7495,343.649
0.34,0.00272727272727273,522,7.528
0.22,0.01,450,16.051
0.21,0.00727272727272727,865,27.427
0.35,0.0118181818181818,49,2.225
0.47,0.00727272727272727,108,2.547
0.35,0.00818181818181818,108,2.335
0.43,0.00727272727272727,137,6.706
0.27,0.01,398,12.086
0.39,0.0127272727272727,232,7.444
0.38,0.0136363636363636,39,2.358
0.45,0.0118181818181818,22,1.723
0.43,0.00636363636363636,139,5.896
0.25,0.00454545454545455,1054,22.811
0.4,0.00545454545454545,205,7.374
0.26,0.00636363636363636,535,17.871
0.24,0.00818181818181818,608,18.913
0.23,0.00545454545454545,1414,33.495
0.47,0.00363636363636364,157,2.906
0.2,0.00818181818181818,1022,37.094
0.19,0.00818181818181818,1109,39.189
0.01,0.00181818181818182,2471,145.694
0,0.000909090909090909,2187,149.374
0.93,0.000909090909090909,368,7.745
0.91,0.000909090909090909,262,2.531
0.92,0.000909090909090909,287,3.509
0.93,0.00181818181818182,187,6.228
0.92,0.00181818181818182,174,3.406
0.41,0.00909090909090909,197,5.079
0.4,0.0109090909090909,122,7.048
0.39,0.00909090909090909,153,5.917
0.93,0.00272727272727273,165,7.338
0.41,0.00636363636363636,82,3.045
0.38,0.00636363636363636,247,6.836
0.42,0.0118181818181818,89,4.593
0.41,0.0136363636363636,127,4.276
0.42,0.00909090909090909,255,7.675
0.09,0.00636363636363636,3778,150.114
0.47,0.01,133,3.462
0.48,0.01,43,1.988
0.37,0.00727272727272727,168,3.821
0.92,0.00363636363636364,61,2.342
0.93,0.00454545454545455,93,5.768
0.91,0.00181818181818182,104,1.53
0.93,0.00363636363636364,122,6.695
0.92,0.00454545454545455,60,3.068
0.93,0.00545454545454545,60,4.265
0.92,0.00545454545454545,41,2.231
0.93,0.00727272727272727,62,5.288
0.91,0.00363636363636364,81,2.534
0.35,0.00909090909090909,174,7.621
0.29,0.00909090909090909,130,5.203
0.92,0.00727272727272727,22,1.563
0.93,0.00909090909090909,36,3.827
0.93,0.00636363636363636,52,4.46
0.92,0.00636363636363636,39,2.609
0.35,0.00545454545454545,220,3.836
0.37,0.0109090909090909,339,9.796
0.31,0.0118181818181818,164,7.346
0.35,0.0136363636363636,87,3.737
0.93,0.00818181818181818,42,4.021
0.91,0.00454545454545455,71,2.579
0.92,0.00272727272727273,120,3.603
0.37,0.0118181818181818,123,4.154
0.91,0.00272727272727273,100,2.715
0.24,0.01,440,14.69
0.33,0.00727272727272727,346,6.489
0.31,0.0109090909090909,179,6.909
0.25,0.0109090909090909,263,8.571
0.26,0.0118181818181818,122,4.356
0.19,0.00909090909090909,810,25.989
0.28,0.00909090909090909,368,9.511
0.23,0.01,287,9.853
0.49,0.00636363636363636,48,1.262
0.47,0.0136363636363636,65,3.735
0.48,0.0127272727272727,96,3.449
0.43,0.0127272727272727,50,1.931
0.46,0.0127272727272727,79,2.635
0.37,0.00909090909090909,302,7.206
0.44,0.0127272727272727,115,3.822
0.34,0.00818181818181818,290,7.23
0.61,0.00181818181818182,34,0.477
0.91,0.00818181818181818,12,0.876
0.93,0.01,24,2.463
0.7,0.00181818181818182,32,0.471
0.92,0.00818181818181818,41,3.491
0.92,0.01,6,0.706
0.93,0.0118181818181818,17,2.527
0.93,0.0109090909090909,41,5.033
0.58,0.00272727272727273,285,19.134
0.85,0.00818181818181818,28,1.276
0.91,0.0118181818181818,14,1.734
0.93,0.0154545454545455,21,3.266
0.75,0.00363636363636364,12,0.527
0.66,0.00272727272727273,22,0.283
0.92,0.0118181818181818,3,0.436
0.92,0.0145454545454545,13,2.04
0.93,0.0181818181818182,9,1.927
0.93,0.0136363636363636,31,4.77
0.54,0.00272727272727273,77,1.528
0.91,0.0127272727272727,16,1.834
0.92,0.00909090909090909,7,0.658
0.25,0.00909090909090909,388,14.128
0.91,0.00727272727272727,11,0.799
0.85,0.00727272727272727,21,1.155
0.91,0.0154545454545455,3,0.546
0.93,0.0190909090909091,15,3.327
0.93,0.0163636363636364,6,1.162
0.92,0.0109090909090909,16,1.584
0.52,0.000909090909090909,157,1.935
0.91,0.00545454545454545,36,1.607
0.55,0.00181818181818182,79,1.303
0.82,0.00454545454545455,27,0.775
0.91,0.00909090909090909,13,1.001
0.92,0.0136363636363636,11,1.451
0.12,0.00636363636363636,3578,125.467
0.73,0.00181818181818182,70,0.759
0.78,0.00181818181818182,11,0.297
0.4,0.00727272727272727,147,3.626
0.38,0.00545454545454545,103,1.911
0.45,0.0109090909090909,134,4.768
0.46,0.00818181818181818,138,4.631
0.42,0.01,42,1.529
0.24,0.00909090909090909,472,14.857
0.28,0.00818181818181818,452,12.566
0.41,0.0145454545454545,51,1.112
0.4,0.0136363636363636,213,5.456
0.39,0.0145454545454545,54,1.198
0.4,0.0145454545454545,124,3.551
0.36,0.0109090909090909,226,5.963
0.38,0.0118181818181818,173,5.06
0.48,0.0118181818181818,71,3.197
0.43,0.0118181818181818,35,1.801
0.91,0.00636363636363636,13,0.715
0.72,0.00181818181818182,13,0.268
0.5,0.00272727272727273,109,1.35
0.81,0.00727272727272727,14,0.937
0.77,0.00636363636363636,4,0.276
0.7,0.00363636363636364,59,0.903
0.84,0.00636363636363636,26,1.27
0.93,0.0145454545454545,5,1.025
0.91,0.0136363636363636,3,0.501
0.93,0.0172727272727273,3,0.609
0.93,0.0127272727272727,5,0.878
0.79,0.0118181818181818,4,0.482
0.74,0.01,4,0.425
0.92,0.0218181818181818,8,1.517
0.67,0.00545454545454545,20,0.544
0.88,0.01,5,0.373
0.92,0.0127272727272727,27,3.149
0.51,0.00363636363636364,101,1.757
0.81,0.01,9,0.803
0.92,0.0263636363636364,3,0.908
0.93,0.0227272727272727,3,0.782
0.75,0.0118181818181818,18,1.045
0.71,0.01,14,0.91
0.88,0.0181818181818182,4,0.663
0.92,0.0227272727272727,12,2.377
0.64,0.00545454545454545,4,0.298
0.87,0.01,16,0.764
0.77,0.00545454545454545,3,0.249
0.76,0.01,3,0.429
0.92,0.0272727272727273,3,0.944
0.93,0.0236363636363636,3,0.811
0.7,0.00818181818181818,16,0.796
0.66,0.00727272727272727,11,0.72
0.92,0.0163636363636364,12,1.725
0.6,0.00363636363636364,30,1.049
0.71,0.00363636363636364,20,0.384
0.71,0.00727272727272727,24,1.029
0.87,0.0154545454545455,13,1.703
0.92,0.0190909090909091,11,2.021
0.64,0.00363636363636364,28,0.582
0.91,0.01,3,0.348
0.15,0.00818181818181818,1540,53.091
0.14,0.00727272727272727,2723,92.918
0.02,0.00272727272727273,3345,161.669
0.17,0.00818181818181818,968,34.4
0.18,0.00909090909090909,1026,34.001
0.38,0.0109090909090909,200,5.681
0.41,0.0118181818181818,128,3.741
0.13,0.00727272727272727,3119,105.419
0.17,0.01,682,28.419
0.18,0.0109090909090909,229,9.621
0.19,0.01,636,22.133
0.45,0.00909090909090909,173,4.022
0.45,0.0136363636363636,31,1.941
0.44,0.0136363636363636,65,1.994
0.21,0.0109090909090909,473,18.363
0.2,0.01,684,23.93
0.24,0.0136363636363636,259,9.267
0.24,0.0145454545454545,121,5.827
0.17,0.00909090909090909,1143,41.117
0.26,0.0127272727272727,121,4.792
0.28,0.0136363636363636,124,4.677
0.44,0.0109090909090909,25,0.781
0.23,0.0109090909090909,414,13.651
0.21,0.00909090909090909,437,15.537
0.29,0.0145454545454545,143,4.836
0.32,0.0145454545454545,131,4.327
0.31,0.01,358,10.61
0.34,0.0127272727272727,83,2.373
0.35,0.01,301,8.325
0.58,0.00454545454545455,244,18.663
0.55,0.00272727272727273,34,1.026
0.57,0.00363636363636364,53,2.313
0.56,0.00363636363636364,61,0.924
0.58,0.00545454545454545,135,16.069
0.57,0.00545454545454545,22,1.233
0.55,0.00363636363636364,74,1.345
0.72,0.00727272727272727,21,0.677
0.92,0.0172727272727273,3,0.602
0.68,0.00636363636363636,61,1.248
0.87,0.0109090909090909,10,0.825
0.67,0.0109090909090909,19,1.111
0.63,0.00909090909090909,4,0.493
0.85,0.0172727272727273,4,0.648
0.91,0.0209090909090909,8,1.505
0.56,0.00545454545454545,36,1.029
0.84,0.01,18,0.775
0.68,0.00545454545454545,3,0.266
0.86,0.01,11,0.758
0.68,0.00909090909090909,3,0.456
0.86,0.0172727272727273,3,0.642
0.86,0.0209090909090909,3,0.77
0.91,0.0254545454545455,3,0.901
0.93,0.0218181818181818,3,0.769
0.6,0.0118181818181818,23,1.311
0.57,0.01,26,1.129
0.83,0.0181818181818182,9,1.382
0.91,0.0218181818181818,10,1.573
0.51,0.00545454545454545,5,0.366
0.59,0.00181818181818182,44,0.638
0.6,0.00545454545454545,8,0.615
0.83,0.01,4,0.404
0.6,0.01,4,0.532
0.83,0.0209090909090909,4,0.825
0.91,0.0263636363636364,4,0.941
0.52,0.00818181818181818,24,1.081
0.5,0.00727272727272727,29,0.948
0.79,0.0127272727272727,9,1.049
0.78,0.00727272727272727,19,0.942
0.52,0.00727272727272727,27,0.921
0.79,0.0154545454545455,4,0.626
0.72,0.00363636363636364,19,0.528
0.73,0.00636363636363636,12,0.584
0.74,0.00727272727272727,4,0.338
0.12,0.00818181818181818,2323,89.64
0.11,0.00909090909090909,899,39.079
0.15,0.0118181818181818,622,24.603
0.17,0.0109090909090909,476,18.511
0.19,0.0109090909090909,686,23.899
0.14,0.01,831,31.361
0.19,0.0127272727272727,536,21.669
0.17,0.0118181818181818,456,17.581
0.16,0.0127272727272727,325,15.05
0.15,0.01,823,32.357
0.21,0.0154545454545455,42,2.373
0.21,0.0163636363636364,158,7.415
0.22,0.0145454545454545,541,18.939
0.25,0.0154545454545455,296,13.697
0.24,0.0118181818181818,229,9.473
0.18,0.01,808,28.586
0.21,0.0127272727272727,377,17.445
0.26,0.0172727272727273,94,4.225
0.26,0.0145454545454545,224,9.067
0.29,0.0163636363636364,85,3.701
0.28,0.0145454545454545,188,8.274
0.3,0.0118181818181818,200,6.297
0.27,0.0127272727272727,229,9.073
0.29,0.0136363636363636,179,6.095
0.31,0.0145454545454545,116,4.5
0.31,0.0136363636363636,172,7.134
0.32,0.0109090909090909,89,3.358
0.32,0.01,254,6.071
0.53,0.00363636363636364,49,1.212
0.58,0.00636363636363636,163,15.697
0.58,0.00909090909090909,77,11.327
0.58,0.00727272727272727,71,10.845
0.58,0.00818181818181818,79,14.081
0.58,0.0118181818181818,29,5.855
0.58,0.0109090909090909,25,6.048
0.58,0.01,40,8.395
0.82,0.00727272727272727,32,1.2
0.56,0.00454545454545455,46,0.853
0.74,0.00272727272727273,21,0.418
0.77,0.0118181818181818,8,0.982
0.77,0.0136363636363636,4,0.585
0.92,0.0154545454545455,8,1.083
0.72,0.0118181818181818,26,1.64
0.71,0.00636363636363636,31,0.934
0.69,0.00636363636363636,15,0.628
0.71,0.0118181818181818,4,0.555
0.72,0.0145454545454545,4,0.656
0.87,0.0181818181818182,4,0.671
0.65,0.00818181818181818,38,1.283
0.85,0.0109090909090909,14,0.835
0.64,0.00454545454545455,36,0.754
0.85,0.00636363636363636,6,0.241
0.61,0.00454545454545455,82,0.988
0.63,0.00818181818181818,5,0.452
0.84,0.0109090909090909,5,0.422
0.64,0.01,4,0.529
0.84,0.0127272727272727,20,1.478
0.91,0.0109090909090909,4,0.403
0.51,0.00181818181818182,81,0.979
0.79,0.00545454545454545,17,0.447
0.55,0.00454545454545455,76,2.299
0.07,0.00636363636363636,2313,107.771
0.12,0.00909090909090909,1642,67.841
0.13,0.00909090909090909,1670,59.817
0.13,0.01,1101,44.002
0.1,0.00818181818181818,1452,58.865
0.16,0.0118181818181818,412,16.567
0.17,0.0136363636363636,368,15.22
0.16,0.0109090909090909,640,26.456
0.21,0.0136363636363636,379,14.411
0.2,0.00909090909090909,510,19.371
0.2,0.0127272727272727,204,8.166
0.21,0.0118181818181818,367,12.832
0.25,0.0145454545454545,245,9.256
0.25,0.0136363636363636,238,8.669
0.25,0.0127272727272727,240,8.158
0.26,0.0109090909090909,63,2.606
0.23,0.00909090909090909,716,23.538
0.27,0.0136363636363636,206,8.138
0.09,0.00818181818181818,1591,73.786
0.1,0.00909090909090909,1313,60.516
0.1,0.01,730,37.594
0.09,0.00909090909090909,686,40.525
0.07,0.00727272727272727,1561,79.315
0.08,0.00727272727272727,1564,78.062
0.54,0.00454545454545455,38,0.911
0.57,0.00727272727272727,4,0.408
0.57,0.00636363636363636,9,0.74
0.58,0.0127272727272727,28,7.079
0.58,0.0163636363636364,21,4.518
0.58,0.0154545454545455,44,2.54
0.58,0.0145454545454545,11,4.842
0.58,0.0136363636363636,24,2.257
0.69,0.00454545454545455,28,0.701
0.61,0.00636363636363636,4,0.354
0.62,0.00545454545454545,18,0.601
0.5,0.00545454545454545,34,1.128
0.52,0.00636363636363636,20,0.815
0.53,0.00545454545454545,20,0.703
0.8,0.00727272727272727,15,0.58
0.7,0.00454545454545455,15,0.475
0.84,0.00454545454545455,24,0.568
0.65,0.00272727272727273,59,0.776
0.06,0.00636363636363636,1240,66.068
0.05,0.00545454545454545,1968,102.527
0.08,0.00818181818181818,883,45.023
0.08,0.00909090909090909,636,35.993
0.09,0.01,620,37.232
0.03,0.00363636363636364,2034,100.681
0.05,0.00636363636363636,616,41.038
0.04,0.00545454545454545,179,11.186
0.07,0.00909090909090909,290,19.625
0.06,0.00727272727272727,447,25.381
0.7,0.00272727272727273,61,0.795
0.04,0.00454545454545455,1624,85.377
0.02,0.00363636363636364,159,8.384
0.16,0.00818181818181818,1393,51.279
0.23,0.0118181818181818,310,10.088
0.22,0.0127272727272727,306,12.958
0.12,0.01,964,42.663
0.23,0.0127272727272727,497,17.651
0.24,0.0127272727272727,300,10.073
0.28,0.02,129,4.447
0.22,0.0136363636363636,291,11.711
0.21,0.0145454545454545,410,13.099
0.27,0.02,189,7.084
0.23,0.0154545454545455,135,4.256
0.18,0.0163636363636364,150,5.63
0.24,0.0218181818181818,69,2.891
0.26,0.0218181818181818,65,2.639
0.17,0.0163636363636364,136,6.029
0.22,0.0227272727272727,97,6.482
0.23,0.0218181818181818,141,5.914
0.2,0.0154545454545455,62,2.404
0.12,0.0109090909090909,750,34.432
0.17,0.0154545454545455,242,11.429
0.19,0.0154545454545455,440,18.135
0.15,0.0109090909090909,602,23.458
0.17,0.0127272727272727,588,21.484
0.19,0.0118181818181818,518,20.053
0.12,0.0136363636363636,223,14.246
0.17,0.0172727272727273,131,9.754
0.19,0.0163636363636364,177,8.191
0.1,0.0127272727272727,134,7.626
0.14,0.0172727272727273,96,7.481
0.16,0.0163636363636364,109,6.384
0.11,0.0118181818181818,376,20.145
0.13,0.0118181818181818,189,8.874
0.07,0.00818181818181818,561,33.05
0.2,0.0118181818181818,205,7.444
0.15,0.0127272727272727,113,5.492
0.24,0.0109090909090909,217,7.443
0.18,0.0136363636363636,493,18.964
0.14,0.0127272727272727,445,20.108
0.11,0.01,432,20.431
0.18,0.0127272727272727,262,11.091
0.2,0.0109090909090909,628,21.348
0.2,0.0145454545454545,484,18.505
0.18,0.0118181818181818,425,14.964
0.16,0.0136363636363636,408,18.412
0.14,0.0109090909090909,291,12.29
0.16,0.01,507,19.926
0.24,0.0154545454545455,271,10.268
0.22,0.0154545454545455,142,4.487
0.25,0.0163636363636364,68,2.113
0.24,0.0163636363636364,126,4.354
0.25,0.0172727272727273,202,6.71
0.3,0.0236363636363636,76,2.556
0.28,0.0236363636363636,69,2.644
0.22,0.0163636363636364,65,2.361
0.24,0.0172727272727273,141,4.545
0.29,0.0245454545454545,76,2.65
0.27,0.0236363636363636,73,2.752
0.23,0.0172727272727273,274,9.536
0.25,0.0190909090909091,132,4.802
0.26,0.0181818181818182,70,2.211
0.22,0.02,82,2.83
0.27,0.0263636363636364,78,3.117
0.27,0.0254545454545455,72,2.982
0.21,0.0190909090909091,85,2.972
0.25,0.0263636363636364,152,6.599
0.21,0.0181818181818182,147,5.495
0.2,0.0190909090909091,82,2.925
0.2,0.0136363636363636,176,6.574
0.15,0.0163636363636364,191,10.351
0.2,0.0209090909090909,73,3.386
0.21,0.02,71,3.01
0.14,0.0154545454545455,80,3.489
0.18,0.0209090909090909,74,3.672
0.19,0.02,72,3.33
0.11,0.0109090909090909,323,15.889
0.14,0.0145454545454545,107,6.514
0.15,0.0136363636363636,324,14.88
0.12,0.0118181818181818,133,6.221
0.13,0.0109090909090909,324,12.827
0.1,0.0109090909090909,350,20.677
0.18,0.0145454545454545,115,5.107
0.14,0.0136363636363636,164,8.981
0.13,0.0145454545454545,181,10.545
0.19,0.0172727272727273,198,8.897
0.18,0.0190909090909091,52,3.312
0.16,0.0145454545454545,108,5.817
0.14,0.0181818181818182,58,3.96
0.12,0.0145454545454545,95,7.667
0.09,0.0109090909090909,188,11.241
0.16,0.0154545454545455,59,3.065
0.16,0.0172727272727273,56,3.4
0.13,0.0163636363636364,62,3.868
0.08,0.01,292,23.084
0.19,0.0136363636363636,118,4.483
0.25,0.02,153,5.123
0.23,0.0190909090909091,72,2.684
0.23,0.02,135,5.523
0.19,0.0145454545454545,201,7.354
0.2,0.0163636363636364,157,5.271
0.25,0.0227272727272727,78,2.862
0.25,0.0218181818181818,71,2.772
0.24,0.0227272727272727,76,3
0.18,0.0172727272727273,79,3.112
0.14,0.0118181818181818,452,21.598
0.12,0.0127272727272727,224,16.996
0.11,0.0127272727272727,54,3.68
0.14,0.0163636363636364,53,3.727
0.13,0.0127272727272727,172,9.352
0.11,0.0154545454545455,139,13.231
0.09,0.0118181818181818,180,12.431
0.08,0.0109090909090909,252,17.016
0.12,0.0154545454545455,57,3.932
0.1,0.0136363636363636,87,8.487
0.1,0.0145454545454545,62,4.582
0.07,0.01,64,4.446
0.06,0.00818181818181818,189,12.473
0.1,0.0118181818181818,241,14.547
0.07,0.0109090909090909,62,4.447
0.05,0.00727272727272727,64,4.177
0.05,0.00818181818181818,63,4.491
0.27,0.0145454545454545,319,10.34
0.3,0.0154545454545455,214,8.249
0.27,0.0181818181818182,104,4.331
0.28,0.0172727272727273,48,2.004
0.23,0.0181818181818182,117,4.992
0.17,0.0145454545454545,125,5.488
0.13,0.0136363636363636,66,3.192
0.15,0.0145454545454545,95,6.091
0.23,0.0136363636363636,145,7.65
0.28,0.0109090909090909,127,3.83
0.28,0.0127272727272727,136,5.925
0.22,0.0109090909090909,311,12.64
0.4,0.0190909090909091,109,4.6
0.4,0.0181818181818182,69,2.988
0.34,0.0172727272727273,97,3.203
0.37,0.0236363636363636,101,4.052
0.36,0.0227272727272727,90,4.056
0.33,0.02,47,1.973
0.31,0.0190909090909091,105,3.962
0.27,0.0118181818181818,278,9.955
0.42,0.0127272727272727,123,2.958
0.35,0.0172727272727273,85,3.133
0.41,0.0236363636363636,46,1.836
0.41,0.0227272727272727,78,3.509
0.36,0.0154545454545455,96,4.156
0.35,0.0209090909090909,96,3.824
0.39,0.0290909090909091,52,2.357
0.38,0.0281818181818182,50,2.308
0.33,0.0190909090909091,49,1.836
0.31,0.0172727272727273,52,1.806
0.35,0.0245454545454545,53,2.231
0.34,0.0236363636363636,51,2.224
0.28,0.0163636363636364,50,1.84
0.29,0.0154545454545455,44,1.744
0.3,0.0190909090909091,102,4.005
0.34,0.0254545454545455,53,2.382
0.34,0.0245454545454545,51,2.327
0.28,0.0154545454545455,52,1.82
0.31,0.0218181818181818,106,4.448
0.29,0.0209090909090909,52,2.286
0.37,0.02,46,1.785
0.32,0.0136363636363636,99,4.113
0.22,0.0118181818181818,108,3.483
0.2,0.0172727272727273,58,2.753
0.27,0.0218181818181818,115,5.083
0.29,0.0181818181818182,90,3.938
0.32,0.0236363636363636,51,2.313
0.35,0.02,95,3.681
0.31,0.0127272727272727,200,6.624
0.34,0.0181818181818182,183,6.834
0.35,0.0163636363636364,91,2.981
0.26,0.0154545454545455,55,1.89
0.3,0.0245454545454545,55,2.615
0.26,0.0136363636363636,209,6.686
0.33,0.0263636363636364,55,2.554
0.33,0.0236363636363636,50,2.24
0.27,0.0154545454545455,84,3.563
0.27,0.0172727272727273,64,1.987
0.33,0.0209090909090909,56,2.05
0.32,0.0190909090909091,51,1.868
0.22,0.0172727272727273,62,2.463
0.28,0.0209090909090909,57,2.384
0.28,0.0218181818181818,61,2.505
0.3,0.0136363636363636,25,1.489
0.36,0.0145454545454545,273,9.102
0.4,0.0118181818181818,60,1.894
0.29,0.0118181818181818,75,2.609
0.45,0.0127272727272727,79,1.783
0.43,0.0154545454545455,37,1.182
0.45,0.0218181818181818,39,1.571
0.42,0.0209090909090909,37,1.637
0.33,0.0145454545454545,91,2.856
0.41,0.0272727272727273,45,2.088
0.38,0.0263636363636364,43,2.191
0.32,0.0227272727272727,44,2.195
0.46,0.0154545454545455,34,1.072
0.43,0.0145454545454545,72,2.186
0.44,0.0190909090909091,38,1.398
0.48,0.0272727272727273,41,1.78
0.47,0.0263636363636364,39,1.789
0.39,0.0181818181818182,116,4.507
0.44,0.0236363636363636,44,1.718
0.46,0.0327272727272727,47,2.253
0.44,0.0318181818181818,45,2.285
0.37,0.0218181818181818,98,3.813
0.41,0.02,79,3.138
0.42,0.0281818181818182,48,2.094
0.4,0.0272727272727273,46,2.166
0.32,0.0181818181818182,98,3.713
0.37,0.0163636363636364,49,1.446
0.34,0.0163636363636364,46,1.536
0.38,0.0172727272727273,77,2.871
0.45,0.0236363636363636,47,1.663
0.4,0.02,49,1.636
0.45,0.0281818181818182,53,2.031
0.44,0.0272727272727273,51,1.999
0.39,0.0172727272727273,94,2.852
0.42,0.0236363636363636,53,1.847
0.4,0.0236363636363636,51,1.883
0.32,0.0154545454545455,48,1.577
0.33,0.0136363636363636,81,2.655
0.45,0.0227272727272727,139,4.787
0.39,0.0154545454545455,94,2.568
0.38,0.0190909090909091,50,1.596
0.31,0.0154545454545455,55,1.556
0.3,0.0145454545454545,53,1.574
0.48,0.0109090909090909,80,1.452
0.37,0.0227272727272727,46,2.004
0.36,0.02,42,1.748
0.39,0.0209090909090909,104,5.136
0.46,0.0254545454545455,86,3.564
0.46,0.0218181818181818,72,3.073
0.42,0.0163636363636364,56,1.226
0.5,0.02,48,1.286
0.5,0.0172727272727273,67,2.25
0.47,0.0109090909090909,144,3.751
0.31,0.0181818181818182,52,1.89
0.3,0.0163636363636364,51,1.701
0.33,0.0218181818181818,57,2.048
0.41,0.0263636363636364,51,2.066
0.4,0.0227272727272727,48,1.846
0.39,0.0236363636363636,60,1.915
0.46,0.0290909090909091,52,2.008
0.45,0.0254545454545455,46,1.814
0.36,0.0163636363636364,44,1.448
0.44,0.02,47,1.486
0.34,0.0136363636363636,110,3.753
0.38,0.0127272727272727,122,3.187
0.32,0.0172727272727273,103,3.44
0.3,0.0181818181818182,92,3.804
0.36,0.0209090909090909,87,3.765
0.44,0.0172727272727273,55,2.549
0.41,0.0218181818181818,78,3.402
0.48,0.0154545454545455,86,2.08
0.5,0.0218181818181818,36,1.387
0.46,0.0209090909090909,35,1.485
0.48,0.0190909090909091,101,3.845
0.49,0.0263636363636364,42,1.708
0.45,0.0163636363636364,40,1.155
0.49,0.0181818181818182,69,2.42
0.47,0.0181818181818182,69,2.46
0.46,0.0163636363636364,45,1.123
0.5,0.0227272727272727,79,2.916
0.49,0.0218181818181818,47,1.45
0.46,0.0136363636363636,97,1.94
0.45,0.0181818181818182,46,1.316
0.36,0.0127272727272727,152,4.536
0.32,0.0127272727272727,83,2.582
0.55,0.00909090909090909,60,1.085
0.53,0.00818181818181818,37,0.502
0.59,0.00454545454545455,62,0.541
0.35,0.0154545454545455,52,2.837
0.53,0.0190909090909091,68,2.32
0.49,0.0172727272727273,60,2.262
0.53,0.0118181818181818,50,0.742
0.59,0.0154545454545455,44,0.833
0.56,0.0136363636363636,37,0.766
0.51,0.00636363636363636,73,0.871
0.57,0.00818181818181818,62,0.935
0.55,0.00727272727272727,110,1.736
0.4,0.0163636363636364,125,3.975
0.45,0.02,44,1.431
0.41,0.0172727272727273,41,1.377
0.47,0.0172727272727273,74,2.401
0.52,0.0218181818181818,45,1.342
0.49,0.0190909090909091,40,1.257
0.39,0.0118181818181818,116,4.022
0.52,0.0172727272727273,43,1.07
0.5,0.0154545454545455,39,0.997
0.37,0.0145454545454545,176,6.355
0.42,0.0172727272727273,57,2.675
0.3,0.0109090909090909,82,2.421
0.47,0.0145454545454545,38,1.021
0.41,0.0163636363636364,64,2.515
0.38,0.0163636363636364,67,2.713
0.33,0.0154545454545455,40,1.477
0.5,0.00363636363636364,52,0.567
0.51,0.00818181818181818,98,1.559
0.51,0.01,40,0.65
0.61,0.00818181818181818,39,0.43
0.49,0.00909090909090909,76,1.215
0.52,0.0118181818181818,43,0.724
0.54,0.00909090909090909,62,1.134
0.46,0.0145454545454545,32,0.994
0.51,0.00454545454545455,118,2.127
0.49,0.00818181818181818,50,1.118
0.51,0.00272727272727273,90,0.786
0.35,0.0145454545454545,59,2.667
0.35,0.0190909090909091,34,1.73
0.33,0.0127272727272727,61,2.564
0.33,0.0172727272727273,34,1.671
0.31,0.0163636363636364,38,1.689
0.4,0.0172727272727273,27,1.383
0.38,0.0154545454545455,30,1.279
0.39,0.02,34,1.634
0.37,0.0181818181818182,38,1.616
0.37,0.0172727272727273,33,1.502
0.37,0.0127272727272727,26,1.08
0.39,0.0163636363636364,61,2.702
0.52,0.00363636363636364,59,0.731
0.6,0.00454545454545455,70,1.278
0.54,0.00545454545454545,52,1.079
0.51,0.00727272727272727,41,0.932
0.59,0.00272727272727273,64,0.652
0.48,0.0172727272727273,29,1.136
0.5,0.01,23,0.649
0.54,0.0136363636363636,24,0.84
0.53,0.0181818181818182,25,1.108
0.51,0.0245454545454545,29,1.518
0.5,0.00818181818181818,44,1.642
0.5,0.0163636363636364,50,2.12
0.47,0.0218181818181818,28,1.49
0.51,0.02,27,1.256
0.53,0.0254545454545455,30,1.554
0.52,0.00909090909090909,32,1.114
0.59,0.00818181818181818,42,1.42
0.59,0.0163636363636364,21,0.901
0.56,0.0218181818181818,22,1.231
0.59,0.0109090909090909,40,1.215
0.6,0.0209090909090909,22,1.134
0.58,0.0281818181818182,27,1.53
0.58,0.0190909090909091,22,1.046
0.57,0.0254545454545455,26,1.418
0.53,0.00636363636363636,19,0.381
0.55,0.0118181818181818,22,0.701
0.52,0.0154545454545455,28,0.961
0.44,0.0145454545454545,31,1.04
0.48,0.0209090909090909,30,1.385
0.55,0.00636363636363636,19,0.412
0.53,0.0127272727272727,30,1.568
0.58,0.0172727272727273,22,0.951
0.55,0.0227272727272727,27,1.307
0.56,0.02,26,1.155
0.48,0.0181818181818182,30,1.242
0.56,0.00909090909090909,22,0.556
0.54,0.0127272727272727,28,0.757
0.59,0.00363636363636364,19,0.2
0.52,0.00545454545454545,61,1.066
0.78,0.00545454545454545,20,0.229
0.8,0.01,25,0.838
0.62,0.00727272727272727,27,0.792
0.77,0.00909090909090909,41,1.201
0.78,0.00454545454545455,26,0.408
0.66,0.00636363636363636,14,0.334
0.81,0.00818181818181818,13,0.329
0.67,0.00727272727272727,27,0.726
0.81,0.00909090909090909,26,0.746
0.61,0.00545454545454545,17,0.311
0.75,0.00636363636363636,22,0.556
0.63,0.00454545454545455,26,0.458
0.7,0.00636363636363636,9,0.309
0.72,0.00545454545454545,9,0.259
0.76,0.00454545454545455,21,0.406
0.54,0.00727272727272727,40,0.933
0.49,0.01,43,1.323
0.53,0.0154545454545455,25,0.929
0.52,0.02,27,1.215
0.6,0.00636363636363636,44,1.103
0.53,0.00909090909090909,39,1.114
0.65,0.0127272727272727,34,1.288
0.6,0.0163636363636364,21,0.89
0.66,0.00818181818181818,18,0.421
0.64,0.0163636363636364,20,0.827
0.59,0.0218181818181818,24,1.166
