endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
10,8,690,5.45607884940696,0,0.003
10,10,690,5.5627348203544,0,0.007
10,12,690,6.35448807665544,0,0.009
10,14,965,7.00922415350164,0,0.009
10,16,1105,6.34418515787581,0,0.008
10,18,1105,5.01985587629734,0,0.006
10,20,1661,4.97885892554804,0,0.005
10,22,1798,7.08936358134251,0,0.005
10,24,1937,11.02862020112,0,0.004
10,26,1658,18.0175795954423,0,0.003
8,4,269,1.25499076756384,0,0
8,6,407,1.66020167808431,0,0.001
8,8,407,1.71448846066429,0,0.002
8,10,548,1.70608524879646,0,0.004
8,12,690,1.90972445682806,0,0.006
8,14,826,2.07655444799398,0,0.006
8,16,965,1.85830879526019,0,0.005
8,18,679,1.44520554714364,0,0.004
8,20,1239,1.49692811795959,0,0.004
8,22,1376,2.43936461926245,0,0.004
8,24,1379,4.98619494907596,0,0.003
6,6,269,0.368230862324061,0,0
6,8,407,0.380406684095817,0,0.001
6,10,407,0.371915134641193,0,0.003
6,12,407,0.406796467114279,0,0.004
6,14,548,0.44206203290489,0,0.004
6,16,540,0.385481557983261,0,0.003
6,18,679,0.304731998392779,0,0.003
6,20,963,0.344229585881378,0,0.002
6,22,960,0.770629450843848,0,0.002
4,8,269,0.0584313095508496,0,0
4,10,269,0.0560588247444597,0,0
4,12,269,0.0605620050931171,0,0
4,14,125,0.0604948345620248,0,0
4,16,125,0.053319685862763,0,0
4,18,261,0.0406765590826184,0,0
4,20,544,0.0659691600456657,0,0.002
2,14,125,0.00670034746471011,0,0
2,16,125,0.0059056351600302,0,0
84,48,21734,345.495404053154,0.385,0.03
84,50,21847,319.845065608809,0.42,0.036
84,52,21454,289.377870746678,0.423,0.042
84,54,19588,259.306878547362,0.383,0.044
82,44,24092,417.603664094575,0.589,0.028
82,46,24103,405.776194757128,0.462,0.025
82,48,24338,381.310415375175,0.421,0.026
82,50,24876,349.182834988381,0.442,0.031
82,52,23049,316.424411542718,0.451,0.036
82,54,21909,288.911609387351,0.446,0.042
82,56,21342,275.320203706368,0.427,0.044
82,58,19150,276.345320275715,0.353,0.04
80,42,27291,433.874981714504,0.893,0.042
80,44,26840,444.93609523391,0.657,0.031
80,46,26833,448.252909900454,0.555,0.026
80,48,26692,424.790516789877,0.565,0.028
80,50,26398,384.682917099604,0.599,0.033
80,52,24984,347.497994412829,0.573,0.039
80,54,23449,323.435075812739,0.541,0.045
80,56,23284,316.914532119173,0.544,0.049
80,58,22164,321.844762500896,0.507,0.047
80,60,20073,319.859617730514,0.397,0.041
78,40,30093,437.515435315014,1.486,0.06
78,42,28933,438.555408779267,1.008,0.049
78,44,28919,463.985040341072,0.748,0.036
78,46,29186,486.977148952135,0.729,0.032
78,48,28503,477.14238130866,0.851,0.035
78,50,27502,441.352702913147,0.919,0.04
78,52,26248,405.317520470367,0.818,0.043
78,54,26788,383.015762172116,0.694,0.046
78,56,25088,375.615428863367,0.678,0.048
78,58,24395,374.456147441397,0.675,0.047
78,60,23843,363.441790078954,0.577,0.043
78,62,22681,333.893279201189,0.405,0.038
76,40,32270,434.605062214598,1.367,0.06
76,42,31021,438.028054985585,0.994,0.051
76,44,30316,474.38864429067,0.839,0.041
76,46,29887,519.787315950945,0.969,0.039
76,48,29891,538.476231176037,1.236,0.041
76,50,29458,525.570353839315,1.362,0.043
76,52,28055,499.759246079427,1.204,0.043
76,54,27769,474.059057815996,0.954,0.042
76,56,27558,451.15738695645,0.832,0.041
76,58,27181,428.886268871865,0.798,0.041
76,60,25236,402.131743922786,0.703,0.038
76,62,25205,367.771627661188,0.505,0.033
74,38,33812,442.860049576162,1.067,0.048
74,40,32523,427.014012946323,0.989,0.053
74,42,32793,436.90308369258,0.829,0.047
74,44,31409,486.003295319103,0.867,0.041
74,46,31548,555.065192078133,1.167,0.04
74,48,30570,607.548054262889,1.535,0.041
74,50,30418,624.678918411463,1.7,0.04
74,52,28880,609.639061978547,1.554,0.037
74,54,28737,571.655951179843,1.228,0.034
74,56,28886,521.056065653479,0.947,0.033
74,58,28159,470.10697518347,0.796,0.032
74,60,27336,426.94208238904,0.69,0.029
74,62,27558,391.082488589796,0.516,0.025
72,38,34753,440.324659022657,0.704,0.041
72,40,34166,424.280505593602,0.668,0.044
72,42,33481,442.067277289199,0.627,0.039
72,44,32251,505.417669664647,0.781,0.034
72,46,31415,594.58439968282,1.154,0.033
72,48,30974,671.669889836889,1.513,0.033
72,50,30812,707.857831155544,1.66,0.031
72,52,29145,693.703995973091,1.576,0.029
