GoalProbability,WeightedExpectedGoals,Count,WeightedCount
0.21,0.0145454545454545,508,17.814
0.39,0.00818181818181818,128,5.448
0.43,0.00909090909090909,150,4.117
0.33,0.01,86,2.965
0.15,0.0118181818181818,2598,77.791
0.38,0.01,127,4.28
0.42,0.00909090909090909,24,0.723
0.18,0.0118181818181818,1189,37.548
0.19,0.0127272727272727,1422,40.695
0.2,0.0136363636363636,786,28.186
0.39,0.00727272727272727,87,3.784
0.41,0.00818181818181818,127,3.309
0.34,0.00818181818181818,163,7.238
0.25,0.00454545454545455,800,18.446
0.28,0.0145454545454545,186,5.016
0.01,0.00181818181818182,50539,1789.103
0.02,0.00272727272727273,45115,1565.409
0.28,0.00818181818181818,240,5.794
0.3,0.0118181818181818,104,2.487
0.32,0.01,70,3.023
0.32,0.0109090909090909,59,2.139
0.18,0.0136363636363636,1112,36.374
0.18,0.0145454545454545,1488,46.294
0.25,0.0136363636363636,149,5.284
0.18,0.0154545454545455,596,18.987
0.28,0.0118181818181818,154,4.082
0.34,0.00909090909090909,151,6.02
0.19,0.0136363636363636,829,25.038
0.37,0.01,86,3.468
0.16,0.0127272727272727,2046,60.791
0.2,0.0190909090909091,423,18.298
0.2,0.02,744,25.324
0.22,0.0154545454545455,465,13.657
0.21,0.0218181818181818,259,9.776
0.21,0.0172727272727273,307,10.287
0.18,0.0163636363636364,484,17.429
0.19,0.0145454545454545,806,24.445
0.21,0.0209090909090909,132,6.262
0.23,0.0154545454545455,161,6.474
0.2,0.0163636363636364,729,23.424
0.22,0.0227272727272727,74,3.363
0.23,0.0236363636363636,293,9.796
0.24,0.0181818181818182,237,9.509
0.18,0.0181818181818182,647,25.481
0.21,0.0190909090909091,163,5.666
0.23,0.02,58,2.707
0.24,0.0145454545454545,315,9.863
0.17,0.0154545454545455,453,17.266
0.19,0.0163636363636364,159,5.451
0.36,0.0127272727272727,98,3.386
0.37,0.00818181818181818,263,7.972
0.35,0.0127272727272727,117,5.81
0.38,0.0127272727272727,76,3.208
0.4,0.0109090909090909,21,0.907
0.4,0.00727272727272727,94,4.266
0.38,0.00727272727272727,188,5.786
0.19,0.0190909090909091,84,3.149
0.19,0.0181818181818182,838,27.555
0.19,0.02,725,29.981
0.18,0.0190909090909091,498,16.865
0.16,0.0145454545454545,1243,34.8
0.33,0.00727272727272727,155,5.085
0.16,0.0163636363636364,961,35.415
0.17,0.0163636363636364,929,30.346
0.21,0.0254545454545455,79,3.947
0.21,0.0245454545454545,299,14.744
0.21,0.0181818181818182,280,8.181
0.2,0.0209090909090909,222,9.855
0.21,0.0281818181818182,81,4.15
0.21,0.0272727272727273,64,4.04
0.21,0.02,161,9.154
0.19,0.0218181818181818,80,3.567
0.19,0.0209090909090909,177,6.979
0.14,0.0118181818181818,2094,64.442
0.17,0.0127272727272727,1174,37.766
0.21,0.0263636363636364,199,11.818
0.22,0.0190909090909091,58,2.809
0.22,0.0290909090909091,139,8.262
0.23,0.0209090909090909,58,2.913
0.19,0.0227272727272727,210,11.333
0.2,0.0227272727272727,61,3.537
0.21,0.0163636363636364,592,22.313
0.15,0.0136363636363636,1625,48.904
0.19,0.0154545454545455,761,20.705
0.21,0.0227272727272727,306,10.308
0.22,0.0236363636363636,61,3.287
0.23,0.0172727272727273,318,9.601
0.2,0.0181818181818182,376,11.56
0.39,0.0127272727272727,22,1.041
0.32,0.00818181818181818,190,7.536
0.38,0.0118181818181818,150,5.973
0.41,0.0109090909090909,30,1.76
0.04,0.00545454545454545,10410,396.997
0.03,0.00454545454545455,9947,375.247
0.11,0.01,3657,112.36
0.17,0.0172727272727273,449,15.852
0.16,0.0154545454545455,1308,39.692
0.17,0.02,344,14.774
0.16,0.0181818181818182,966,32.421
0.15,0.0145454545454545,887,27.473
0.14,0.0136363636363636,1201,43.564
0.19,0.0245454545454545,165,7.998
0.18,0.02,528,17.669
0.19,0.0263636363636364,289,13.095
0.18,0.0245454545454545,197,8.512
0.16,0.0136363636363636,1538,48.112
0.19,0.0236363636363636,130,7.956
0.19,0.0254545454545455,307,12.641
0.16,0.02,687,27.385
0.17,0.0190909090909091,628,24.807
0.15,0.0154545454545455,1108,35.745
0.01,0.00272727272727273,5313,248.748
0.02,0.00363636363636364,10308,417.915
0.07,0.01,2373,90.255
0.05,0.00727272727272727,4010,160.817
0.07,0.00909090909090909,2330,89.443
0.11,0.0109090909090909,3518,106.023
0.13,0.0145454545454545,1353,45.842
0.12,0.0154545454545455,624,20.271
0.09,0.0118181818181818,1276,45.433
0.14,0.0172727272727273,490,19.202
0.15,0.0172727272727273,563,18.261
0.13,0.0127272727272727,1885,58.989
0.15,0.0181818181818182,296,11.354
0.14,0.0154545454545455,668,20.838
0.13,0.0136363636363636,778,26.815
0.16,0.0172727272727273,739,26.965
0.15,0.0163636363636364,743,27.433
0.14,0.0181818181818182,271,11.975
0.14,0.0163636363636364,369,14.697
0.17,0.0145454545454545,326,10.792
0.2,0.0172727272727273,273,8.18
0.04,0.00636363636363636,4551,189.858
0.05,0.00818181818181818,2559,109.694
0.06,0.01,1128,50.855
0.06,0.00909090909090909,2354,96.362
0.08,0.0118181818181818,691,27.386
0.1,0.0136363636363636,894,33.88
0.11,0.0118181818181818,1751,54.528
0.11,0.0154545454545455,716,30.908
0.14,0.02,764,26.635
0.15,0.02,684,25.143
0.09,0.0136363636363636,1068,42.871
0.12,0.0181818181818182,694,27.933
0.14,0.0190909090909091,798,29.944
0.12,0.0172727272727273,550,22.181
0.16,0.0236363636363636,249,9.302
0.18,0.0236363636363636,118,4.067
0.2,0.0236363636363636,242,7.595
0.17,0.0181818181818182,644,20.108
0.19,0.0172727272727273,454,11.489
0.13,0.0163636363636364,406,15.601
0.16,0.0209090909090909,370,12.115
0.22,0.0172727272727273,126,4.852
0.22,0.0163636363636364,317,9.599
0.23,0.0163636363636364,147,4.534
0.24,0.02,66,2.631
0.25,0.0190909090909091,58,2.474
0.25,0.02,60,2.569
0.26,0.0190909090909091,114,4.684
0.22,0.0181818181818182,202,7.759
0.24,0.0172727272727273,169,6.813
0.23,0.0181818181818182,435,14.893
0.25,0.0163636363636364,52,2.125
0.04,0.00727272727272727,2177,95.878
0.05,0.00909090909090909,1363,58.075
0.03,0.00545454545454545,3012,132.097
0.07,0.0109090909090909,1650,68.5
0.07,0.0118181818181818,1677,72.112
0.09,0.0127272727272727,648,26.646
0.09,0.0145454545454545,474,19.869
0.11,0.0163636363636364,242,9.353
0.1,0.0145454545454545,670,27.264
0.12,0.0163636363636364,509,21.393
0.09,0.0154545454545455,365,15.425
0.11,0.0181818181818182,128,4.99
0.13,0.0181818181818182,624,21.834
0.12,0.0190909090909091,356,15.112
0.14,0.0227272727272727,129,4.992
0.16,0.0218181818181818,206,8.533
0.16,0.0227272727272727,125,4.397
0.17,0.0209090909090909,191,7.902
0.11,0.0145454545454545,710,28.64
0.12,0.0209090909090909,123,5.337
0.14,0.0218181818181818,356,14.492
0.16,0.0263636363636364,121,5.119
0.18,0.0263636363636364,387,13.798
0.2,0.0245454545454545,245,7.723
0.1,0.0163636363636364,504,20.54
0.13,0.0209090909090909,117,4.986
0.13,0.0190909090909091,300,13.841
0.15,0.0218181818181818,113,4.544
0.17,0.0227272727272727,238,12.714
0.13,0.0172727272727273,230,8.253
0.23,0.0145454545454545,147,4.147
0.25,0.0181818181818182,166,4.601
0.25,0.0172727272727273,244,6.648
0.25,0.0154545454545455,233,6.001
0.28,0.0136363636363636,169,4.654
0.26,0.0181818181818182,92,2.212
0.29,0.0181818181818182,82,2.063
0.27,0.0190909090909091,83,2.257
0.26,0.01,146,4.877
0.08,0.0136363636363636,982,42.66
0.08,0.0145454545454545,374,17.641
0.06,0.0109090909090909,726,32.768
0.08,0.0127272727272727,580,24.944
0.27,0.0145454545454545,151,6.85
0.26,0.0154545454545455,82,1.851
0.03,0.00727272727272727,1681,88.43
0.03,0.00636363636363636,2408,115.526
0.04,0.00818181818181818,2015,97.444
0.01,0.00363636363636364,2110,117.666
0.02,0.00454545454545455,2786,140.318
0.02,0.00545454545454545,1694,96.963
0.05,0.01,637,29.494
0.04,0.01,391,21.33
0.06,0.0118181818181818,496,23.744
0.07,0.0127272727272727,497,22.539
0.09,0.0163636363636364,608,28.179
0.06,0.0127272727272727,246,11.995
0.08,0.0163636363636364,256,12.121
0.1,0.0181818181818182,496,23.137
0.11,0.0172727272727273,317,14.573
0.12,0.0218181818181818,375,16.777
0.14,0.0236363636363636,252,10.563
0.14,0.0209090909090909,199,9.192
0.17,0.0254545454545455,125,4.642
0.18,0.0218181818181818,127,3.733
0.11,0.0209090909090909,128,5.874
0.12,0.02,367,15.646
0.15,0.0254545454545455,127,5.394
0.15,0.0236363636363636,201,9.742
0.18,0.0227272727272727,183,7.948
0.07,0.0136363636363636,502,24.017
0.1,0.0172727272727273,247,10.251
0.13,0.0227272727272727,378,15.982
0.17,0.0236363636363636,261,8.592
0.18,0.0172727272727273,427,15.106
0.11,0.0190909090909091,234,11.001
0.91,0,7744,26.766
0.64,0,220,0.244
0.57,0,148,0.171
0.76,0,167,0.231
0.71,0,106,0.142
0.72,0,162,0.199
0.84,0,197,0.482
0.66,0,105,0.097
0.81,0,164,0.255
0.87,0,284,0.512
0.6,0,190,0.226
0.77,0,121,0.162
0.86,0,245,0.475
0.52,0,345,0.84
0.73,0,104,0.229
0.67,0,167,0.211
0.61,0,155,0.186
0.78,0,153,0.21
0.89,0,414,1.095
0.54,0,188,0.275
0.74,0,187,0.249
0.68,0,126,0.201
0.82,0,166,0.261
0.88,0,318,0.8
0.62,0,130,0.142
0.55,0,137,0.156
0.85,0,208,0.462
0.69,0,156,0.262
0.63,0,151,0.252
0.79,0,175,0.207
0.56,0,156,0.191
0.75,0,141,0.21
0.7,0,99,0.138
0.83,0,193,0.301
0.8,0,137,0.221
0.58,0,158,0.262
0.34,0.00636363636363636,309,11.981
0.27,0.0163636363636364,162,3.939
0.31,0.0181818181818182,55,1.916
0.17,0.0218181818181818,124,4.05
0.18,0.0209090909090909,117,3.801
0.27,0.0136363636363636,190,6.401
0.11,0.02,134,5.699
0.1,0.0190909090909091,127,5.8
0.13,0.0236363636363636,129,5.705
0.26,0.0145454545454545,189,5.396
0.33,0.0127272727272727,68,1.244
0.06,0.0136363636363636,267,13.986
0.07,0.0163636363636364,136,7.246
0.05,0.0127272727272727,263,14.887
0.04,0.00909090909090909,769,38.827
0.06,0.0154545454545455,132,7.212
0.05,0.0109090909090909,367,18.794
0.08,0.0154545454545455,367,17.434
0.02,0.00636363636363636,526,31.699
0.03,0.00818181818181818,768,47.191
0.03,0.00909090909090909,124,7.298
0.01,0.00454545454545455,132,8.841
0,0.00181818181818182,674,36.195
0.05,0.0118181818181818,125,6.522
0.07,0.0145454545454545,126,6.239
0.09,0.0172727272727273,242,11.34
0.22,0.0245454545454545,129,3.498
0.13,0.02,376,18.788
0.15,0.0190909090909091,302,11.924
0.2,0.0263636363636364,119,4.199
0.24,0.0227272727272727,169,6.151
0.22,0.02,51,2.874
0.2,0.0254545454545455,57,4.05
0.23,0.0227272727272727,48,3.139
0.59,0,141,0.188
0.56,0.000909090909090909,36,0.192
0.69,0.000909090909090909,42,0.176
0.62,0.000909090909090909,69,0.25
0.58,0.00181818181818182,27,0.113
0.73,0.000909090909090909,47,0.171
0.65,0.000909090909090909,51,0.189
0.53,0.00181818181818182,76,0.41
0.62,0.00181818181818182,44,0.198
0.35,0.0118181818181818,57,2.222
0.72,0.000909090909090909,56,0.193
0.57,0.000909090909090909,54,0.156
0.31,0.0163636363636364,58,1.717
0.29,0.0136363636363636,56,1.473
0.21,0.0154545454545455,341,9.228
0.26,0.0172727272727273,59,2.106
0.24,0.0163636363636364,168,4.42
0.15,0.0209090909090909,186,8.954
0.16,0.0190909090909091,113,3.734
0.1,0.0209090909090909,127,6.192
0.04,0.0109090909090909,140,7.773
0.06,0.0145454545454545,134,8.001
0.07,0.0154545454545455,119,6.83
0.02,0.00818181818181818,138,9.135
0.02,0.00727272727272727,132,9.031
0.26,0.0236363636363636,120,2.963
0.26,0.0218181818181818,113,2.63
0.24,0.0218181818181818,109,2.817
0.2,0.0218181818181818,109,6.78
0.23,0.0190909090909091,128,5.295
0.2,0.0272727272727273,61,4.183
0.24,0.0245454545454545,54,3.235
0.17,0.0245454545454545,190,13.424
0.25,0.0218181818181818,42,2.756
0.22,0.0309090909090909,58,4.432
0.25,0.0272727272727273,49,3.42
0.18,0.0281818181818182,62,4.791
0.22,0.0209090909090909,45,3.056
0.91,0.000909090909090909,733,24.792
0.89,0.000909090909090909,39,0.603
0.61,0.00181818181818182,65,0.363
0.74,0.00181818181818182,62,0.388
0.7,0.000909090909090909,25,0.168
0.58,0.00272727272727273,70,0.497
0.8,0.000909090909090909,28,0.157
0.7,0.00363636363636364,22,0.19
0.62,0.00545454545454545,46,0.573
0.67,0.00454545454545455,28,0.24
0.72,0.00181818181818182,44,0.29
0.79,0.00363636363636364,38,0.332
0.73,0.00181818181818182,20,0.102
0.82,0.00181818181818182,52,0.351
0.75,0.00545454545454545,23,0.229
0.69,0.00727272727272727,29,0.341
0.73,0.00636363636363636,82,0.876
0.6,0.00363636363636364,57,0.419
0.54,0.00545454545454545,85,0.686
0.75,0.00272727272727273,31,0.249
0.81,0.00454545454545455,20,0.19
0.73,0.00272727272727273,21,0.132
0.55,0.000909090909090909,116,0.405
0.78,0.000909090909090909,34,0.207
0.54,0.00363636363636364,53,0.451
0.76,0.00454545454545455,25,0.205
0.71,0.00636363636363636,32,0.298
0.74,0.00545454545454545,34,0.252
0.56,0.00363636363636364,32,0.207
0.59,0.00545454545454545,38,0.299
0.81,0.00363636363636364,23,0.171
0.69,0.00272727272727273,47,0.256
0.52,0.00181818181818182,83,0.893
0.7,0.00181818181818182,16,0.113
0.77,0.00181818181818182,14,0.092
0.71,0.00272727272727273,64,0.422
0.66,0.00363636363636364,157,0.983
0.71,0.00363636363636364,34,0.166
0.56,0.00272727272727273,39,0.198
0.77,0.00272727272727273,41,0.242
0.61,0.000909090909090909,28,0.136
0.58,0.000909090909090909,19,0.141
0.66,0.000909090909090909,103,0.397
0.59,0.000909090909090909,74,0.211
0.88,0.000909090909090909,14,0.261
0.9,0.000909090909090909,80,1.427
0.79,0.000909090909090909,24,0.187
0.87,0.000909090909090909,10,0.241
0.9,0.00181818181818182,23,0.742
0.75,0.000909090909090909,18,0.184
0.85,0.000909090909090909,5,0.12
0.91,0.00181818181818182,368,20.867
0.91,0.00272727272727273,259,20.696
0.83,0.000909090909090909,22,0.277
0.88,0.00181818181818182,12,0.374
0.9,0.00272727272727273,15,0.766
0.87,0.00181818181818182,4,0.172
0.76,0.000909090909090909,30,0.235
0.91,0.00363636363636364,176,18.426
0.84,0.000909090909090909,5,0.082
0.89,0.00181818181818182,11,0.376
0.81,0.000909090909090909,15,0.147
0.63,0.00181818181818182,34,0.199
0.74,0.000909090909090909,35,0.132
0.67,0.000909090909090909,21,0.098
0.55,0.00181818181818182,58,0.404
0.72,0.00454545454545455,21,0.222
0.72,0.00272727272727273,61,0.408
0.66,0.00636363636363636,26,0.327
0.7,0.00545454545454545,29,0.275
0.57,0.00727272727272727,40,0.859
0.77,0.00909090909090909,22,0.381
0.53,0.00909090909090909,50,1.17
0.73,0.0118181818181818,28,0.546
0.76,0.0109090909090909,30,0.473
0.64,0.00636363636363636,29,0.35
0.62,0.0118181818181818,30,0.611
0.61,0.01,34,0.553
0.58,0.00363636363636364,14,0.205
0.79,0.00454545454545455,16,0.193
0.82,0.00818181818181818,37,0.653
0.73,0.00454545454545455,22,0.224
0.54,0.000909090909090909,42,0.219
0.84,0.00363636363636364,14,0.161
0.79,0.00181818181818182,15,0.108
0.63,0.00909090909090909,23,0.479
0.8,0.0118181818181818,25,0.479
0.77,0.0163636363636364,32,0.675
0.78,0.0145454545454545,34,0.592
0.65,0.00909090909090909,54,0.916
0.52,0.0118181818181818,73,1.486
0.68,0.0154545454545455,35,0.718
0.67,0.0136363636363636,38,0.65
0.63,0.00454545454545455,16,0.245
0.82,0.01,23,0.413
0.78,0.00272727272727273,16,0.14
0.8,0.00545454545454545,16,0.245
0.53,0.000909090909090909,88,0.326
0.8,0.00181818181818182,11,0.078
0.77,0.000909090909090909,9,0.05
0.84,0.00545454545454545,14,0.208
0.76,0.0145454545454545,34,0.614
0.78,0.0127272727272727,36,0.535
0.62,0.00818181818181818,65,0.88
0.52,0.0109090909090909,80,1.356
0.7,0.0136363636363636,37,0.639
0.69,0.0118181818181818,40,0.573
0.63,0.00818181818181818,24,0.442
0.79,0.0109090909090909,26,0.44
0.6,0.0118181818181818,32,0.628
0.62,0.00454545454545455,16,0.232
0.82,0.00909090909090909,24,0.376
0.71,0.00545454545454545,24,0.27
0.77,0.00545454545454545,16,0.23
0.71,0.000909090909090909,30,0.192
0.82,0.00454545454545455,14,0.192
0.71,0.00909090909090909,36,0.419
0.75,0.00818181818181818,38,0.352
0.54,0.00454545454545455,62,0.572
0.64,0.00818181818181818,38,0.441
0.65,0.00727272727272727,41,0.381
0.56,0.00545454545454545,26,0.327
0.53,0.00727272727272727,32,0.467
0.67,0.00181818181818182,19,0.092
0.78,0.00545454545454545,26,0.247
0.64,0.00363636363636364,48,0.407
0.53,0.00272727272727273,63,0.586
0.7,0.00272727272727273,18,0.162
0.59,0.00363636363636364,71,0.449
0.62,0.00272727272727273,54,0.315
0.71,0.00181818181818182,29,0.121
0.37,0.00909090909090909,122,5.701
0.41,0.00909090909090909,41,1.406
0.91,0.00454545454545455,126,17.452
0.85,0.00181818181818182,5,0.196
0.89,0.00363636363636364,5,0.289
0.9,0.00363636363636364,5,0.304
0.83,0.00181818181818182,3,0.089
0.64,0.000909090909090909,3,0.047
0.91,0.00636363636363636,67,12.885
0.91,0.00727272727272727,62,11.913
0.91,0.00545454545454545,89,13.809
0.91,0.00818181818181818,56,12.745
0.91,0.00909090909090909,39,9.188
0.9,0.00454545454545455,4,0.333
0.91,0.01,44,11.876
0.91,0.0109090909090909,30,10.101
0.86,0.000909090909090909,5,0.112
0.75,0.00181818181818182,37,0.222
0.67,0.00272727272727273,46,0.304
0.77,0.00727272727272727,26,0.32
0.78,0.00636363636363636,25,0.281
0.55,0.00818181818181818,83,1.45
0.74,0.01,31,0.454
0.73,0.00909090909090909,35,0.411
0.64,0.01,35,0.491
0.6,0.00818181818181818,40,0.469
0.78,0.00363636363636364,19,0.163
0.82,0.000909090909090909,14,0.05
0.81,0.00272727272727273,18,0.139
0.77,0.0190909090909091,33,0.802
0.76,0.0172727272727273,36,0.731
0.6,0.0109090909090909,65,1.168
0.7,0.0181818181818182,78,1.689
0.66,0.0163636363636364,40,0.792
0.65,0.0109090909090909,23,0.557
0.8,0.0136363636363636,25,0.574
0.63,0.0154545454545455,30,0.776
0.64,0.00545454545454545,39,0.572
0.8,0.0127272727272727,24,0.508
0.74,0.00363636363636364,18,0.177
0.68,0.00727272727272727,26,0.373
0.8,0.00727272727272727,35,0.6
0.56,0.00181818181818182,31,0.227
0.82,0.00636363636363636,16,0.254
0.78,0.0254545454545455,35,1.036
0.77,0.0218181818181818,37,0.931
0.61,0.0136363636363636,61,1.457
0.6,0.0190909090909091,33,1.008
0.72,0.0236363636363636,38,1.054
0.69,0.0209090909090909,41,0.985
0.66,0.0145454545454545,25,0.719
0.79,0.0181818181818182,27,0.748
0.65,0.02,32,0.99
0.36,0.0109090909090909,81,3
0.8,0.00272727272727273,14,0.122
0.64,0.00727272727272727,19,0.381
0.79,0.00909090909090909,19,0.387
0.74,0.00454545454545455,40,0.437
0.8,0.0163636363636364,26,0.654
0.69,0.01,26,0.475
0.56,0.0145454545454545,43,0.813
0.75,0.0227272727272727,36,0.983
0.76,0.02,38,0.852
0.57,0.0172727272727273,32,1
0.7,0.0218181818181818,38,0.99
0.68,0.0190909090909091,41,0.895
0.39,0.00909090909090909,90,3.682
0.76,0.0163636363636364,28,0.715
0.61,0.0190909090909091,32,0.993
0.35,0.0109090909090909,100,7.119
0.63,0.00272727272727273,14,0.157
0.74,0.00272727272727273,14,0.117
0.58,0.00727272727272727,18,0.395
0.74,0.00818181818181818,19,0.374
0.7,0.00454545454545455,19,0.215
0.79,0.0145454545454545,26,0.602
0.67,0.00909090909090909,26,0.438
0.68,0.0145454545454545,41,0.704
0.72,0.0127272727272727,43,0.571
0.54,0.00727272727272727,112,1.392
0.63,0.0136363636363636,70,1.392
0.64,0.0118181818181818,71,1.219
0.68,0.0109090909090909,32,0.514
0.66,0.00545454545454545,21,0.273
0.75,0.00909090909090909,30,0.403
0.61,0.00545454545454545,30,0.302
0.56,0.00636363636363636,65,0.767
0.63,0.00545454545454545,46,0.291
0.57,0.00454545454545455,67,0.556
0.54,0.00181818181818182,79,0.554
0.64,0.00181818181818182,21,0.108
0.44,0.0118181818181818,85,4.386
0.38,0.0136363636363636,31,1.169
0.41,0.0127272727272727,35,1.007
0.46,0.00636363636363636,125,2.241
0.46,0.00909090909090909,103,3.848
0.44,0.00909090909090909,79,10.215
0.88,0.00272727272727273,2,0.102
0.91,0.0127272727272727,20,6.375
0.91,0.0136363636363636,23,8.714
0.91,0.0154545454545455,12,5.473
0.91,0.0172727272727273,17,7.248
0.91,0.0163636363636364,9,3.464
0.91,0.0190909090909091,6,3.398
0.91,0.0209090909090909,7,3.678
0.91,0.0181818181818182,10,5.166
0.69,0.00363636363636364,28,0.196
0.63,0.00363636363636364,32,0.194
0.74,0.0109090909090909,34,0.489
0.67,0.01,69,0.973
0.66,0.01,38,0.518
0.57,0.00909090909090909,41,0.536
0.59,0.00272727272727273,19,0.181
0.75,0.00363636363636364,39,0.345
0.62,0.00636363636363636,23,0.336
0.76,0.00818181818181818,26,0.35
0.73,0.00727272727272727,27,0.327
0.75,0.0209090909090909,37,0.895
0.49,0.0118181818181818,52,1.565
0.68,0.02,40,0.929
0.6,0.0172727272727273,44,0.934
0.43,0.01,46,2.333
0.6,0.00636363636363636,20,0.339
0.75,0.00727272727272727,21,0.338
0.77,0.00636363636363636,20,0.295
0.77,0.0154545454545455,28,0.645
0.75,0.0136363636363636,29,0.589
0.58,0.00818181818181818,29,0.473
0.64,0.0163636363636364,33,0.831
0.4,0.01,93,3.216
0.73,0.0272727272727273,37,1.199
0.71,0.0236363636363636,40,1.094
0.52,0.0145454545454545,39,0.927
0.57,0.0209090909090909,33,1.186
0.67,0.0254545454545455,40,1.233
0.62,0.0227272727272727,43,1.184
0.41,0.0136363636363636,43,1.112
0.43,0.0136363636363636,38,1.039
0.51,0.0172727272727273,43,1.078
0.6,0.0163636363636364,26,0.875
0.74,0.02,29,0.87
0.4,0.0136363636363636,26,1.118
0.61,0.0227272727272727,32,1.169
0.37,0.0127272727272727,31,1.127
0.61,0.00363636363636364,17,0.193
0.72,0.01,22,0.461
0.76,0.00909090909090909,20,0.384
0.75,0.0172727272727273,28,0.76
0.4,0.0127272727272727,108,3.047
0.47,0.0154545454545455,95,2.138
0.42,0.0136363636363636,54,1.033
0.68,0.0254545454545455,39,1.198
0.69,0.0218181818181818,43,1.016
0.5,0.02,37,1.302
0.62,0.0236363636363636,44,1.224
0.6,0.0209090909090909,47,1.097
0.34,0.0109090909090909,25,1.078
0.68,0.0181818181818182,31,0.876
0.53,0.0218181818181818,35,1.303
0.66,0.00272727272727273,18,0.144
0.73,0.00818181818181818,21,0.364
0.61,0.00454545454545455,23,0.269
0.73,0.0163636363636364,30,0.711
0.59,0.01,32,0.543
0.58,0.0163636363636364,42,0.921
0.64,0.0136363636363636,46,0.701
0.4,0.0145454545454545,38,1.153
0.54,0.0154545454545455,46,0.939
0.56,0.0127272727272727,80,1.505
0.59,0.0118181818181818,33,0.678
0.43,0.0154545454545455,37,1.165
0.66,0.00454545454545455,22,0.258
0.54,0.00636363636363636,50,0.377
0.38,0.0109090909090909,115,4.708
0.43,0.0127272727272727,39,1.922
0.91,0.0118181818181818,22,8.506
0.91,0.0218181818181818,6,3.841
0.91,0.0227272727272727,2,1.622
0.91,0.0254545454545455,2,1.791
0.91,0.0272727272727273,1,0.971
0.91,0.02,4,2.833
0.91,0.0145454545454545,5,2.593
0.91,0.0236363636363636,2,1.666
0.6,0.00272727272727273,52,0.348
0.6,0.00181818181818182,27,0.128
0.65,0.00818181818181818,35,0.421
0.57,0.00818181818181818,39,0.455
0.57,0.00272727272727273,19,0.168
0.55,0.00454545454545455,23,0.293
0.65,0.00636363636363636,26,0.311
0.58,0.00545454545454545,28,0.316
0.57,0.00636363636363636,31,0.378
0.66,0.0154545454545455,36,0.777
0.58,0.0136363636363636,41,0.784
0.48,0.0127272727272727,45,0.891
0.6,0.00545454545454545,21,0.322
0.66,0.0118181818181818,27,0.572
0.62,0.01,29,0.538
0.62,0.0209090909090909,36,1.078
0.59,0.0181818181818182,40,0.994
0.45,0.0163636363636364,33,1.19
0.55,0.02,81,2.301
0.49,0.0172727272727273,44,1.133
0.62,0.0154545454545455,28,0.796
0.32,0.0118181818181818,73,2.423
0.5,0.0172727272727273,31,1.142
0.63,0.00636363636363636,19,0.355
0.57,0.0163636363636364,44,0.936
0.38,0.0163636363636364,36,1.435
0.49,0.0181818181818182,43,1.224
0.39,0.0136363636363636,29,1.102
0.55,0.0145454545454545,32,0.848
0.59,0.00636363636363636,23,0.342
0.61,0.0118181818181818,31,0.648
0.46,0.0136363636363636,43,0.954
0.41,0.0145454545454545,15,1.127
0.39,0.0145454545454545,15,1.163
0.47,0.0136363636363636,16,0.922
0.47,0.01,13,0.727
0.43,0.0145454545454545,13,1.094
0.49,0.0145454545454545,12,0.936
0.49,0.0136363636363636,13,0.918
0.48,0.00909090909090909,21,1.243
0.52,0.000909090909090909,30,0.357
0.52,0.00363636363636364,8,0.225
0.44,0.01,13,5.954
