GoalProbability,WeightedExpectedGoals,Count,WeightedCount
0.22,0.00454545454545455,2066,60.571
0.22,0.00545454545454545,1321,46.846
0.22,0.00636363636363636,1087,34.741
0.15,0.00454545454545455,3327,78.244
0.15,0.00363636363636364,3587,89.439
0.21,0.00636363636363636,1361,34.289
0.22,0.00272727272727273,2277,75.542
0.23,0.00727272727272727,865,26.64
0.23,0.00636363636363636,1116,29.612
0.24,0.00454545454545455,1272,58.885
0.19,0.00454545454545455,2193,57.378
0.22,0.00363636363636364,2354,80.912
0.24,0.00545454545454545,1388,61.741
0.23,0.00181818181818182,2756,49.067
0.24,0.00363636363636364,1800,67.425
0.24,0.000909090909090909,5096,134.024
0.23,0.00272727272727273,2189,41.983
0.23,0.000909090909090909,3675,46.827
0.25,0.00181818181818182,2573,49.265
0.25,0.000909090909090909,3391,43.487
0.04,0.00181818181818182,61938,1613.914
0.21,0.00363636363636364,1629,40.695
0.19,0.00545454545454545,1835,53.279
0.17,0.00454545454545455,3498,87.165
0.22,0.00727272727272727,1090,28.21
0.23,0.00818181818181818,1073,29.068
0.21,0.00727272727272727,601,20.374
0.2,0.00636363636363636,1588,42.268
0.16,0.00545454545454545,3234,77.128
0.22,0.00181818181818182,3846,111.509
0.24,0.00636363636363636,1247,35.752
0.23,0.00363636363636364,1619,39.623
0.25,0.00909090909090909,534,15.175
0.24,0.00727272727272727,845,24.495
0.23,0.00545454545454545,1414,33.389
0.18,0.00363636363636364,2833,66.195
0.16,0.00272727272727273,5078,106.8
0.21,0.00454545454545455,1547,41.714
0.25,0.00636363636363636,902,26.125
0.25,0.00545454545454545,792,26.287
0.25,0.00363636363636364,1592,41.094
0.24,0.00272727272727273,2347,101.325
0.25,0.00272727272727273,1935,41.966
0.26,0.00181818181818182,1869,32.086
0.34,0.000909090909090909,1328,15.193
0.33,0.000909090909090909,1221,15.004
0.32,0.000909090909090909,1601,25.963
0.3,0.000909090909090909,2007,39.613
0.33,0.00181818181818182,922,14.852
0.31,0.00181818181818182,1688,30.948
0.28,0.000909090909090909,2236,30.341
0.31,0.000909090909090909,1891,31.205
0.29,0.000909090909090909,2139,27.83
0.27,0.000909090909090909,2327,30.101
0.37,0.000909090909090909,949,9.545
0.38,0.000909090909090909,912,8.686
0.37,0.00181818181818182,898,12.135
0.36,0.000909090909090909,1530,21.245
0.34,0.00181818181818182,1083,15.435
0.01,0.000909090909090909,379692,12117.344
0.14,0.00454545454545455,4021,92.434
0.19,0.00636363636363636,951,26.703
0.2,0.00727272727272727,1182,33.421
0.17,0.00545454545454545,2243,53.837
0.18,0.00545454545454545,2009,49.226
0.23,0.00454545454545455,1255,41.645
0.27,0.00181818181818182,1308,23.205
0.28,0.00181818181818182,1524,28.199
0.35,0.00272727272727273,728,15.288
0.35,0.00363636363636364,452,13.659
0.34,0.00363636363636364,583,13.297
0.32,0.00181818181818182,1349,26.722
0.35,0.00454545454545455,451,12.897
0.34,0.00454545454545455,646,16.621
0.32,0.00272727272727273,805,18.262
0.3,0.00272727272727273,1115,32.23
0.34,0.00272727272727273,923,16.826
0.33,0.00454545454545455,328,10.333
0.32,0.00363636363636364,539,13.218
0.27,0.00272727272727273,1426,28.459
0.26,0.00272727272727273,1485,33.186
0.49,0.000909090909090909,828,36.655
0.35,0.000909090909090909,1413,17.724
0.36,0.00272727272727273,578,16.121
0.37,0.00363636363636364,552,10.454
0.37,0.00272727272727273,452,9.349
0.37,0.00454545454545455,306,6.687
0.36,0.00363636363636364,418,12.574
0.28,0.00272727272727273,907,20.191
0.3,0.00181818181818182,1439,32.999
0.48,0.000909090909090909,504,6.496
0.47,0.000909090909090909,407,4.513
0.49,0.00181818181818182,562,35.474
0.35,0.00181818181818182,967,18.074
0.36,0.00181818181818182,985,17.215
0.33,0.00272727272727273,897,15.023
0.45,0.000909090909090909,724,6.336
0.48,0.00181818181818182,305,5.562
0.49,0.00272727272727273,353,28.511
0.44,0.000909090909090909,794,7.044
0.46,0.000909090909090909,668,6.271
0.47,0.00181818181818182,293,3.994
0.03,0.00181818181818182,76605,2106.469
0.13,0.00363636363636364,5683,129.714
0.16,0.00454545454545455,2814,67.961
0.05,0.00272727272727273,29206,804.569
0.24,0.00181818181818182,3273,109.743
0.29,0.00272727272727273,1254,27.944
0.28,0.00454545454545455,890,21.712
0.26,0.00454545454545455,1206,30.438
0.29,0.00545454545454545,982,26.121
0.27,0.00545454545454545,892,23.601
0.29,0.00181818181818182,1532,30.309
0.3,0.00363636363636364,1110,36.085
0.29,0.00363636363636364,1019,27.978
0.33,0.00363636363636364,662,13.184
0.35,0.00636363636363636,551,18.92
0.35,0.00909090909090909,234,12.804
0.35,0.00818181818181818,181,9.363
0.34,0.00545454545454545,484,13.447
0.32,0.00545454545454545,319,9.017
0.34,0.00818181818181818,192,9.564
0.33,0.00727272727272727,417,12.497
0.29,0.00454545454545455,724,21.954
0.37,0.00636363636363636,327,8.65
0.36,0.00454545454545455,473,15.136
0.36,0.00909090909090909,201,7.325
0.36,0.00545454545454545,398,11.377
0.33,0.00545454545454545,442,9.575
0.26,0.00363636363636364,1424,31.075
0.3,0.00454545454545455,735,22.088
0.49,0.00363636363636364,321,29.186
0.48,0.00272727272727273,118,3.289
0.49,0.00454545454545455,225,22.4
0.32,0.00454545454545455,662,13.487
0.34,0.00636363636363636,433,13.79
0.31,0.00545454545454545,603,24.443
0.49,0.00545454545454545,155,19.13
0.48,0.00363636363636364,217,4.408
0.46,0.00181818181818182,409,5.889
0.49,0.00636363636363636,137,16.942
0.26,0.000909090909090909,2441,30.891
0.42,0.000909090909090909,651,6.767
0.45,0.00181818181818182,480,6.412
0.48,0.00454545454545455,104,2.649
0.49,0.00727272727272727,180,18.854
0.43,0.000909090909090909,668,5.692
0.11,0.00454545454545455,6600,175.967
0.11,0.00545454545454545,5067,136.487
0.13,0.00454545454545455,4053,102.245
0.12,0.00454545454545455,5153,126.128
0.13,0.00545454545454545,3742,107.823
0.1,0.00636363636363636,4618,152.986
0.07,0.00454545454545455,10410,317.187
0.11,0.00727272727272727,3116,99.54
0.08,0.00454545454545455,9479,271.303
0.11,0.00636363636363636,4919,150.431
0.07,0.00363636363636364,17612,496.487
0.1,0.00454545454545455,8074,223.767
0.12,0.00545454545454545,3868,103.469
0.12,0.00727272727272727,2606,78.262
0.12,0.00636363636363636,3169,97.647
0.13,0.00818181818181818,1988,67.198
0.1,0.00545454545454545,5292,164.927
0.03,0.00272727272727273,41473,1399.022
0.08,0.00636363636363636,6423,215.767
0.05,0.00454545454545455,14667,523.136
0.02,0.00181818181818182,104611,3398.625
0.1,0.00727272727272727,3354,116.909
0.06,0.00454545454545455,13140,427.678
0.09,0.00636363636363636,5114,166.843
0.05,0.00363636363636364,20847,628.092
0.06,0.00363636363636364,18720,552.397
0.12,0.00818181818181818,1915,65.465
0.3,0.00545454545454545,745,20.837
0.29,0.00727272727272727,793,25.234
0.28,0.00727272727272727,580,17.999
0.27,0.00454545454545455,1472,32.948
0.26,0.00636363636363636,905,27.352
0.07,0.00545454545454545,7924,256.058
0.04,0.00363636363636364,25150,848.925
0.04,0.00272727272727273,36897,1083.333
0.09,0.00454545454545455,6927,204.189
0.09,0.00545454545454545,5485,180.158
0.31,0.00272727272727273,1220,31.505
0.32,0.00727272727272727,366,14.529
0.34,0.0109090909090909,256,7.253
0.31,0.00363636363636364,857,23.576
0.31,0.00636363636363636,625,18.688
0.31,0.01,254,8.305
0.3,0.00636363636363636,515,18.243
0.26,0.00545454545454545,995,25.975
0.31,0.00818181818181818,328,10.354
0.33,0.0109090909090909,263,9.607
0.3,0.00727272727272727,385,14.323
0.3,0.01,164,5.456
0.29,0.00636363636363636,462,15.253
0.29,0.00818181818181818,502,16.629
0.25,0.00454545454545455,1043,31.229
0.26,0.00727272727272727,634,18.448
0.49,0.00818181818181818,118,13.345
0.49,0.01,226,11.392
0.49,0.0109090909090909,88,9.474
0.49,0.00909090909090909,67,10.376
0.49,0.0118181818181818,10,5.479
0.4,0.000909090909090909,986,9.707
0.38,0.00181818181818182,718,9.445
0.39,0.000909090909090909,843,9.437
0.41,0.00181818181818182,703,12.545
0.12,0.00909090909090909,1405,50.441
0.08,0.00545454545454545,7879,251.175
0.13,0.00636363636363636,3429,98
0.14,0.00818181818181818,1101,37.785
0.14,0.00909090909090909,1543,54.28
0.42,0.00181818181818182,641,7.996
0.12,0.0109090909090909,1754,69.668
0.08,0.00727272727272727,5243,179.057
0.13,0.0127272727272727,1063,49.533
0.09,0.00818181818181818,2686,98.506
0.12,0.01,1958,77.061
0.13,0.00909090909090909,810,26.688
0.14,0.0118181818181818,820,34.625
0.14,0.0136363636363636,412,18.428
0.1,0.00818181818181818,3150,113.705
0.11,0.0109090909090909,919,37.493
0.07,0.00727272727272727,6924,245.743
0.12,0.0127272727272727,1185,60.01
0.08,0.00818181818181818,4521,167.977
0.11,0.01,1655,71.913
0.07,0.00636363636363636,6004,214.832
0.13,0.0118181818181818,752,28.605
0.13,0.0136363636363636,330,16.5
0.28,0.00363636363636364,1125,26.395
0.09,0.00727272727272727,4898,159.735
0.09,0.00909090909090909,2424,99.089
0.06,0.00545454545454545,10505,369.07
0.11,0.00909090909090909,1780,75.846
0.27,0.00636363636363636,311,11.019
0.3,0.00909090909090909,356,10.948
0.29,0.00909090909090909,471,15.282
0.28,0.00636363636363636,669,18.829
0.25,0.00818181818181818,358,10.726
0.24,0.00818181818181818,546,17.903
0.28,0.01,212,6.979
0.27,0.00909090909090909,474,13.085
0.18,0.00636363636363636,1308,36.179
0.49,0.0136363636363636,130,7.245
0.49,0.0127272727272727,79,2.511
0.44,0.00181818181818182,583,7.138
0.41,0.000909090909090909,1139,12.434
0.41,0.00272727272727273,532,11.924
0.41,0.00363636363636364,562,12.56
0.4,0.00363636363636364,358,9.663
0.46,0.00272727272727273,304,5.197
0.47,0.00363636363636364,188,3.564
0.46,0.00363636363636364,318,6.124
0.4,0.00181818181818182,685,10.876
0.39,0.00181818181818182,663,10.412
0.45,0.00363636363636364,322,5.91
0.45,0.00545454545454545,455,9.145
0.44,0.00545454545454545,291,7.547
0.41,0.00454545454545455,363,10.685
0.41,0.00636363636363636,146,4.111
0.39,0.00636363636363636,326,8.603
0.11,0.00818181818181818,2279,80.56
0.44,0.00272727272727273,449,6.45
0.44,0.00363636363636364,474,10.324
0.46,0.00545454545454545,266,7.3
0.39,0.00363636363636364,441,8.821
0.42,0.00454545454545455,339,7.307
0.43,0.00636363636363636,288,7.347
0.13,0.00727272727272727,2155,61.81
0.13,0.0109090909090909,1099,47.897
0.13,0.0145454545454545,524,27.968
0.12,0.0118181818181818,1052,46.712
0.42,0.00272727272727273,537,9.816
0.42,0.00363636363636364,281,6.094
0.38,0.00454545454545455,223,5.781
0.39,0.00454545454545455,181,5.961
0.13,0.01,978,37.231
0.14,0.0154545454545455,259,17.432
0.1,0.00909090909090909,1836,69.108
0.27,0.00363636363636364,1326,29.272
0.13,0.0154545454545455,389,22.16
0.12,0.0145454545454545,195,11.601
0.11,0.0118181818181818,1425,58.236
0.15,0.00545454545454545,2496,67.092
0.45,0.00454545454545455,392,8.391
0.42,0.00727272727272727,198,5.737
0.42,0.00636363636363636,244,6.673
0.34,0.00727272727272727,135,5.791
0.43,0.00181818181818182,476,5.696
0.45,0.00272727272727273,397,5.663
0.47,0.00636363636363636,132,3.639
0.38,0.00363636363636364,370,8.722
0.44,0.00727272727272727,123,4.424
0.46,0.01,273,7.068
0.44,0.00636363636363636,231,5.84
0.41,0.00818181818181818,231,9.217
0.42,0.0109090909090909,207,6.795
0.33,0.00636363636363636,296,10.905
0.41,0.00727272727272727,235,8.276
0.33,0.00818181818181818,300,8.34
0.4,0.00272727272727273,542,10.91
0.43,0.00272727272727273,425,6.784
0.46,0.00636363636363636,242,5.575
0.43,0.00727272727272727,188,5.636
0.47,0.01,88,3.505
0.42,0.00818181818181818,149,3.235
0.45,0.0109090909090909,75,3.196
0.39,0.00818181818181818,131,3.5
0.38,0.00818181818181818,223,7.698
0.14,0.0109090909090909,708,24.898
0.43,0.00454545454545455,332,7.195
0.44,0.00454545454545455,320,6.384
0.45,0.00727272727272727,309,9.713
0.36,0.00636363636363636,332,12.794
0.39,0.00545454545454545,257,8.037
0.38,0.00272727272727273,606,12.112
0.41,0.00545454545454545,306,8.554
0.32,0.00636363636363636,479,12.624
0.33,0.00909090909090909,434,12.63
0.34,0.00909090909090909,212,5.179
0.42,0.00545454545454545,296,5.667
0.45,0.00818181818181818,235,7.13
0.43,0.00909090909090909,151,4.175
0.45,0.0127272727272727,165,5.44
0.45,0.0118181818181818,46,2.585
0.44,0.00818181818181818,188,5.543
0.4,0.01,179,5.663
0.42,0.0136363636363636,124,4.191
0.34,0.01,100,5.766
0.41,0.00909090909090909,168,4.998
0.38,0.00545454545454545,238,6.267
0.46,0.0118181818181818,129,4.987
0.41,0.01,308,7.971
0.44,0.0136363636363636,80,2.991
0.45,0.0136363636363636,29,0.97
0.37,0.00727272727272727,382,8.552
0.4,0.0109090909090909,190,4.389
0.42,0.00909090909090909,60,2.055
0.39,0.01,244,6.739
0.43,0.00545454545454545,255,6.06
0.4,0.00545454545454545,198,6.079
0.14,0.00545454545454545,2601,71.622
0.15,0.00636363636363636,2869,74.717
0.16,0.00636363636363636,2485,64.143
0.17,0.00636363636363636,1841,49.797
0.39,0.00727272727272727,325,9.274
0.32,0.00818181818181818,320,9.994
0.4,0.00636363636363636,255,11.216
0.4,0.00727272727272727,130,3.723
0.43,0.0109090909090909,140,4.131
0.43,0.01,275,7.611
0.4,0.0118181818181818,183,4.887
0.41,0.0109090909090909,85,3.501
0.31,0.00454545454545455,872,29.111
0.38,0.00636363636363636,302,6.354
0.37,0.00818181818181818,154,5.95
0.42,0.0118181818181818,130,5.423
0.39,0.00909090909090909,37,0.752
0.28,0.00545454545454545,755,19.378
0.38,0.00727272727272727,238,6.344
0.01,0.00181818181818182,97827,4312.461
0,0.000909090909090909,137047,6449.578
0.14,0.00636363636363636,2766,75.943
0.4,0.00454545454545455,283,9.249
0.17,0.00909090909090909,843,30.993
0.21,0.00818181818181818,962,26.354
0.17,0.01,1082,34.201
0.22,0.00909090909090909,714,21.952
0.06,0.00636363636363636,7356,285.138
0.15,0.00727272727272727,1780,48.692
0.35,0.00545454545454545,294,10.169
0.18,0.00727272727272727,884,31.538
0.24,0.0118181818181818,283,11.058
0.28,0.0109090909090909,213,6.289
0.16,0.01,717,26.344
0.24,0.0136363636363636,135,3.602
0.29,0.0118181818181818,276,6.578
0.28,0.00818181818181818,574,17.189
0.29,0.0109090909090909,166,4.835
0.3,0.0118181818181818,61,2.528
0.17,0.00727272727272727,925,28.115
0.24,0.00909090909090909,462,12.257
0.39,0.00272727272727273,553,10.115
0.16,0.00727272727272727,1677,51.727
0.19,0.00818181818181818,1160,30.996
0.14,0.00727272727272727,2661,74.834
0.03,0.00363636363636364,26175,1031.19
0.02,0.00272727272727273,55678,2217.656
0.02,0.00363636363636364,19349,923.809
0.4,0.00909090909090909,174,6.637
0.41,0.0118181818181818,126,3.774
0.37,0.01,55,1.766
0.37,0.00909090909090909,92,3.182
0.14,0.01,1054,36.283
0.18,0.00909090909090909,375,13.229
0.04,0.00454545454545455,14525,580.336
0.05,0.00636363636363636,6998,308.783
0.35,0.00727272727272727,170,5.432
0.44,0.00909090909090909,240,5.453
0.16,0.00818181818181818,1306,42.99
0.19,0.00727272727272727,1212,33.944
0.2,0.0127272727272727,241,10.105
0.24,0.0109090909090909,396,11.753
0.25,0.00727272727272727,696,22.124
0.2,0.0136363636363636,215,8.774
0.24,0.0127272727272727,443,13.466
0.18,0.01,672,24.674
0.18,0.00818181818181818,1106,33.878
0.25,0.0109090909090909,212,7.04
0.26,0.0127272727272727,190,6.237
0.3,0.0109090909090909,196,5.986
0.2,0.01,525,20.956
0.15,0.00818181818181818,1203,35.487
0.36,0.00818181818181818,223,6.037
0.36,0.01,87,3.689
0.38,0.00909090909090909,75,2.352
0.3,0.00818181818181818,314,11.562
0.01,0.00272727272727273,20587,1206.383
0.38,0.0118181818181818,93,4.042
0.35,0.01,112,4.662
0.42,0.0145454545454545,24,1.094
0.38,0.0127272727272727,30,1.084
0.27,0.00818181818181818,450,15.75
0.43,0.0118181818181818,61,1.797
0.38,0.0109090909090909,113,4.65
0.03,0.00454545454545455,15711,699.903
0.37,0.0109090909090909,186,3.849
0.43,0.0136363636363636,21,1.009
0.31,0.00727272727272727,156,8.596
0.45,0.00909090909090909,60,3.318
0.17,0.00818181818181818,895,23.748
0.16,0.00909090909090909,1217,38.703
0.4,0.00818181818181818,75,3.986
0.22,0.00818181818181818,444,12.167
0.36,0.00727272727272727,277,8.074
0.38,0.01,99,3.431
0.42,0.01,172,4.698
0.44,0.01,31,1.469
0.45,0.00636363636363636,147,2.842
0.37,0.00545454545454545,222,8.241
0.92,0,691,0.659
0.67,0,151,0.359
0.59,0,486,1.15
0.84,0,104,0.185
0.91,0,320,0.755
0.89,0,147,0.214
0.81,0,59,0.114
0.61,0,536,1.284
0.87,0,129,0.248
0.88,0,171,0.439
0.79,0,98,0.176
0.57,0,486,0.81
0.73,0,125,0.166
0.76,0,131,0.274
0.52,0,914,2.874
0.77,0,79,0.141
0.85,0,143,0.336
0.75,0,110,0.289
0.05,0.00545454545454545,10292,389.569
0.8,0,85,0.155
0.55,0,346,0.953
0.9,0,215,0.51
0.86,0,135,0.3
0.5,0,876,2.46
0.56,0,358,0.653
0.71,0,99,0.229
0.83,0,112,0.203
0.6,0,421,0.827
0.53,0,645,2.267
0.66,0,112,0.281
0.7,0,84,0.161
0.78,0,103,0.196
0.54,0,471,0.869
0.51,0,918,2.674
0.72,0,127,0.297
0.68,0,138,0.302
0.82,0,101,0.202
0.64,0,736,2.151
0.74,0,81,0.203
0.63,0,655,1.521
0.62,0,530,1.195
0.58,0,437,1.123
0.65,0,21330,63.181
0.69,0,102,0.198
0.04,0.00545454545454545,10042,441.49
0.05,0.00727272727272727,4807,229.329
0.06,0.00818181818181818,4703,211.245
0.04,0.00636363636363636,6773,332.842
0.07,0.00909090909090909,3459,153.813
0.06,0.00727272727272727,6057,245.811
0.02,0.00454545454545455,5369,296.93
0.03,0.00545454545454545,7300,383.517
0.03,0.00636363636363636,2716,148.911
0.03,0.00727272727272727,1271,92.186
0.92,0.000909090909090909,19,0.216
0.91,0.000909090909090909,71,0.693
0.9,0.000909090909090909,54,0.498
0.86,0.000909090909090909,74,0.626
0.04,0.00727272727272727,4234,233.69
0.87,0.000909090909090909,24,0.235
0.73,0.000909090909090909,105,0.585
0.85,0.000909090909090909,20,0.178
0.89,0.000909090909090909,53,0.434
0.9,0.00181818181818182,45,0.559
0.91,0.00181818181818182,23,0.299
0.89,0.00181818181818182,40,0.505
0.88,0.00181818181818182,21,0.153
0.85,0.00181818181818182,27,0.327
0.74,0.000909090909090909,36,0.213
0.81,0.000909090909090909,110,0.623
0.71,0.000909090909090909,81,0.45
0.01,0.00363636363636364,2724,219.759
0,0.00181818181818182,7235,578.564
0.84,0.000909090909090909,60,0.449
0.82,0.000909090909090909,50,0.26
0.91,0.00363636363636364,21,0.421
0.9,0.00272727272727273,54,0.886
0.9,0.00363636363636364,37,0.728
0.86,0.00272727272727273,49,0.713
0.76,0.000909090909090909,47,0.313
0.8,0.000909090909090909,34,0.182
0.89,0.00272727272727273,13,0.233
0.85,0.00272727272727273,58,0.608
0.74,0.00181818181818182,51,0.455
0.83,0.00181818181818182,65,0.554
0.71,0.00181818181818182,37,0.444
0.5,0.000909090909090909,395,3.406
0.68,0.000909090909090909,96,0.608
0.91,0.00272727272727273,21,0.426
0.88,0.00272727272727273,30,0.442
0.9,0.00454545454545455,26,0.695
0.91,0.00454545454545455,19,0.518
0.86,0.00181818181818182,30,0.321
0.91,0.00545454545454545,8,0.199
0.9,0.00545454545454545,7,0.201
0.86,0.00363636363636364,49,0.725
0.75,0.00181818181818182,26,0.279
0.85,0.00363636363636364,28,0.621
0.73,0.00272727272727273,42,0.405
0.84,0.00181818181818182,46,0.478
0.7,0.00181818181818182,86,0.683
0.65,0.000909090909090909,923,42.822
0.83,0.000909090909090909,36,0.172
0.64,0.000909090909090909,231,2.868
0.81,0.00181818181818182,14,0.159
0.79,0.000909090909090909,54,0.356
0.87,0.00272727272727273,24,0.245
0.72,0.00272727272727273,59,0.544
0.88,0.000909090909090909,26,0.158
0.69,0.00181818181818182,85,0.643
0.77,0.000909090909090909,21,0.145
0.87,0.00181818181818182,33,0.429
0.52,0.000909090909090909,359,4.204
0.54,0.000909090909090909,253,1.967
0.55,0.000909090909090909,230,1.637
0.59,0.000909090909090909,223,1.654
0.61,0.000909090909090909,147,1.317
0.63,0.000909090909090909,253,2.201
0.51,0.000909090909090909,449,4.032
0.54,0.00181818181818182,163,1.535
0.56,0.00181818181818182,70,0.822
0.6,0.000909090909090909,159,1.335
0.61,0.00181818181818182,138,1.716
0.6,0.00181818181818182,131,1.493
0.58,0.000909090909090909,93,0.777
0.62,0.000909090909090909,212,2.194
0.56,0.000909090909090909,144,1.215
0.54,0.00272727272727273,131,1.381
0.5,0.00181818181818182,260,3.668
0.52,0.00181818181818182,277,4.27
0.55,0.00181818181818182,207,2.108
0.58,0.00181818181818182,156,1.625
0.67,0.000909090909090909,69,0.295
0.66,0.000909090909090909,47,0.308
0.79,0.00181818181818182,36,0.251
0.88,0.00454545454545455,33,0.551
0.87,0.00545454545454545,67,1.048
0.86,0.00545454545454545,56,1.04
0.82,0.00363636363636364,16,0.326
0.83,0.00272727272727273,39,0.505
0.84,0.00363636363636364,38,0.494
0.81,0.00363636363636364,49,0.822
0.7,0.00272727272727273,83,1.003
0.77,0.00181818181818182,19,0.182
0.68,0.00181818181818182,47,0.439
0.8,0.00181818181818182,82,0.542
0.59,0.00181818181818182,102,1.009
0.78,0.00363636363636364,21,0.311
0.89,0.00545454545454545,7,0.207
0.89,0.00363636363636364,31,0.619
0.53,0.000909090909090909,379,3.861
0.75,0.00272727272727273,49,0.668
0.85,0.00636363636363636,33,0.738
0.89,0.00909090909090909,20,0.67
0.88,0.00636363636363636,17,0.496
0.81,0.00272727272727273,70,0.617
0.88,0.00727272727272727,24,0.541
0.89,0.01,21,0.737
0.88,0.01,11,0.384
0.84,0.00727272727272727,17,0.56
0.72,0.00363636363636364,63,0.86
0.77,0.00272727272727273,56,0.499
0.87,0.00818181818181818,12,0.305
0.83,0.00818181818181818,33,0.645
0.72,0.00545454545454545,84,1.311
0.8,0.00454545454545455,20,0.391
0.69,0.00454545454545455,34,0.442
0.69,0.000909090909090909,71,0.594
0.78,0.00272727272727273,12,0.268
0.76,0.00454545454545455,38,0.626
0.86,0.00727272727272727,79,1.389
0.89,0.00727272727272727,37,1.12
0.89,0.00454545454545455,15,0.369
0.73,0.00363636363636364,19,0.362
0.84,0.00818181818181818,33,0.641
0.89,0.0118181818181818,10,0.438
0.9,0.0118181818181818,8,0.435
0.88,0.00818181818181818,35,0.942
0.83,0.00363636363636364,21,0.477
0.82,0.00454545454545455,18,0.374
0.88,0.00909090909090909,30,0.685
0.89,0.0136363636363636,41,1.487
0.84,0.00909090909090909,8,0.366
0.73,0.00454545454545455,34,0.645
0.88,0.0109090909090909,11,0.395
0.84,0.0109090909090909,56,1.266
0.72,0.00727272727272727,70,1.682
0.82,0.00545454545454545,30,0.454
0.7,0.00545454545454545,27,0.529
0.64,0.00181818181818182,172,2.575
0.51,0.00181818181818182,324,4.375
0.89,0.00636363636363636,40,0.974
0.7,0.00363636363636364,8,0.171
0.83,0.00727272727272727,8,0.296
0.89,0.0109090909090909,8,0.401
0.9,0.0109090909090909,8,0.397
0.9,0.0127272727272727,9,0.448
0.89,0.0127272727272727,8,0.453
