GoalProbability,WeightedExpectedGoals,Count,WeightedCount
0.14,0.0181818181818182,957,45.255
0.11,0.0181818181818182,113,5.228
0.12,0.0190909090909091,615,29.841
0.11,0.0145454545454545,949,41.663
0.14,0.0236363636363636,204,10.207
0.11,0.0136363636363636,1301,57.093
0.16,0.0209090909090909,279,12.217
0.18,0.0227272727272727,380,20.025
0.15,0.0181818181818182,677,30.033
0.11,0.0109090909090909,1976,75.061
0.15,0.0136363636363636,1191,45.802
0.17,0.0145454545454545,812,35.134
0.03,0.00636363636363636,8709,433.573
0.08,0.0145454545454545,332,16.658
0.14,0.0109090909090909,1844,66.686
0.16,0.0118181818181818,1273,49.503
0.24,0.0118181818181818,521,14.427
0.24,0.0154545454545455,382,16.834
0.18,0.0145454545454545,1033,38.584
0.28,0.0118181818181818,540,12.331
0.29,0.0136363636363636,245,6.098
0.2,0.01,625,19.28
0.44,0.000909090909090909,791,6.827
0.51,0.000909090909090909,316,2.934
0.52,0.000909090909090909,225,1.894
0.46,0,1771,4.83
0.53,0.000909090909090909,323,2.375
0.53,0,655,1.694
0.48,0.000909090909090909,357,4.21
0.55,0.00181818181818182,177,1.782
0.57,0.00181818181818182,101,1.474
0.59,0.000909090909090909,168,1.648
0.59,0,614,1.519
0.5,0.000909090909090909,293,2.698
0.54,0.00181818181818182,65,1.032
0.56,0.000909090909090909,185,1.572
0.57,0,695,1.656
0.47,0.000909090909090909,447,5.035
0.55,0.000909090909090909,278,2.394
0.57,0.000909090909090909,176,1.193
0.58,0,590,1.37
0.6,0.00181818181818182,156,1.786
0.61,0.000909090909090909,257,2.154
0.62,0,492,1.307
0.54,0.000909090909090909,234,2.235
0.58,0.00181818181818182,245,1.956
0.61,0,460,1.201
0.6,0,469,1.257
0.63,0.000909090909090909,270,2.379
0.63,0,484,1.566
0.62,0.000909090909090909,190,1.825
0.58,0.000909090909090909,204,1.999
0.55,0,651,1.413
0.56,0,547,1.478
0.64,0,576,1.437
0.79,0,172,0.271
0.65,0,1395,5.273
0.72,0,181,0.4
0.13,0.0136363636363636,1639,66.41
0.71,0,226,0.581
0.76,0,267,0.634
0.91,0,1540,0.593
0.83,0,204,0.398
0.12,0.01,1902,74.544
0.18,0.0118181818181818,1071,33.766
0.18,0.0154545454545455,622,24.508
0.19,0.0181818181818182,436,18.575
0.23,0.0154545454545455,249,10.51
0.23,0.0181818181818182,311,12.43
0.25,0.02,276,10.056
0.26,0.0236363636363636,179,8.569
0.24,0.0190909090909091,158,7.61
0.21,0.0181818181818182,274,10.963
0.23,0.0218181818181818,69,3.015
0.24,0.0136363636363636,125,3.509
0.25,0.0154545454545455,178,6.042
0.29,0.0172727272727273,73,1.937
0.3,0.0209090909090909,89,4.384
0.27,0.0172727272727273,317,12.156
0.27,0.0190909090909091,211,8.981
0.26,0.0109090909090909,296,6.782
0.25,0.0127272727272727,431,13.046
0.48,0.00181818181818182,226,3.157
0.55,0.00272727272727273,53,0.974
0.57,0.00363636363636364,84,1.588
0.58,0.00363636363636364,61,1.107
0.6,0.00272727272727273,187,2.023
0.62,0.00363636363636364,55,1.004
0.62,0.00181818181818182,135,1.854
0.61,0.00181818181818182,131,1.509
0.53,0.00272727272727273,51,1.111
0.61,0.00545454545454545,65,1.53
0.62,0.00545454545454545,39,0.889
0.63,0.00363636363636364,154,2.262
0.64,0.00545454545454545,95,1.978
0.64,0.00363636363636364,96,2.192
0.64,0.000909090909090909,292,3.001
0.64,0.00272727272727273,116,2.519
0.64,0.00181818181818182,134,2.064
0.57,0.00454545454545455,92,1.963
0.58,0.00272727272727273,91,1.45
0.58,0.00454545454545455,125,3.195
0.62,0.00636363636363636,31,1.047
0.63,0.00636363636363636,71,2.709
0.63,0.00181818181818182,172,2.468
0.65,0.00545454545454545,102,2.84
0.65,0.00363636363636364,138,4.628
0.65,0.00181818181818182,253,5.036
0.63,0.00272727272727273,165,3.024
0.65,0.000909090909090909,385,6.146
0.6,0.000909090909090909,206,1.638
0.51,0.00363636363636364,144,2.712
0.59,0.00181818181818182,212,2.292
0.57,0.00272727272727273,73,1.085
0.62,0.00454545454545455,98,2.224
0.64,0.00454545454545455,105,2.708
0.65,0.00272727272727273,185,5.556
0.56,0.00181818181818182,160,2.179
0.66,0,319,0.731
0.78,0,188,0.417
0.9,0,238,0.47
0.85,0,250,0.633
0.69,0,329,0.629
0.84,0,330,0.686
0.87,0,213,0.623
0.89,0,223,0.405
0.74,0,302,0.751
0.8,0,255,0.55
0.68,0,292,0.548
0.77,0,315,0.48
0.73,0,358,0.738
0.67,0,319,0.637
0.7,0,213,0.429
0.81,0,214,0.411
0.82,0,224,0.552
0.86,0,183,0.389
0.16,0.0154545454545455,773,33.358
0.14,0.0127272727272727,992,40.556
0.18,0.0163636363636364,708,28.817
0.2,0.0190909090909091,248,12.256
0.16,0.0145454545454545,1004,37.355
0.18,0.0172727272727273,487,18.257
0.19,0.0190909090909091,526,22.134
0.17,0.0163636363636364,234,12.105
0.23,0.0209090909090909,87,2.825
0.24,0.0245454545454545,237,9.687
0.22,0.0209090909090909,514,21.189
0.22,0.0190909090909091,376,13.649
0.24,0.0227272727272727,396,17.981
0.18,0.0127272727272727,983,34.092
0.19,0.0172727272727273,403,17.215
0.24,0.0181818181818182,271,12.06
0.25,0.0218181818181818,90,5.629
0.23,0.0190909090909091,288,13.094
0.26,0.02,142,4.897
0.23,0.0172727272727273,327,14.294
0.2,0.0136363636363636,678,28.267
0.18,0.00909090909090909,1217,38.892
0.49,0.00363636363636364,117,2.889
0.4,0.00636363636363636,246,5.277
0.41,0.00545454545454545,199,5.42
0.4,0.00363636363636364,424,6.933
0.5,0.00272727272727273,159,3.105
0.55,0.00545454545454545,29,0.657
0.57,0.00818181818181818,95,1.874
0.57,0.00727272727272727,59,1.72
0.59,0.00272727272727273,86,1.155
0.63,0.00727272727272727,50,1.509
0.63,0.00454545454545455,117,2.221
0.65,0.00454545454545455,131,4.266
0.44,0.00636363636363636,165,5.312
0.49,0.00909090909090909,61,3.091
0.51,0.00909090909090909,28,1.192
0.5,0.00545454545454545,55,1.149
0.59,0.00909090909090909,26,0.986
0.61,0.0118181818181818,62,2.559
0.61,0.00818181818181818,23,0.878
0.61,0.00363636363636364,177,2.737
0.64,0.00818181818181818,90,2.103
0.64,0.0109090909090909,75,2.756
0.64,0.00727272727272727,26,1.485
0.65,0.00727272727272727,89,5.262
0.65,0.00636363636363636,82,3.951
0.53,0.01,13,0.604
0.56,0.00909090909090909,75,2.151
0.56,0.00636363636363636,60,1.14
0.54,0.00272727272727273,172,1.819
0.6,0.00909090909090909,39,1.513
0.62,0.0127272727272727,116,3.375
0.63,0.0127272727272727,32,1.976
0.63,0.00818181818181818,51,2.196
0.65,0.0118181818181818,69,3.003
0.65,0.0109090909090909,26,2.205
0.36,0.00363636363636364,490,9.618
0.59,0.00636363636363636,61,1.856
0.62,0.00909090909090909,85,1.447
0.64,0.00909090909090909,23,0.92
0.64,0.00636363636363636,40,1.277
0.61,0.00272727272727273,57,0.812
0.65,0.00818181818181818,72,2.079
0.45,0.00181818181818182,420,5.824
0.75,0.000909090909090909,121,0.909
0.69,0.000909090909090909,167,1.113
0.8,0.000909090909090909,115,0.943
0.68,0.00181818181818182,104,0.941
0.76,0.00181818181818182,37,0.517
0.82,0.000909090909090909,77,0.538
0.85,0.000909090909090909,101,0.603
0.47,0.00181818181818182,275,4.843
0.68,0.000909090909090909,129,0.821
0.75,0.00181818181818182,72,0.753
0.79,0.000909090909090909,105,0.754
0.81,0.000909090909090909,69,0.69
0.84,0.000909090909090909,75,0.547
0.74,0.000909090909090909,74,0.561
0.19,0.02,472,23.321
0.21,0.0172727272727273,638,26.066
0.19,0.0154545454545455,406,17.827
0.18,0.0181818181818182,403,18.839
0.18,0.0136363636363636,766,31.202
0.59,0.00454545454545455,140,1.841
0.37,0.00818181818181818,196,9.42
0.56,0.0109090909090909,56,1.918
0.59,0.00363636363636364,73,1.767
0.62,0.00727272727272727,78,1.97
0.63,0.01,81,3.194
0.42,0.00909090909090909,134,5.722
0.47,0.0127272727272727,13,0.913
0.48,0.0127272727272727,62,2.57
0.47,0.00818181818181818,47,2.302
0.44,0.00363636363636364,198,3.986
0.6,0.0172727272727273,13,0.935
0.6,0.0163636363636364,12,0.896
0.6,0.0109090909090909,11,0.605
0.63,0.0109090909090909,40,1.714
0.64,0.0154545454545455,62,3.911
0.64,0.01,19,1.544
0.65,0.01,61,3.537
0.44,0.01,152,4.372
0.51,0.0136363636363636,12,0.88
0.52,0.00909090909090909,37,1.721
0.53,0.00636363636363636,40,1.202
0.6,0.0127272727272727,11,0.72
0.62,0.0181818181818182,22,1.874
0.62,0.0118181818181818,10,0.618
0.52,0.00181818181818182,109,1.331
0.64,0.0118181818181818,22,1.22
0.65,0.0163636363636364,20,1.645
0.43,0.00727272727272727,174,5.558
0.54,0.01,12,0.592
0.62,0.0136363636363636,11,0.701
0.61,0.00454545454545455,99,1.24
0.62,0.00272727272727273,43,0.988
0.49,0.00454545454545455,128,2.897
0.05,0.01,2686,138.895
0.06,0.0109090909090909,1804,87.956
0.07,0.0136363636363636,1063,54.2
0.05,0.0109090909090909,1795,98.069
0.06,0.0127272727272727,924,52.184
0.04,0.00909090909090909,2325,123.042
0.71,0.000909090909090909,121,0.766
0.78,0.00181818181818182,61,0.672
0.7,0.00181818181818182,113,0.959
0.77,0.00272727272727273,79,0.919
0.85,0.00181818181818182,92,1.077
0.72,0.00272727272727273,29,0.688
0.82,0.00272727272727273,34,0.628
0.87,0.00181818181818182,72,0.851
0.89,0.000909090909090909,71,0.754
0.87,0.000909090909090909,71,0.409
0.72,0.00363636363636364,98,1.58
0.78,0.00272727272727273,79,0.867
0.85,0.00363636363636364,34,0.478
0.69,0.00363636363636364,79,0.74
0.77,0.00545454545454545,65,0.985
0.71,0.00181818181818182,123,1.117
0.78,0.000909090909090909,151,0.836
0.79,0.00363636363636364,48,0.785
0.84,0.00545454545454545,66,1.338
0.87,0.00272727272727273,31,0.58
0.82,0.00545454545454545,53,1.099
0.87,0.00545454545454545,32,0.862
0.89,0.00272727272727273,26,0.463
0.9,0.000909090909090909,57,0.593
0.89,0.00363636363636364,40,1.008
0.9,0.00181818181818182,25,0.407
0.91,0.000909090909090909,10,0.081
0.73,0.00545454545454545,34,0.768
0.69,0.00272727272727273,66,1.093
0.8,0.00545454545454545,34,0.918
0.74,0.00181818181818182,35,0.37
0.83,0.00363636363636364,97,1.396
0.87,0.00454545454545455,55,1.215
0.88,0.00181818181818182,55,0.79
0.73,0.00454545454545455,26,0.653
0.81,0.00727272727272727,10,0.298
0.72,0.000909090909090909,143,0.899
0.79,0.00454545454545455,64,0.997
0.85,0.00636363636363636,34,1.023
0.85,0.00727272727272727,14,0.567
0.88,0.00636363636363636,19,0.763
0.89,0.00454545454545455,28,0.89
0.89,0.00181818181818182,27,0.465
0.69,0.00454545454545455,51,0.686
0.78,0.00454545454545455,78,1.451
0.85,0.00454545454545455,53,1.297
0.83,0.000909090909090909,86,0.594
0.68,0.00363636363636364,55,0.798
0.73,0.00272727272727273,25,0.376
0.75,0.00636363636363636,51,1.713
0.79,0.00636363636363636,17,0.514
0.82,0.00363636363636364,89,1.401
0.84,0.00181818181818182,74,0.666
0.82,0.00636363636363636,17,0.795
0.86,0.00363636363636364,53,1.033
0.86,0.00181818181818182,83,0.898
0.87,0.00363636363636364,71,1.366
0.86,0.00272727272727273,15,0.341
0.52,0.00272727272727273,157,2.078
0.66,0.00272727272727273,22,0.303
0.73,0.00181818181818182,146,1.322
0.73,0.000909090909090909,90,0.662
0.69,0.00181818181818182,92,0.92
0.75,0.00363636363636364,63,1.052
0.77,0.00181818181818182,64,0.641
0.44,0.00454545454545455,217,5.119
0.56,0.00272727272727273,101,1.805
0.56,0.00363636363636364,77,1.165
0.61,0.00727272727272727,13,0.396
0.62,0.01,68,2.11
0.43,0.0127272727272727,26,1.894
0.44,0.0127272727272727,96,3.754
0.38,0.00363636363636364,391,9.094
0.56,0.0118181818181818,65,2.784
0.59,0.0163636363636364,11,0.9
0.59,0.0109090909090909,10,0.611
0.58,0.00545454545454545,60,1.615
0.62,0.0109090909090909,21,1.136
0.65,0.00909090909090909,22,0.953
0.41,0.01,230,7.238
0.48,0.0136363636363636,59,2.751
0.49,0.0127272727272727,46,2.561
0.61,0.0181818181818182,11,0.958
0.61,0.0172727272727273,11,0.916
0.59,0.00545454545454545,92,1.884
0.63,0.0118181818181818,11,0.61
0.64,0.0163636363636364,38,1.656
0.65,0.0154545454545455,9,0.796
0.41,0.00727272727272727,277,7.067
0.49,0.01,35,1.298
0.41,0.00272727272727273,627,7.932
0.58,0.00909090909090909,29,1.072
0.61,0.0127272727272727,12,0.7
0.6,0.00636363636363636,67,2.136
0.61,0.00636363636363636,40,1.442
0.6,0.00363636363636364,46,1.086
0.06,0.0118181818181818,800,41.299
0.08,0.0163636363636364,118,6.057
0.03,0.00727272727272727,3923,205.319
0.04,0.00818181818181818,4344,221.273
0.03,0.00818181818181818,1921,108.123
0.06,0.0136363636363636,136,6.764
0.07,0.0154545454545455,156,13.543
0.07,0.0127272727272727,693,34.492
0.46,0.00363636363636364,132,3.27
0.51,0.00454545454545455,142,2.402
0.41,0.00454545454545455,396,7.473
0.48,0.00454545454545455,170,3.863
0.02,0.00636363636363636,2792,153.439
0.47,0.00454545454545455,132,4.018
0.51,0.00545454545454545,73,1.464
0.4,0.00545454545454545,313,6.452
0.67,0.00181818181818182,121,1.24
0.75,0.00454545454545455,52,1.256
0.8,0.00181818181818182,76,0.92
0.66,0.00363636363636364,60,1.198
0.74,0.00636363636363636,15,0.557
0.68,0.00636363636363636,62,1.266
0.8,0.00636363636363636,13,0.785
0.84,0.00363636363636364,56,0.645
0.88,0.00272727272727273,33,0.551
0.69,0.00909090909090909,64,1.795
0.84,0.00818181818181818,29,1.604
0.79,0.00272727272727273,51,0.637
0.67,0.00818181818181818,42,1.214
0.75,0.0127272727272727,47,1.65
0.82,0.00181818181818182,63,0.62
0.86,0.000909090909090909,77,0.662
0.79,0.00818181818181818,61,1.341
0.83,0.0118181818181818,45,1.844
0.88,0.00727272727272727,9,0.543
0.9,0.00272727272727273,8,0.246
0.8,0.0127272727272727,45,1.559
0.86,0.0118181818181818,27,1.319
0.89,0.00727272727272727,5,0.275
0.88,0.00818181818181818,10,0.609
0.9,0.00454545454545455,15,0.545
0.75,0.0118181818181818,81,2.074
0.8,0.0118181818181818,29,1.462
0.88,0.0109090909090909,13,0.835
0.88,0.00545454545454545,27,0.822
0.72,0.00545454545454545,19,0.492
0.81,0.00454545454545455,11,0.204
0.85,0.00272727272727273,55,0.94
0.79,0.0109090909090909,18,0.898
0.85,0.01,11,0.398
0.83,0.0163636363636364,10,0.627
0.87,0.0145454545454545,25,1.653
0.89,0.00909090909090909,20,1.042
0.9,0.00363636363636364,14,0.316
0.86,0.0163636363636364,8,0.607
0.89,0.0145454545454545,19,1.616
0.9,0.00909090909090909,7,0.351
0.89,0.01,8,0.379
0.89,0.00636363636363636,16,0.742
0.82,0.0109090909090909,29,0.873
0.79,0.00545454545454545,66,1.235
0.85,0.0109090909090909,64,2.48
0.87,0.00727272727272727,28,0.851
0.88,0.01,20,1.124
0.86,0.00454545454545455,52,0.938
0.76,0.00454545454545455,50,0.803
0.8,0.00454545454545455,77,1.159
0.76,0.00727272727272727,47,0.658
0.82,0.01,53,1.223
0.86,0.00909090909090909,30,1.052
0.86,0.0145454545454545,16,1.08
0.88,0.0136363636363636,22,1.511
0.89,0.00818181818181818,19,0.927
0.88,0.000909090909090909,52,0.474
0.88,0.0145454545454545,18,1.057
0.89,0.0136363636363636,8,0.49
0.88,0.00909090909090909,19,0.675
0.86,0.00545454545454545,28,0.689
0.81,0.00272727272727273,29,0.507
0.83,0.00454545454545455,61,1.091
0.67,0.000909090909090909,85,0.696
0.66,0.00181818181818182,86,0.771
0.66,0.000909090909090909,53,0.365
0.76,0.00363636363636364,83,1.196
0.81,0.00636363636363636,47,1.824
0.81,0.00363636363636364,22,0.319
0.83,0.00181818181818182,117,1.146
0.84,0.00636363636363636,40,1
0.81,0.00181818181818182,77,0.845
0.75,0.00272727272727273,25,0.545
0.74,0.00454545454545455,52,1.076
0.78,0.00636363636363636,35,1.649
0.81,0.00545454545454545,77,1.599
0.84,0.00909090909090909,35,1.069
0.85,0.00818181818181818,49,1.612
0.85,0.00545454545454545,56,1.316
0.83,0.00545454545454545,57,1.122
0.1,0.0145454545454545,714,35.712
0.76,0.000909090909090909,88,0.687
0.77,0.00363636363636364,36,0.628
0.73,0.00363636363636364,55,0.694
0.77,0.000909090909090909,68,0.538
0.08,0.0136363636363636,420,21.06
0.21,0.0109090909090909,814,25.135
0.32,0.0136363636363636,293,8.31
0.34,0.0127272727272727,315,8.471
0.27,0.01,353,9.662
0.32,0.0127272727272727,173,7.703
0.26,0.00909090909090909,501,18.481
0.34,0.0109090909090909,317,10.463
0.33,0.01,306,8.938
0.51,0.00727272727272727,59,1.921
0.54,0.00363636363636364,80,1.875
0.59,0.00727272727272727,95,1.64
0.43,0.00909090909090909,55,2.806
0.59,0.0118181818181818,22,1.328
0.58,0.00818181818181818,45,1.384
0.59,0.00818181818181818,43,1.867
0.55,0.00636363636363636,47,1.162
0.6,0.00545454545454545,37,0.642
0.04,0.01,743,39.94
0.05,0.0118181818181818,773,46.512
0.41,0.00636363636363636,205,5.258
0,0.00181818181818182,1545,80.8
0.44,0.00818181818181818,121,4.37
0.35,0.00909090909090909,113,5.172
0.45,0.0118181818181818,47,2.503
0.43,0.0109090909090909,113,3.307
0.5,0.00909090909090909,48,1.858
0.36,0.00727272727272727,349,7.361
0.43,0.00454545454545455,274,4.42
0.47,0.00727272727272727,104,4.172
0.49,0.00545454545454545,149,3.458
0.36,0.00454545454545455,631,11.73
0.37,0.0118181818181818,70,3.123
0.46,0.0145454545454545,45,2.036
0.51,0.0127272727272727,43,1.604
0.43,0.0136363636363636,154,4.053
0.38,0.00727272727272727,237,8.266
0.44,0.00545454545454545,187,4.495
0.35,0.01,336,9.416
0.42,0.0127272727272727,24,0.963
0.44,0.0109090909090909,94,4.004
0.36,0.0118181818181818,56,3.208
0.39,0.00636363636363636,238,9.347
0.46,0.00818181818181818,165,4.662
0.71,0.00727272727272727,21,0.672
0.76,0.00909090909090909,40,1.61
0.36,0.00818181818181818,267,7.484
0.46,0.00909090909090909,171,5.246
0.63,0.0145454545454545,9,0.755
0.71,0.01,50,0.941
0.82,0.0136363636363636,11,1.056
0.51,0.00636363636363636,76,2.104
0.68,0.00545454545454545,26,1.088
0.8,0.00363636363636364,32,0.641
0.43,0.01,58,2.297
0.76,0.0118181818181818,8,0.526
0.88,0.00363636363636364,16,0.553
0.7,0.0190909090909091,7,0.877
0.81,0.0172727272727273,5,0.705
0.87,0.0109090909090909,38,2.104
0.77,0.0190909090909091,15,1.584
0.85,0.0172727272727273,34,2.017
0.87,0.0118181818181818,9,0.909
0.55,0.01,11,0.61
0.71,0.0181818181818182,10,0.844
0.4,0.00272727272727273,278,4.112
0.69,0.00727272727272727,14,0.697
0.81,0.0127272727272727,6,0.521
0.87,0.0172727272727273,6,0.639
0.71,0.00363636363636364,53,0.696
0.83,0.00636363636363636,34,0.754
0.87,0.00818181818181818,20,0.608
0.7,0.000909090909090909,47,0.329
0.84,0.00272727272727273,63,0.817
0.69,0.00818181818181818,8,0.387
0.8,0.00727272727272727,82,1.545
0.76,0.0172727272727273,29,1.445
0.84,0.0154545454545455,51,2.387
0.81,0.0245454545454545,7,0.972
0.87,0.0227272727272727,6,0.848
0.9,0.00636363636363636,5,0.24
0.85,0.0245454545454545,11,1.846
0.88,0.0227272727272727,6,0.834
0.88,0.0154545454545455,15,1.72
0.84,0.00454545454545455,80,1.684
0.79,0.00181818181818182,61,0.706
0.63,0.00545454545454545,40,0.585
0.71,0.00909090909090909,46,1.26
0.82,0.0163636363636364,28,1.949
0.85,0.0163636363636364,38,1.867
0.87,0.0154545454545455,25,1.155
0.8,0.00272727272727273,62,0.847
0.83,0.00727272727272727,40,0.864
0.72,0.00181818181818182,56,0.599
0.69,0.00545454545454545,33,0.525
0.77,0.0109090909090909,84,1.853
0.87,0.0218181818181818,14,1.62
0.89,0.0209090909090909,7,0.743
0.89,0.0127272727272727,6,0.479
0.89,0.00545454545454545,9,0.417
0.88,0.0218181818181818,12,1.601
0.88,0.0209090909090909,6,0.745
0.88,0.0127272727272727,14,0.959
0.82,0.00909090909090909,24,0.73
0.68,0.00454545454545455,4,0.212
0.86,0.01,40,1.162
0.87,0.01,39,1.529
0.84,0.00727272727272727,15,0.556
0.81,0.00909090909090909,83,1.477
0.76,0.00272727272727273,66,0.946
0.66,0.00454545454545455,118,1.428
0.82,0.00454545454545455,79,1.146
0.86,0.00818181818181818,28,0.616
0.87,0.0136363636363636,7,0.513
0.84,0.0127272727272727,7,0.491
0.73,0.00909090909090909,7,0.392
0.09,0.0145454545454545,113,10.2
0.07,0.0145454545454545,109,6.159
0.36,0.0109090909090909,151,7.856
0.16,0.0163636363636364,720,35.445
0.17,0.0190909090909091,421,17.996
0.13,0.0163636363636364,484,23.682
0.15,0.0163636363636364,811,34.703
0.19,0.0236363636363636,116,7.748
0.17,0.0209090909090909,414,19.352
0.2,0.00909090909090909,579,17.398
0.22,0.02,236,11.502
0.21,0.0227272727272727,448,23.666
0.22,0.0245454545454545,162,7.099
0.19,0.0227272727272727,166,7.473
0.27,0.0145454545454545,443,12.102
0.24,0.0172727272727273,238,6.788
0.2,0.0172727272727273,153,5.307
0.36,0.0154545454545455,110,2.717
0.33,0.0154545454545455,161,7.471
0.22,0.0172727272727273,243,7.508
0.35,0.0109090909090909,326,8.107
0.32,0.01,377,10.078
0.35,0.0127272727272727,210,8.203
0.37,0.00636363636363636,182,5.816
0.53,0.00545454545454545,57,1.752
0.39,0.01,100,5.886
0.39,0.00909090909090909,256,9.058
0.38,0.00636363636363636,286,9.016
0.02,0.00727272727272727,1308,84.156
0.01,0.00454545454545455,588,38.559
0.08,0.0154545454545455,124,5.998
0.33,0.0136363636363636,60,3.986
0.43,0.0181818181818182,92,2.696
0.42,0.0163636363636364,23,1.269
0.45,0.0109090909090909,74,3.132
0.36,0.0127272727272727,255,6.878
0.36,0.0172727272727273,52,3.107
0.44,0.0218181818181818,24,1.602
0.34,0.0163636363636364,222,7.752
0.47,0.0181818181818182,52,2.465
0.37,0.0136363636363636,112,4.791
0.4,0.0118181818181818,331,8.583
0.39,0.00272727272727273,639,16.107
0.35,0.0154545454545455,202,7.06
0.42,0.0190909090909091,78,2.895
0.43,0.0172727272727273,25,1.254
0.38,0.0181818181818182,32,1.518
0.29,0.0118181818181818,440,13.258
0.32,0.0109090909090909,327,8.86
0.35,0.00818181818181818,598,13.813
0.48,0.00636363636363636,80,1.799
0.7,0.00454545454545455,31,0.425
0.77,0.00636363636363636,50,0.85
0.72,0.01,19,1.34
0.47,0.0154545454545455,31,2.138
0.37,0.01,238,7.063
0.41,0.0109090909090909,183,6.054
0.57,0.0163636363636364,40,1.857
0.49,0.00818181818181818,95,2.769
0.78,0.0136363636363636,11,1.167
0.7,0.00545454545454545,22,1.035
0.55,0.0136363636363636,37,1.607
0.71,0.0127272727272727,7,0.589
0.81,0.00818181818181818,17,1.008
0.65,0.02,6,1.005
0.78,0.0190909090909091,4,0.775
0.85,0.0118181818181818,21,1.398
0.73,0.02,14,1.781
0.82,0.0190909090909091,25,1.493
0.85,0.0127272727272727,4,0.495
0.86,0.00636363636363636,15,0.731
0.49,0.0109090909090909,11,0.762
0.66,0.02,10,0.97
0.57,0.0118181818181818,72,2.672
0.85,0.0181818181818182,30,1.396
0.77,0.00818181818181818,43,0.701
0.57,0.0136363636363636,41,1.574
0.72,0.0181818181818182,8,0.806
0.78,0.0263636363636364,7,1.067
0.83,0.0263636363636364,6,1.015
0.87,0.0245454545454545,5,0.893
0.87,0.0163636363636364,5,0.623
0.86,0.0109090909090909,5,0.406
0.74,0.00272727272727273,45,0.875
0.7,0.00272727272727273,69,0.949
0.58,0.00636363636363636,37,1.093
0.66,0.00909090909090909,17,0.939
0.79,0.0172727272727273,11,0.72
0.56,0.00454545454545455,83,1.351
0.82,0.0172727272727273,28,1.376
0.78,0.00727272727272727,15,0.654
0.73,0.0118181818181818,35,1.087
0.85,0.0236363636363636,7,0.879
0.87,0.00636363636363636,5,0.234
0.86,0.0236363636363636,6,0.869
0.85,0.0136363636363636,25,1.06
0.82,0.0145454545454545,6,0.591
0.78,0.00545454545454545,26,0.471
0.74,0.01,12,0.897
0.67,0.00363636363636364,17,0.391
0.54,0.00454545454545455,60,1.143
0.82,0.00727272727272727,35,0.609
0.87,0.00909090909090909,57,1.393
0.83,0.00272727272727273,11,0.239
0.86,0.0136363636363636,25,1.017
0.83,0.00818181818181818,42,0.98
0.84,0.0145454545454545,26,1.131
0.79,0.0136363636363636,11,1.108
0.71,0.00818181818181818,52,0.775
0.63,0.00909090909090909,49,0.951
0.78,0.00363636363636364,19,0.49
0.75,0.00545454545454545,12,0.519
0.69,0.00636363636363636,30,0.95
0.4,0.0136363636363636,82,5.495
0.39,0.00818181818181818,141,6.899
0.13,0.0181818181818182,562,30.332
0.16,0.0236363636363636,83,4.494
0.16,0.0272727272727273,93,5.236
0.18,0.0263636363636364,90,4.722
0.12,0.0181818181818182,185,9.25
0.17,0.0218181818181818,166,8.201
0.19,0.0272727272727273,80,4.459
0.15,0.0236363636363636,87,4.789
0.19,0.0318181818181818,90,5.2
0.21,0.0327272727272727,89,4.894
0.14,0.02,87,4.505
0.18,0.0281818181818182,176,10.035
0.19,0.0290909090909091,185,9.759
0.16,0.0218181818181818,355,17.443
0.18,0.0254545454545455,111,8.932
0.17,0.0172727272727273,505,22.264
0.2,0.0272727272727273,161,8.451
0.19,0.0163636363636364,448,16.289
0.18,0.02,625,31.719
0.22,0.0272727272727273,273,15.711
0.23,0.0327272727272727,86,4.506
0.24,0.0345454545454545,175,8.956
0.21,0.0290909090909091,87,4.352
0.23,0.0318181818181818,178,8.734
0.19,0.0245454545454545,88,4.14
0.21,0.0190909090909091,410,20.222
0.16,0.0136363636363636,804,37.607
0.23,0.0281818181818182,161,7.676
0.19,0.0218181818181818,228,10.816
0.2,0.0163636363636364,359,15.605
0.24,0.0218181818181818,220,11.701
0.24,0.0263636363636364,249,10.424
0.25,0.0281818181818182,166,7.116
0.23,0.0245454545454545,115,6.706
0.19,0.0209090909090909,474,20.948
0.2,0.0227272727272727,250,10.72
0.33,0.0118181818181818,345,8.283
0.28,0.0136363636363636,253,6.191
0.21,0.0163636363636364,407,14.744
0.21,0.0136363636363636,684,20.712
0.31,0.0109090909090909,272,6.786
0.31,0.0145454545454545,259,9.111
0.4,0.0190909090909091,19,1.503
0.46,0.0163636363636364,77,2.318
0.42,0.01,97,3.056
0.4,0.0172727272727273,27,1.411
0.38,0.0109090909090909,53,2.797
0.41,0.00818181818181818,168,3.89
0.42,0.0172727272727273,21,1.348
0.46,0.0154545454545455,72,2.185
0.42,0.0236363636363636,29,1.787
0.47,0.0209090909090909,29,1.407
0.33,0.0172727272727273,290,8.358
0.41,0.0218181818181818,38,1.711
0.45,0.0190909090909091,60,2.701
0.44,0.0118181818181818,168,4.421
0.4,0.0127272727272727,91,2.048
0.39,0.0154545454545455,49,2.526
0.32,0.0145454545454545,100,4.419
0.37,0.0190909090909091,82,3.291
0.36,0.0163636363636364,214,5.874
0.33,0.0109090909090909,81,3.24
0.37,0.0145454545454545,148,5.003
0.36,0.0145454545454545,163,5.159
0.67,0.00272727272727273,28,0.3
0.67,0.00727272727272727,67,1.775
0.37,0.00909090909090909,246,6.435
0.41,0.0118181818181818,99,2.823
0.39,0.0127272727272727,154,5.201
