GoalProbability,WeightedExpectedGoals,Count,WeightedCount
0.22,0.00181818181818182,2016,36.034
0.3,0.00181818181818182,698,8.078
0.26,0.00181818181818182,1481,28.283
0.32,0.00181818181818182,552,5.943
0.02,0.00272727272727273,100508,3462.939
0.23,0.00181818181818182,1822,40.641
0.21,0.00272727272727273,1736,29.593
0.25,0.00272727272727273,986,19.251
0.24,0.00181818181818182,2207,54.947
0.26,0.00272727272727273,1139,21.556
0.25,0.00363636363636364,761,16.088
0.27,0.00181818181818182,1278,36.242
0.27,0.00363636363636364,893,31.5
0.26,0.00363636363636364,624,16.824
0.27,0.00272727272727273,1182,34.869
0.12,0.00909090909090909,1804,53.613
0.11,0.00454545454545455,5101,115.3
0.15,0.0127272727272727,387,13.603
0.15,0.01,720,19.243
0.16,0.00818181818181818,1302,43.218
0.15,0.00454545454545455,2168,51.853
0.14,0.00818181818181818,1060,27.874
0.16,0.00636363636363636,1052,28.794
0.29,0.00181818181818182,873,10.602
0.25,0.00181818181818182,1487,19.364
0.28,0.00272727272727273,840,17.251
0.24,0.00272727272727273,1222,49.732
0.33,0.00363636363636364,284,4.629
0.34,0.00363636363636364,414,6.302
0.29,0.00272727272727273,389,5.044
0.35,0.00363636363636364,225,4.474
0.35,0.00454545454545455,186,3.485
0.32,0.00272727272727273,355,5.099
0.3,0.00363636363636364,305,4.607
0.21,0.00181818181818182,1373,24.528
0.31,0.00454545454545455,198,4.05
0.36,0.00545454545454545,361,7.065
0.23,0.00272727272727273,1342,31.757
0.33,0.00454545454545455,346,7.215
0.32,0.00363636363636364,280,5.234
0.29,0.00363636363636364,441,8.237
0.28,0.00363636363636364,361,6.77
0.24,0.00363636363636364,1443,45.951
0.27,0.00454545454545455,792,26.157
0.32,0.00454545454545455,242,4.935
0.31,0.00272727272727273,361,4.326
0.04,0.00454545454545455,27280,900.82
0.06,0.00636363636363636,10205,308.477
0.22,0.00272727272727273,1008,22.943
0.23,0.00454545454545455,861,20.942
0.26,0.00454545454545455,522,18.178
0.27,0.00545454545454545,477,20.376
0.26,0.00636363636363636,376,14.506
0.24,0.00454545454545455,1178,43.786
0.27,0.00636363636363636,353,14.138
0.28,0.00454545454545455,300,7.099
0.32,0.00545454545454545,240,5.663
0.3,0.00545454545454545,186,4.823
0.31,0.00545454545454545,249,6.492
0.36,0.00818181818181818,60,2.245
0.34,0.00818181818181818,146,3.156
0.34,0.00545454545454545,327,5.952
0.33,0.00818181818181818,140,4.193
0.31,0.00363636363636364,480,7.231
0.28,0.00636363636363636,235,6.06
0.22,0.00454545454545455,852,21.707
0.21,0.00363636363636364,772,19.458
0.32,0.00636363636363636,280,7.332
0.34,0.00636363636363636,234,4.485
0.37,0.01,207,6.119
0.38,0.01,41,1.736
0.31,0.00636363636363636,306,6.151
0.37,0.0109090909090909,25,0.924
0.3,0.00454545454545455,285,4.143
0.31,0.00727272727272727,372,8.575
0.29,0.00727272727272727,363,9.113
0.18,0.00363636363636364,1841,38.316
0.32,0.00727272727272727,200,5.251
0.25,0.00545454545454545,326,8.002
0.26,0.00545454545454545,393,11.184
0.33,0.00545454545454545,290,5.577
0.32,0.00818181818181818,193,5.017
0.37,0.00818181818181818,72,3.024
0.24,0.00545454545454545,821,27.292
0.35,0.00909090909090909,169,5.001
0.23,0.00363636363636364,809,19.364
0.25,0.00636363636363636,282,9.289
0.33,0.00636363636363636,298,6.377
0.21,0.00454545454545455,677,20.072
0.28,0.00545454545454545,416,9.39
0.09,0.00818181818181818,5143,150.103
0.08,0.00909090909090909,4370,143.707
0.1,0.00909090909090909,2221,71.641
0.03,0.00363636363636364,48316,1613.357
0.04,0.00545454545454545,17654,640.804
0.05,0.00636363636363636,12328,428.663
0.06,0.00727272727272727,7685,264.655
0.08,0.00818181818181818,5202,153.693
0.11,0.01,2050,60.235
0.01,0.00272727272727273,70117,3045.67
0.03,0.00454545454545455,28521,1082.492
0.04,0.00636363636363636,13355,526.726
0.07,0.00818181818181818,4834,151.323
0.27,0.00727272727272727,281,10.72
0.26,0.00727272727272727,449,10.962
0.18,0.00454545454545455,1470,32.458
0.18,0.00636363636363636,1129,24.653
0.23,0.00545454545454545,456,14.222
0.17,0.00454545454545455,1244,35.339
0.22,0.00363636363636364,1025,24.56
0.16,0.00545454545454545,1245,35.322
0.24,0.00636363636363636,431,14.965
0.2,0.00636363636363636,857,21.163
0.23,0.00636363636363636,618,13.705
0.19,0.00636363636363636,935,21.817
0.28,0.00727272727272727,240,5.938
0.34,0.0109090909090909,52,2.051
0.31,0.0118181818181818,84,2.397
0.33,0.00727272727272727,148,2.868
0.33,0.0109090909090909,72,2.177
0.3,0.0118181818181818,158,5.16
0.29,0.00545454545454545,288,6.374
0.28,0.00818181818181818,111,4.749
0.24,0.00818181818181818,343,11.36
0.23,0.00818181818181818,199,4.57
0.34,0.00909090909090909,94,3.47
0.33,0.00909090909090909,140,4.509
0.38,0.0136363636363636,144,4.66
0.37,0.0136363636363636,29,1.217
0.36,0.0145454545454545,27,1.305
0.31,0.01,127,3.125
0.28,0.01,210,8.244
0.3,0.01,117,3.255
0.29,0.0109090909090909,111,3.555
0.18,0.00545454545454545,1404,32.098
0.23,0.00727272727272727,129,4.229
0.36,0.0109090909090909,40,1.996
0.37,0.0118181818181818,235,7.152
0.3,0.00909090909090909,122,2.994
0.36,0.0118181818181818,27,1.048
0.36,0.0127272727272727,28,1.115
0.29,0.00909090909090909,233,6.076
0.29,0.00818181818181818,114,3.695
0.26,0.00909090909090909,163,4.431
0.22,0.00636363636363636,304,8.433
0.18,0.00727272727272727,960,27.997
0.21,0.00545454545454545,854,21.002
0.19,0.00727272727272727,595,15.204
0.22,0.00545454545454545,935,23.188
0.06,0.00818181818181818,5621,208.023
0.06,0.00909090909090909,6316,261.393
0.07,0.00909090909090909,4371,162.88
0.08,0.01,4110,148.989
0.02,0.00363636363636364,43614,1760.49
0.02,0.00454545454545455,14541,664.226
0.07,0.01,3350,128.821
0.29,0,4196,10.279
0.05,0.00727272727272727,7592,288.438
0.09,0.01,2975,92.134
0.09,0.0109090909090909,2969,102.638
0.11,0.0109090909090909,2699,74.903
0.18,0.0127272727272727,298,9.256
0.23,0.01,223,7.238
0.22,0.0109090909090909,161,6.402
0.28,0.00909090909090909,201,5.258
0.21,0.00727272727272727,639,16.968
0.19,0.0127272727272727,286,10.817
0.23,0.0109090909090909,109,3.08
0.24,0.0118181818181818,86,3.151
0.17,0.00636363636363636,1458,39.167
0.18,0.00818181818181818,529,16.432
0.19,0.00909090909090909,637,14.02
0.25,0.00818181818181818,297,8.529
0.15,0.00636363636363636,1260,31.86
0.24,0.00727272727272727,562,17.773
0.22,0.00727272727272727,323,8.831
0.26,0.0109090909090909,211,6.772
0.28,0.0109090909090909,124,3.766
0.25,0.0109090909090909,85,2.835
0.2,0.00818181818181818,596,18.598
0.19,0.00818181818181818,630,16.664
0.3,0.00818181818181818,249,7.159
0.21,0.00636363636363636,466,12.962
0.35,0.0127272727272727,59,2.363
0.33,0.0136363636363636,79,2.594
0.26,0.01,319,11.108
0.32,0.0136363636363636,29,1.373
0.25,0.01,186,5.232
0.2,0.00727272727272727,559,20.281
0.35,0.0109090909090909,113,3.078
0.33,0.0118181818181818,163,5.754
0.25,0.00454545454545455,503,15.413
0,0.00181818181818182,27902,1322.228
0.19,0.01,354,6.633
0.19,0.0109090909090909,174,5.574
0.12,0.0109090909090909,844,22.625
0.05,0.00818181818181818,5517,216.655
0.08,0.0109090909090909,2136,80.113
0.2,0.01,358,9.788
0.08,0.0118181818181818,1745,68.088
0.09,0.0127272727272727,1795,74.878
0.06,0.01,4456,187.321
0.07,0.0118181818181818,1497,62.639
0.08,0.0145454545454545,1506,66.132
0.09,0.0145454545454545,1133,50.449
0.08,0.0136363636363636,1497,62.354
0.09,0.0136363636363636,1137,52.008
0.07,0.0109090909090909,2622,110.64
0.1,0.0154545454545455,848,38.275
0.07,0.0127272727272727,1820,78.662
0.09,0.0154545454545455,923,43.439
0.1,0.0163636363636364,1226,55.832
0.04,0.00818181818181818,3199,135.097
0.04,0.00727272727272727,5712,242.399
0.03,0.00545454545454545,12971,513.749
0.09,0.0118181818181818,1189,44.541
0.1,0.0136363636363636,1296,51.766
0.1,0.0145454545454545,1347,49.67
0.06,0.0109090909090909,2803,117.758
0.11,0.0118181818181818,929,27.154
0.12,0.0127272727272727,685,23.665
0.18,0.01,494,16.073
0.1,0.0109090909090909,3070,95.59
0.12,0.0136363636363636,617,21.828
0.14,0.0145454545454545,156,6.33
0.16,0.0109090909090909,471,15.335
0.21,0.0163636363636364,117,5.101
0.25,0.0136363636363636,152,5.238
0.19,0.0118181818181818,128,4.085
0.26,0.0145454545454545,242,7.153
0.32,0.0127272727272727,56,1.258
0.3,0,2861,6.351
0.14,0.0136363636363636,294,9.282
0.15,0.0136363636363636,231,8.53
0.2,0.0118181818181818,408,11.646
0.28,0.0154545454545455,55,1.779
0.34,0.0136363636363636,75,2.605
0.38,0.00909090909090909,104,3.099
0.31,0,2475,4.899
0.16,0.0127272727272727,336,12.578
0.21,0.0109090909090909,294,8.275
0.22,0.0118181818181818,108,3.422
0.33,0.00272727272727273,350,4.761
0.51,0,1038,1.299
0.43,0,2658,7.412
0.34,0,2596,5.498
0.27,0.00818181818181818,104,3.021
0.27,0.00909090909090909,165,4.403
0.26,0.00818181818181818,230,6.196
0.25,0.00727272727272727,280,7.757
0.15,0.0154545454545455,209,6.621
0.1,0.0127272727272727,1605,59.706
0.11,0.0136363636363636,1322,46.124
0.01,0.00363636363636364,18238,905.767
0.05,0.00909090909090909,5998,242.603
0.12,0.0118181818181818,1295,37.54
0.11,0.0145454545454545,669,25.03
0.1,0.0118181818181818,2315,75.155
0.08,0.0127272727272727,1753,68.291
0.13,0.0127272727272727,889,27.569
0.11,0.0154545454545455,635,25.996
0.09,0.0163636363636364,783,32.799
0.09,0.0172727272727273,516,23.127
0.09,0.0181818181818182,1073,49.681
0.1,0.0181818181818182,472,22.482
0.11,0.0172727272727273,948,38.96
0.11,0.0127272727272727,1385,47.56
0.11,0.0181818181818182,462,20.491
0.12,0.0181818181818182,644,28.507
0.1,0.0172727272727273,591,26.426
0.11,0.02,754,34.169
0.12,0.0190909090909091,449,19.832
0.03,0.00636363636363636,5825,252.62
0.12,0.0154545454545455,435,15.963
0.12,0.0163636363636364,400,16.793
0.11,0.0163636363636364,899,37.11
0.12,0.0172727272727273,538,22.831
0.18,0.00909090909090909,527,16.151
0.17,0.00909090909090909,616,18.932
0.16,0.01,504,15.955
0.2,0.0154545454545455,65,2.429
0.24,0.0127272727272727,132,3.378
0.18,0.0109090909090909,280,7.749
0.21,0.0154545454545455,131,4.669
0.26,0.0136363636363636,85,3.312
0.2,0.0109090909090909,309,12.23
0.28,0.0145454545454545,113,3.287
0.34,0.0127272727272727,50,1.2
0.31,0.00909090909090909,191,4.756
0.38,0.00818181818181818,182,4.245
0.36,0.00363636363636364,415,5.876
0.32,0,2616,5.283
0.37,0,2150,4.819
0.18,0.0118181818181818,47,2.063
0.24,0.0109090909090909,204,4.35
0.35,0.00636363636363636,344,7.423
0.35,0.00272727272727273,333,4.751
0.33,0,2289,5.147
0.28,0.000909090909090909,938,12.441
0.42,0,2441,5.779
0.36,0,2488,5.752
0.45,0,4756,8.128
0.44,0,2431,7.067
0.4,0,2329,5.569
0.41,0,2305,4.393
0.38,0,2456,6.363
0.35,0,2488,5.592
0.39,0,2363,5.497
0.17,0.0109090909090909,393,10.316
0.07,0.0145454545454545,1256,55.201
0.06,0.0127272727272727,1234,55.231
0.07,0.0136363636363636,1483,65.404
0.21,0.01,393,10.763
0.17,0.00727272727272727,600,16.707
0.11,0.0209090909090909,378,18.109
0.11,0.0218181818181818,245,11.858
0.1,0.02,117,6.105
0.13,0.0236363636363636,451,22.999
0.12,0.02,341,15.747
0.12,0.0209090909090909,484,22.271
0.13,0.0136363636363636,552,16.594
0.13,0.0172727272727273,194,8.509
0.12,0.0145454545454545,948,33.631
0.13,0.0154545454545455,436,15.386
0.14,0.0209090909090909,104,4.682
0.13,0.0209090909090909,108,4.99
0.14,0.0218181818181818,101,4.988
0.13,0.0227272727272727,99,5.295
0.17,0.0136363636363636,247,7.727
0.13,0.0145454545454545,448,14.344
0.13,0.0163636363636364,181,7.764
0.23,0.0118181818181818,164,6.56
0.27,0.01,134,3.517
0.22,0.01,187,5.797
0.3,0.000909090909090909,1024,6.833
0.29,0.00636363636363636,405,7.242
0.34,0.000909090909090909,724,5.208
0.35,0.000909090909090909,594,4.609
0.25,0.00909090909090909,273,7.2
0.35,0.00545454545454545,280,5.254
0.3,0.00636363636363636,384,7.757
0.35,0.00181818181818182,475,4.634
0.28,0.00181818181818182,578,10.018
0.3,0.00272727272727273,266,3.906
0.32,0.000909090909090909,776,6.269
0.05,0.01,3030,131.381
0.05,0.0109090909090909,1511,62.464
0.04,0.00909090909090909,1314,58.387
0.31,0.00181818181818182,624,6.59
0.22,0.0136363636363636,61,1.927
0.24,0.0136363636363636,117,3.597
0.22,0.00909090909090909,287,8.149
0.08,0.0163636363636364,559,25.788
0.08,0.0154545454545455,679,29.567
0.08,0.0181818181818182,429,20.152
0.29,0.0118181818181818,182,3.953
0.21,0.0118181818181818,60,1.808
0.14,0.0127272727272727,248,5.831
0.12,0.0245454545454545,126,6.494
0.12,0.0236363636363636,127,6.224
0.17,0.00818181818181818,624,15.247
0.13,0.0190909090909091,335,14.021
0.13,0.02,121,4.864
0.14,0.0263636363636364,240,11.794
0.15,0.0254545454545455,116,5.315
0.15,0.0245454545454545,109,5.311
0.14,0.0181818181818182,195,8.057
0.15,0.0181818181818182,105,3.787
0.14,0.0172727272727273,110,3.941
0.15,0.0227272727272727,207,9.609
0.14,0.0227272727272727,111,5.128
0.13,0.0181818181818182,216,8.913
0.16,0.0236363636363636,105,4.551
0.16,0.0181818181818182,197,7.293
0.15,0.0172727272727273,188,7.421
0.24,0.0154545454545455,64,2.068
0.27,0.0127272727272727,121,3.011
0.23,0.0127272727272727,72,1.781
0.14,0.0163636363636364,210,7.339
0.21,0.00818181818181818,349,8.852
0.29,0.0136363636363636,58,1.573
0.32,0.0118181818181818,51,1.174
0.33,0.00181818181818182,639,5.985
0.36,0.00272727272727273,412,6.603
0.36,0.00727272727272727,193,4.043
0.37,0.00272727272727273,314,4.72
0.39,0.00454545454545455,299,5.579
0.34,0.00454545454545455,253,4.581
0.38,0.000909090909090909,515,4.797
0.4,0.00181818181818182,508,6.245
0.39,0.000909090909090909,700,6.581
0.34,0.00272727272727273,314,3.781
0.36,0.000909090909090909,630,5.73
0.06,0.0118181818181818,2883,123.666
0.35,0.00818181818181818,136,4.626
0.38,0.00454545454545455,222,4.882
0.37,0.00454545454545455,225,4.356
0.37,0.000909090909090909,619,4.916
0.38,0.00181818181818182,514,5.987
0.21,0.00909090909090909,224,5.827
0.27,0.0109090909090909,142,3.893
0.07,0.0154545454545455,608,27.456
0.34,0.01,155,4.852
0.35,0.01,82,2.832
0.34,0.00727272727272727,143,4.208
0.37,0.00636363636363636,228,4.595
0.36,0.00181818181818182,537,7.055
0.03,0.00727272727272727,851,39.403
0.34,0.00181818181818182,555,5.867
0.13,0.0218181818181818,120,5.422
0.12,0.0218181818181818,122,5.455
0.15,0.02,117,4.25
0.15,0.0190909090909091,110,4.171
0.22,0.00818181818181818,372,9.451
0.15,0.0145454545454545,106,3.002
0.31,0.0109090909090909,106,3.363
0.31,0.00818181818181818,117,3.513
0.37,0.00363636363636364,184,4.75
0.39,0.00545454545454545,244,4.865
0.39,0.00181818181818182,383,5.112
0.29,0.00454545454545455,201,3.217
0.4,0.00636363636363636,165,3.663
0.36,0.00636363636363636,225,5.319
0.41,0.00272727272727273,316,4.053
0.42,0.00363636363636364,306,5.85
0.39,0.00363636363636364,255,4.881
0.43,0.000909090909090909,701,7.221
0.4,0.000909090909090909,690,5.483
0.44,0.00181818181818182,291,5.186
0.4,0.00363636363636364,190,4.173
0.39,0.00636363636363636,113,3.328
0.42,0.00454545454545455,139,4.127
0.41,0.00818181818181818,65,2.537
0.38,0.00636363636363636,119,2.781
0.37,0.00181818181818182,322,5.384
0.4,0.00727272727272727,35,1.229
0.38,0.00545454545454545,209,4.41
0.08,0.0172727272727273,751,32.782
0.1,0.0209090909090909,279,12.91
0.1,0.0227272727272727,150,6.862
0.1,0.0190909090909091,139,6.079
0.02,0.00545454545454545,3003,159.056
0.07,0.0163636363636364,158,6.932
0.06,0.0136363636363636,344,13.225
0.08,0.02,152,7.05
0.36,0.00454545454545455,169,3.823
0.4,0.00272727272727273,395,4.769
0.41,0.000909090909090909,555,4.839
0.05,0.0118181818181818,303,13.347
0.37,0.00545454545454545,130,3.419
0.38,0.00363636363636364,313,6.48
0.41,0.00363636363636364,165,3.427
0.38,0.00272727272727273,261,4.124
0.02,0.00636363636363636,925,53.674
0.4,0.00545454545454545,133,2.845
0.42,0.00272727272727273,372,5.639
0.15,0.0109090909090909,260,6.838
0.43,0.00363636363636364,169,4.69
0.45,0.00181818181818182,353,6.924
0.41,0.00181818181818182,421,5.239
0.44,0.000909090909090909,566,7.001
0.24,0.00909090909090909,125,2.429
0.43,0.00181818181818182,413,7.175
0.46,0.000909090909090909,468,8.206
0.46,0,2201,7.424
0.41,0.00454545454545455,271,5.773
0.4,0.00454545454545455,162,3.154
0.45,0.00454545454545455,278,8.665
0.45,0.00818181818181818,72,4.14
0.42,0.00909090909090909,134,3.479
0.46,0.00181818181818182,342,12.094
0.47,0.00545454545454545,70,1.614
0.46,0.00909090909090909,93,7.198
0.45,0.0109090909090909,74,2.31
0.46,0.00454545454545455,190,12.81
0.46,0.00818181818181818,87,10.084
0.44,0.00909090909090909,135,5.326
0.42,0.00636363636363636,76,2.072
0.43,0.00272727272727273,247,6.691
0.46,0.00272727272727273,240,8.472
0.47,0.00636363636363636,77,2.278
0.46,0.01,89,7.793
0.44,0.0118181818181818,25,0.849
0.41,0.00909090909090909,133,3.629
0.48,0.00272727272727273,108,1.468
0.48,0.00727272727272727,60,2.023
0.48,0.0127272727272727,57,2.541
0.47,0.0136363636363636,37,1.924
0.44,0.0109090909090909,69,2.342
0.48,0.00636363636363636,65,1.324
0.47,0.01,16,0.714
0.46,0.0118181818181818,66,4.93
0.44,0.00545454545454545,86,3.851
0.43,0.00636363636363636,69,1.501
0.39,0.00272727272727273,185,3.038
0.47,0.00272727272727273,58,1.183
0.45,0.000909090909090909,571,7.878
0.45,0.00363636363636364,198,6.728
0.41,0.0109090909090909,40,1.727
0.45,0.00272727272727273,175,5.881
0.46,0.00727272727272727,77,3.17
0.46,0.0109090909090909,48,6.878
0.44,0.0127272727272727,25,0.929
0.42,0.01,49,2.28
0.46,0.00545454545454545,106,10.639
0.42,0.00818181818181818,117,2.622
0.43,0.00545454545454545,148,5.097
0.44,0.00272727272727273,193,6.099
0.3,0.00727272727272727,88,3.161
0.07,0.0172727272727273,166,7.243
0.09,0.0209090909090909,152,7.01
0.05,0.0136363636363636,164,7.541
0.06,0.0154545454545455,165,7.808
0.05,0.0127272727272727,174,7.148
0.07,0.0181818181818182,152,7.497
0.03,0.00818181818181818,160,7.176
0.04,0.01,484,21.352
0.42,0.000909090909090909,577,5.926
0.42,0.00181818181818182,263,3.955
0.01,0.00454545454545455,2720,152.351
0.2,0.00909090909090909,383,10.532
0.15,0.0118181818181818,194,5.123
0.47,0.00454545454545455,86,1.316
0.48,0.00545454545454545,64,1.941
0.47,0.000909090909090909,247,1.963
0.48,0.00454545454545455,101,2.021
0.47,0.00363636363636364,118,1.942
0.47,0,950,1.982
0.44,0.00454545454545455,168,4.636
0.47,0.00181818181818182,207,1.797
0.49,0.00545454545454545,99,2.248
0.49,0.00818181818181818,48,1.712
0.48,0.00909090909090909,46,1.851
0.49,0.00272727272727273,129,2.176
0.5,0.00636363636363636,69,2.146
0.49,0.01,30,1.336
0.49,0.0118181818181818,15,0.765
0.5,0.00545454545454545,80,2.595
0.49,0.00909090909090909,59,2.492
0.49,0.00454545454545455,92,2.543
0.48,0,785,1.995
0.5,0.00181818181818182,277,4.734
0.49,0.000909090909090909,248,2.163
0.44,0.00636363636363636,148,5.893
0.42,0.00727272727272727,44,1.147
0.49,0.00727272727272727,40,1.514
0.49,0.0109090909090909,20,0.756
0.5,0.00363636363636364,149,3.649
0.5,0.00818181818181818,23,1.113
0.5,0.0136363636363636,16,0.889
0.49,0.0154545454545455,16,1
0.48,0.0118181818181818,17,0.792
0.5,0.00727272727272727,68,2.419
0.5,0.0109090909090909,11,0.743
0.49,0.0127272727272727,12,0.834
0.49,0.00636363636363636,41,1.295
0.5,0,1223,3.614
0.5,0.000909090909090909,393,4.599
0.5,0.00272727272727273,149,3.246
0.49,0.00181818181818182,210,2.86
0.49,0.00363636363636364,115,2.103
0.45,0.0118181818181818,89,2.523
0.48,0.01,11,0.698
0.47,0.0118181818181818,12,0.793
