endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
58,60,34678,459.936663381355,0.483,0.016
58,62,34898,436.949465091316,0.352,0.013
58,64,37225,437.047874601768,0.243,0.011
58,66,38439,467.977192831344,0.179,0.008
58,68,38336,538.26600181871,0.187,0.007
58,70,37188,651.936132806773,0.301,0.006
58,72,34989,780.911077526822,0.582,0.007
58,74,33047,851.576079499663,1.009,0.008
56,66,39330,489.496035363414,0.354,0.011
56,68,38839,556.299033947065,0.304,0.008
56,70,36208,676.922866316327,0.396,0.007
56,72,35398,821.388980116828,0.668,0.007
54,70,35989,687.322254398057,0.67,0.009
48,76,25679,758.401748699739,1.679,0.021
48,78,23183,525.731820428074,1.087,0.025
48,80,19430,282.765514254416,0.463,0.033
46,76,23414,674.837119944621,1.509,0.025
46,78,21893,469.466830839625,1.045,0.033
46,80,19005,252.563785880626,0.475,0.045
44,76,21987,557.478631956301,1.096,0.029
44,78,20097,389.625805618484,0.723,0.037
44,80,17199,211.412927042026,0.324,0.049
42,76,18905,437.203944100746,0.685,0.029
42,78,17000,304.588062818094,0.377,0.034
42,80,15495,166.151733206272,0.148,0.043
40,76,17584,339.546167497976,0.354,0.024
40,78,15185,233.712367662056,0.158,0.026
40,80,12704,127.426258308933,0.05,0.029
38,74,16312,330.346039303507,0.243,0.017
38,76,14538,271.258844040945,0.147,0.017
38,78,13298,185.479745359309,0.057,0.016
38,80,11403,102.26721118165,0.015,0.015
36,74,13767,273.356143485045,0.128,0.014
36,76,12528,223.192618910698,0.071,0.012
36,78,11052,155.849816465173,0.025,0.01
36,80,9284,90.0453558103862,0.006,0.008
34,72,11344,233.772114315001,0.108,0.014
34,74,10886,215.81691627551,0.088,0.014
34,76,10084,181.405084743185,0.05,0.012
34,78,8859,134.346687659978,0.019,0.009
34,80,7219,84.7055272472444,0.004,0.006
32,70,10219,164.337729153269,0.054,0.018
32,72,9385,166.58320022623,0.06,0.017
4,36,5964,52.0387647500663,0.001,0.001
2,26,2066,25.0054090843946,0,0
2,28,2911,24.4357359797151,0,0
2,30,3052,22.8982939965176,0,0
2,32,3622,21.04024238559,0,0
2,34,3876,19.7942370920693,0,0
4,38,6495,61.9026233961838,0.002,0.002
4,40,5949,76.3996158778942,0.009,0.004
2,38,4283,25.3245174158212,0,0.003
2,40,5103,33.7000361639884,0.002,0.005
0,40,3868,11.5193909673212,0,0.005
0,42,3984,17.2833671750158,0.001,0.005
0,44,3824,23.8060308863319,0.001,0.004
2,36,4434,20.803733585755,0,0.001
0,34,2896,6.3940638958437,0,0
0,36,3039,6.20437154416176,0,0.001
0,38,3316,7.79094552764247,0,0.003
46,6,13963,308.526204744402,0.098,0.011
46,8,17871,332.497211807352,0.123,0.015
44,2,9524,211.462875457745,0.049,0.009
44,4,10915,286.885928362519,0.095,0.01
44,6,13556,336.271228898406,0.138,0.014
78,16,7005,85.8046093022786,0.003,0.007
78,18,7109,93.1418320599487,0.011,0.013
78,20,7800,104.200560392123,0.032,0.023
76,10,5638,91.5847009357595,0.007,0.008
76,12,6197,90.9371026582747,0.002,0.004
76,14,6897,97.394272523243,0.003,0.004
76,16,7284,104.646278314292,0.007,0.009
76,18,7286,112.454475609427,0.022,0.019
74,8,5643,99.5642478299472,0.017,0.018
74,10,6203,100.760133393156,0.005,0.007
74,12,6897,114.089163349379,0.004,0.003
74,14,7447,124.847757172187,0.006,0.004
74,16,7587,128.664836153801,0.011,0.009
72,6,5386,99.3884386322986,0.028,0.026
72,8,5924,95.4016077681295,0.011,0.012
72,10,6619,112.78590382603,0.005,0.004
72,12,7593,137.268008851059,0.005,0.003
72,14,7729,149.554310957772,0.007,0.004
72,16,7591,149.02313024315,0.011,0.008
70,6,5798,85.5088806286564,0.018,0.018
70,8,6602,87.0534869334911,0.008,0.008
70,10,6899,109.949783709857,0.004,0.003
70,12,7597,137.446379875068,0.004,0.002
70,14,7873,151.254666674551,0.006,0.003
68,6,6577,72.6147673143484,0.013,0.013
68,8,7439,71.2253920682645,0.005,0.007
68,10,8001,89.3159166207726,0.002,0.003
68,12,8271,113.68060791415,0.002,0.002
68,14,9119,130.703282018993,0.004,0.004
66,6,7276,66.3119119826233,0.006,0.009
66,8,7944,59.0258347746361,0.003,0.005
66,10,8904,70.2993321161846,0.001,0.003
66,12,9574,91.4531811253289,0.001,0.003
66,14,10408,112.022312043423,0.005,0.006
64,6,7527,72.7254025191371,0.002,0.005
64,8,8767,63.4943497840906,0.002,0.004
64,10,9724,73.2427807037956,0.001,0.003
64,12,10554,94.608747398869,0.002,0.004
64,14,11558,116.488289069203,0.007,0.007
62,6,8393,90.9357642541055,0.002,0.004
62,8,10026,88.598574537874,0.003,0.005
