GoalProbability,WeightedExpectedGoals,Count,WeightedCount
0.38,0.01,191,4.207
0.2,0.00545454545454545,687,12.585
0.18,0.00363636363636364,1571,29.25
0.14,0.00272727272727273,2669,50.483
0.11,0.00363636363636364,1569,38.533
0.12,0.00363636363636364,2561,69.914
0.08,0.00272727272727273,6212,182.458
0.3,0.00272727272727273,377,4.858
0.38,0.00454545454545455,385,6.944
0.21,0.00454545454545455,938,15.449
0.33,0.01,198,3.944
0.4,0.0136363636363636,119,2.23
0.16,0.00454545454545455,1815,32.272
0.42,0.0136363636363636,53,1.047
0.37,0.00909090909090909,115,2.433
0.28,0.01,89,2.328
0.38,0.0145454545454545,61,1.22
0.34,0.01,115,2.914
0.21,0.00727272727272727,232,4.455
0.3,0.01,140,4.285
0.18,0.00545454545454545,875,18.614
0.21,0.00545454545454545,483,11.057
0.09,0.00272727272727273,4832,134.466
0.17,0.00363636363636364,1275,26.221
0.1,0.00363636363636364,2581,72.357
0.11,0.00454545454545455,1636,53.956
0.08,0.00363636363636364,3458,113.548
0.32,0.00363636363636364,400,6.176
0.29,0.00727272727272727,143,2.415
0.35,0.01,105,2.841
0.37,0.0109090909090909,116,2.865
0.35,0.00818181818181818,205,4.491
0.18,0.00454545454545455,1285,25.625
0.29,0.01,104,3.324
0.36,0.0145454545454545,60,1.354
0.15,0.00454545454545455,1588,34.298
0.37,0.0154545454545455,78,2.648
0.35,0.0118181818181818,81,3.214
0.27,0.00636363636363636,447,10.18
0.26,0.0109090909090909,61,1.336
0.33,0.0154545454545455,61,1.472
0.36,0.0154545454545455,60,1.41
0.33,0.0118181818181818,77,2.291
0.19,0.00818181818181818,208,5.61
0.27,0.0109090909090909,67,1.349
0.3,0.0109090909090909,60,1.223
0.27,0.00818181818181818,148,3.035
0.16,0.00636363636363636,783,16.927
0.19,0.00636363636363636,566,10.924
0.17,0.00454545454545455,857,17.928
0.09,0.00363636363636364,2998,91.625
0.12,0.00272727272727273,3409,82.153
0.01,0.00181818181818182,58470,3002.444
0.03,0.00363636363636364,12283,525.343
0.02,0.00363636363636364,10583,652.619
0.04,0.00454545454545455,7477,299.328
0.04,0.00363636363636364,10369,363.589
0.27,0.00909090909090909,118,2.166
0.31,0.0109090909090909,64,2.241
0.31,0.00818181818181818,221,5.165
0.21,0.00818181818181818,255,6.534
0.28,0.0127272727272727,61,1.506
0.31,0.0145454545454545,56,1.505
0.31,0.0118181818181818,129,2.429
0.26,0.0127272727272727,60,1.58
0.3,0.0145454545454545,60,1.533
0.29,0.0109090909090909,60,1.227
0.25,0.00636363636363636,166,3.394
0.14,0.00636363636363636,1478,35.517
0.21,0.00909090909090909,86,2.947
0.25,0.01,149,2.575
0.25,0.00727272727272727,176,4.769
0.13,0.00545454545454545,1042,34.365
0.15,0.00636363636363636,1287,29.131
0,0.000909090909090909,91319,4641.878
0.02,0.00272727272727273,20435,947.45
0.01,0.00272727272727273,15002,965.233
0.03,0.00454545454545455,4836,256.053
0.03,0.00636363636363636,3306,255.805
0.04,0.00636363636363636,1882,122.852
0.05,0.00909090909090909,304,22.151
0.04,0.00818181818181818,698,57.717
0.05,0.00636363636363636,2506,122.06
0.06,0.00818181818181818,954,51.496
0.05,0.00818181818181818,888,57.436
0.05,0.00545454545454545,3441,142.148
0.22,0.00454545454545455,384,6.136
0.19,0.00727272727272727,418,9.663
0.24,0.00818181818181818,226,5.54
0.27,0.00727272727272727,152,4.479
0.2,0.00909090909090909,443,10.534
0.13,0.00454545454545455,1862,40.763
0.13,0.00272727272727273,3112,56.061
0.12,0.00545454545454545,1215,41.853
0.1,0.00454545454545455,2019,60.381
0.25,0.0109090909090909,87,2.85
0.27,0.01,70,2.361
0.19,0.00909090909090909,281,7.683
0.23,0.0109090909090909,143,3.001
0.25,0.00909090909090909,120,2.333
0.21,0.00636363636363636,588,12.862
0.12,0.00454545454545455,1907,50.059
0.13,0.00363636363636364,1754,38.638
0.03,0.00545454545454545,3246,208.798
0.04,0.00727272727272727,1690,115.452
0.03,0.00727272727272727,2029,190.15
0.02,0.00454545454545455,5886,434.414
0.05,0.00727272727272727,1185,65.409
0.05,0.0109090909090909,418,30.567
0.05,0.01,378,30.664
0.06,0.00727272727272727,1185,51.074
0.06,0.01,582,36.473
0.05,0.00454545454545455,5723,197.009
0.04,0.00545454545454545,2883,139.765
0.14,0.00454545454545455,1547,32.462
0.14,0.00545454545454545,779,20.748
0.06,0.00454545454545455,3914,123.694
0.14,0.00363636363636364,1758,38.353
0.2,0.00727272727272727,263,8.362
0.23,0.00636363636363636,188,5.578
0.25,0.00363636363636364,762,13.352
0.18,0.00636363636363636,759,15.237
0.06,0.00909090909090909,409,23.095
0.06,0.00636363636363636,1916,80.413
0.07,0.00818181818181818,681,29.561
0.07,0.00545454545454545,2131,68.919
0.06,0.00545454545454545,2276,80.877
0.16,0.00363636363636364,1265,22.746
0.07,0.00454545454545455,4004,124.677
0.42,0.00181818181818182,165,2.493
0.5,0.000909090909090909,51,0.289
0.39,0.00272727272727273,142,2.562
0.5,0,127,0.122
0.33,0.00181818181818182,205,2.725
0.39,0.00181818181818182,236,3.284
0.44,0.00454545454545455,108,2.489
0.36,0.00363636363636364,218,4.403
0.45,0.00272727272727273,168,2.9
0.43,0.00363636363636364,69,1.529
0.46,0.00363636363636364,15,0.595
0.43,0.00454545454545455,117,2.902
0.45,0.00454545454545455,83,1.701
0.46,0.00272727272727273,44,0.848
0.35,0.00181818181818182,226,2.5
0.46,0.00181818181818182,102,1.531
0.19,0.00454545454545455,1125,22.578
0.24,0.00636363636363636,492,9.77
0.33,0.00727272727272727,480,9.477
0.37,0.00727272727272727,122,2.608
0.31,0.00454545454545455,175,2.942
0.35,0.0109090909090909,169,3.045
0.38,0.0109090909090909,146,2.77
0.2,0.00818181818181818,233,3.978
0.23,0.00818181818181818,82,1.232
0.26,0.00818181818181818,212,5.127
0.17,0.00545454545454545,541,14.665
0.08,0.00454545454545455,3108,86.456
0.34,0.0109090909090909,136,4.152
0.25,0.0118181818181818,83,1.493
0.35,0.0163636363636364,160,3.039
0.11,0.00636363636363636,1496,44.993
0.38,0.0163636363636364,72,1.368
0.33,0.0109090909090909,114,3.258
0.21,0.0118181818181818,174,3.604
0.31,0.0172727272727273,82,1.73
0.29,0.0118181818181818,96,2.553
0.16,0.00545454545454545,300,5.599
0.15,0.00909090909090909,457,11.811
0.23,0.0127272727272727,113,3.574
0.27,0.0118181818181818,119,4.242
0.22,0.00818181818181818,292,4.84
0.12,0.00727272727272727,306,9.836
0.17,0.00636363636363636,498,12.064
0.26,0.00636363636363636,332,6.472
0.3,0.00636363636363636,258,4.933
0.29,0.00454545454545455,274,5.252
0.3,0.0127272727272727,69,1.347
0.33,0.0127272727272727,62,1.264
0.32,0.01,91,3.033
0.13,0.00636363636363636,936,33.71
0.22,0.0127272727272727,123,5.378
0.31,0.0181818181818182,81,1.887
0.1,0.00636363636363636,1550,43.633
0.34,0.0190909090909091,74,1.77
0.31,0.0136363636363636,174,4.21
0.23,0.00727272727272727,249,6.228
0.19,0.0127272727272727,230,6.482
0.28,0.0181818181818182,81,2.098
0.32,0.0190909090909091,79,1.912
0.29,0.0136363636363636,78,1.554
0.14,0.00909090909090909,861,25.294
0.21,0.0136363636363636,235,6.156
0.24,0.0136363636363636,103,3.625
0.22,0.01,208,5.925
0.11,0.00818181818181818,1040,30.928
0.13,0.00818181818181818,321,10.015
0.15,0.00545454545454545,664,15.986
0.02,0.00636363636363636,2470,270.217
0.03,0.00909090909090909,584,66.91
0.03,0.00818181818181818,1080,116.196
0.15,0.00727272727272727,722,18.538
0.22,0.0118181818181818,159,5.113
0.27,0.0127272727272727,61,1.561
0.28,0.0109090909090909,192,3.813
0.16,0.01,194,6.095
0.23,0.0163636363636364,79,2.222
0.07,0.00636363636363636,3108,103.596
0.08,0.00636363636363636,1612,48.377
0.09,0.00636363636363636,915,29.53
0.27,0.0172727272727273,73,2.076
0.28,0.0145454545454545,66,1.637
0.14,0.01,524,15.899
0.21,0.0154545454545455,179,4.719
0.25,0.0172727272727273,78,2.152
0.1,0.00727272727272727,819,23.263
0.16,0.0118181818181818,265,9.56
0.2,0.0127272727272727,82,2.008
0.09,0.00727272727272727,1117,33.405
0.11,0.00727272727272727,551,14.887
0.26,0.0136363636363636,77,1.689
0,0.00181818181818182,10561,777.382
0.01,0.00363636363636364,5475,485.134
0.02,0.00545454545454545,2937,271.005
0.01,0.00454545454545455,1313,158.817
0.03,0.0109090909090909,1121,152.144
0.02,0.00727272727272727,1781,228.973
0.04,0.0109090909090909,420,46.457
0.04,0.0154545454545455,518,76.277
0.05,0.0154545454545455,215,27.42
0.04,0.0145454545454545,284,40.549
0.04,0.01,552,61.266
0.16,0.00909090909090909,485,13.174
0.21,0.0109090909090909,83,3.376
0.24,0.00909090909090909,119,2.541
0.08,0.00545454545454545,1872,60.112
0.12,0.00909090909090909,632,19.201
0.13,0.00909090909090909,551,15.334
0.21,0.0145454545454545,91,4.42
0.24,0.0118181818181818,65,1.641
0.15,0.0109090909090909,314,9.411
0.24,0.00727272727272727,351,8.093
0.22,0.0109090909090909,93,3.208
0.17,0.00727272727272727,461,9.813
0.03,0.0127272727272727,1044,163.513
0.02,0.00909090909090909,522,83.626
0.05,0.0127272727272727,548,61.831
0.05,0.0181818181818182,290,42.945
0.04,0.0181818181818182,606,102.602
0.06,0.0181818181818182,140,18.842
0.04,0.0127272727272727,426,59.939
0.12,0.00636363636363636,947,28.007
0.17,0.00818181818181818,202,4.649
0.2,0.00636363636363636,578,11.537
0.17,0.00909090909090909,290,7.118
0.11,0.00545454545454545,1510,50.176
0.14,0.00818181818181818,149,3.734
0.22,0.00545454545454545,344,7.405
0.06,0.0154545454545455,140,15.442
0.06,0.0109090909090909,254,15.857
0.06,0.0145454545454545,69,8.148
0.09,0.00454545454545455,2715,70.77
0.3,0.00545454545454545,401,7.34
0.3,0.00454545454545455,252,5.226
0.31,0.00363636363636364,297,5.927
0.35,0.00727272727272727,140,3.482
0.41,0.00545454545454545,252,4.867
0.46,0.00727272727272727,60,1.571
0.36,0.00272727272727273,195,3.055
0.47,0.00545454545454545,38,0.813
0.42,0.00272727272727273,170,2.37
0.38,0.00727272727272727,271,5.725
0.44,0.00909090909090909,99,2.749
0.44,0.00727272727272727,193,5.011
0.42,0.00454545454545455,125,2.605
0.54,0.00545454545454545,20,0.368
0.51,0.00272727272727273,24,0.175
0.56,0.00454545454545455,20,0.289
0.47,0.000909090909090909,95,0.809
0.5,0.00272727272727273,57,0.399
0.4,0.00636363636363636,169,4.252
0.48,0.00727272727272727,34,1.032
0.48,0.00636363636363636,30,0.861
0.32,0.00545454545454545,121,2.881
0.5,0.00363636363636364,17,0.236
0.52,0.000909090909090909,45,0.158
0.57,0.00272727272727273,17,0.169
0.47,0.00454545454545455,26,0.632
0.47,0.00363636363636364,28,0.55
0.49,0.000909090909090909,37,0.326
0.38,0.00818181818181818,231,4.89
0.42,0.00909090909090909,107,3.502
0.43,0.01,81,2.282
0.4,0.00818181818181818,176,5.391
0.43,0.00636363636363636,51,1.01
0.41,0.00363636363636364,176,3.057
0.35,0.00454545454545455,134,2.707
0.42,0.00727272727272727,123,2.883
0.45,0.01,84,2.868
0.4,0.00727272727272727,80,2.401
0.41,0.00727272727272727,149,3.496
0.45,0.00636363636363636,132,3.717
0.45,0.00727272727272727,85,2.125
0.4,0.00454545454545455,88,1.587
0.1,0.00545454545454545,965,35.763
0.16,0.00727272727272727,185,4.339
0.3,0.00909090909090909,158,2.941
0.13,0.00727272727272727,267,9.017
0.26,0.00909090909090909,177,3.46
0.14,0.00727272727272727,712,18.688
0.2,0.00454545454545455,763,13.518
0.18,0.00727272727272727,188,5.299
0.26,0.01,79,1.221
0.31,0.00909090909090909,162,2.966
0.09,0.00545454545454545,1278,40.239
0.17,0.01,301,9.509
0.27,0.0136363636363636,185,3.292
0.16,0.00818181818181818,770,16.452
0.23,0.0145454545454545,115,4.067
0.18,0.01,172,3.576
0.22,0.00909090909090909,265,6.774
0.19,0.00545454545454545,662,15.401
0.23,0.00545454545454545,544,10.32
0.16,0.0109090909090909,100,2.186
0.24,0.0154545454545455,99,2.062
0.28,0.0154545454545455,90,1.786
0.26,0.0118181818181818,79,1.433
0.13,0.0109090909090909,188,5.281
0.25,0.0154545454545455,96,2.013
0.09,0.00818181818181818,468,14.469
0.14,0.0118181818181818,189,5.197
0.17,0.0118181818181818,100,2.175
0.07,0.00727272727272727,1492,51.363
0.08,0.00727272727272727,1592,51.302
0.23,0.0118181818181818,188,4.986
0.03,0.01,741,100.091
0.17,0.0109090909090909,291,8.269
0.11,0.01,814,25.503
0.18,0.0145454545454545,93,2.555
0.07,0.00909090909090909,593,27.397
0.08,0.00909090909090909,618,25.309
0.09,0.00909090909090909,1000,38.808
0.22,0.0154545454545455,87,2.198
0.1,0.00909090909090909,1364,45.637
0.16,0.0136363636363636,94,2.723
0.2,0.0145454545454545,92,2.332
0.14,0.0109090909090909,96,2.395
0.15,0.00818181818181818,269,6.993
0.01,0.00636363636363636,473,68.97
0.02,0.0127272727272727,313,57.8
0.03,0.0181818181818182,156,29.949
0.02,0.00818181818181818,292,40.506
0.13,0.01,632,19.6
0.08,0.00818181818181818,774,26.314
0.13,0.0118181818181818,326,11.524
0.13,0.0127272727272727,78,3.13
0.14,0.0136363636363636,338,12.058
0.12,0.01,255,7.95
0.14,0.0127272727272727,319,11.587
0.17,0.0136363636363636,315,10.071
0.2,0.0109090909090909,81,1.776
0.15,0.0118181818181818,163,4.935
0,0.00272727272727273,140,18.332
0.01,0.00545454545454545,219,31.427
0.01,0.00727272727272727,159,26.465
0.03,0.0154545454545455,457,85.558
0.02,0.0109090909090909,393,66.398
0.05,0.0218181818181818,146,26.818
0.04,0.0218181818181818,147,30.128
0.03,0.0118181818181818,67,10.369
0.11,0.00909090909090909,447,15.392
0.04,0.00909090909090909,346,27.643
0.16,0.0127272727272727,74,2.56
0.18,0.0136363636363636,172,4.86
0.15,0.01,191,4.076
0.18,0.0127272727272727,86,4.516
0.19,0.01,94,3.282
0.22,0.00636363636363636,373,10.712
0.18,0.00909090909090909,364,8.333
0.3,0.00818181818181818,197,5.401
0.3,0.00727272727272727,146,3.136
0.4,0.0118181818181818,55,2.84
0.26,0.00545454545454545,453,7.015
0.39,0.01,87,2.493
0.4,0.0127272727272727,71,3.142
0.43,0.0154545454545455,25,1.147
0.34,0.0136363636363636,23,1.311
0.42,0.0127272727272727,96,2.932
0.32,0.0109090909090909,24,1.131
0.43,0.00727272727272727,53,1.677
0.51,0.0127272727272727,21,0.782
0.55,0.0145454545454545,24,0.864
0.44,0.00636363636363636,169,3.932
0.53,0.0118181818181818,24,0.728
0.25,0.00818181818181818,21,1.078
0.47,0.0163636363636364,22,1.103
0.33,0.0145454545454545,18,1.408
0.5,0.0190909090909091,21,1.203
0.36,0.0172727272727273,19,1.49
0.48,0.0154545454545455,21,1.043
0.33,0.0136363636363636,19,1.335
0.54,0.01,44,1.259
0.52,0.00636363636363636,26,0.422
0.6,0.0127272727272727,22,0.669
0.55,0.00545454545454545,27,0.328
0.59,0.01,23,0.558
0.5,0.00545454545454545,28,0.379
0.26,0.00727272727272727,59,1.759
0.49,0.0136363636363636,60,1.801
0.34,0.0118181818181818,98,3.415
0.52,0.0163636363636364,20,0.983
0.37,0.0145454545454545,47,2.532
0.49,0.0127272727272727,45,1.734
0.32,0.0118181818181818,73,3.621
0.56,0.00727272727272727,19,0.421
0.52,0.00272727272727273,23,0.203
0.57,0.00545454545454545,19,0.34
0.5,0.00181818181818182,28,0.122
0.48,0.00272727272727273,45,0.638
0.34,0.00454545454545455,232,4.73
0.46,0.00818181818181818,72,2.32
0.34,0.00727272727272727,167,3.536
0.51,0.00909090909090909,17,0.601
0.36,0.00818181818181818,147,2.96
0.49,0.00181818181818182,24,0.284
0.28,0.00818181818181818,19,0.972
0.33,0.00909090909090909,76,2.746
0.35,0.00636363636363636,143,3.139
0.39,0.0118181818181818,84,2.954
0.37,0.0136363636363636,14,1.161
0.42,0.0145454545454545,14,1.107
0.42,0.0109090909090909,114,4.199
0.39,0.0109090909090909,80,2.643
0.43,0.0118181818181818,107,3.534
0.42,0.0118181818181818,38,1.891
0.44,0.0136363636363636,36,1.95
0.44,0.01,75,2.967
0.42,0.00636363636363636,115,3.075
0.45,0.00818181818181818,76,3.032
0.43,0.00272727272727273,115,2.095
0.12,0.00818181818181818,503,15.358
0.03,0.0145454545454545,78,12.922
0.12,0.0109090909090909,79,2.75
0.11,0.0109090909090909,611,21.979
0.15,0.0127272727272727,154,5.376
0.1,0.0109090909090909,334,13.605
0.12,0.0118181818181818,158,6.068
0.1,0.01,282,9.422
0.29,0.00818181818181818,263,4.586
0.1,0.00818181818181818,541,18.378
0.37,0.01,74,2.648
0.39,0.0127272727272727,28,1.039
0.36,0.01,47,1.822
0.47,0.0145454545454545,53,1.939
0.35,0.00909090909090909,34,0.864
0.48,0.0172727272727273,30,1.126
0.46,0.0136363636363636,85,2.862
0.48,0.0181818181818182,26,1.253
0.36,0.0163636363636364,22,1.494
0.21,0.01,19,1.546
0.49,0.0218181818181818,25,1.424
0.38,0.02,23,1.663
0.45,0.0181818181818182,27,1.273
0.33,0.0163636363636364,24,1.557
0.51,0.01,21,0.656
0.45,0.00909090909090909,107,2.653
0.57,0.0172727272727273,49,1.966
0.49,0.0109090909090909,30,0.739
0.59,0.0209090909090909,26,1.129
0.49,0.00909090909090909,62,1.245
0.56,0.0172727272727273,27,0.977
0.46,0.01,86,2.158
0.35,0.0127272727272727,27,1.136
0.35,0.00545454545454545,224,3.692
0.52,0.0227272727272727,74,4.155
0.37,0.02,63,5.229
0.53,0.0263636363636364,23,1.611
0.38,0.0236363636363636,21,2.003
0.48,0.0218181818181818,23,1.469
0.32,0.02,42,3.938
0.18,0.0118181818181818,20,2.105
0.47,0.00818181818181818,88,2.283
0.57,0.0145454545454545,49,1.66
0.6,0.0172727272727273,25,0.944
0.52,0.00727272727272727,31,0.483
0.48,0.00454545454545455,46,0.647
0.46,0.0109090909090909,64,2.333
0.52,0.0190909090909091,24,1.186
0.37,0.0172727272727273,20,1.487
0.21,0.0127272727272727,18,1.878
0.46,0.0181818181818182,23,1.293
0.3,0.0163636363636364,21,1.768
0.48,0.00818181818181818,55,1.748
0.52,0.00818181818181818,23,0.529
0.41,0.00454545454545455,123,2.669
0.29,0.00636363636363636,146,5.079
0.48,0.0109090909090909,81,3.01
0.48,0.0136363636363636,21,0.89
0.34,0.0127272727272727,14,1.18
0.38,0.0136363636363636,14,1.136
0.37,0.00818181818181818,72,2.176
0.43,0.0127272727272727,39,1.941
0.42,0.01,92,3.128
0.08,0.0127272727272727,96,4.783
0.09,0.0136363636363636,92,4.797
0.11,0.0118181818181818,81,3.213
0.08,0.01,478,19.688
0.12,0.0127272727272727,352,13.382
0.09,0.0109090909090909,100,3.469
0.09,0.0127272727272727,95,4.299
0.1,0.0127272727272727,181,8.18
0.22,0.00727272727272727,169,4.336
