matchId,teamId,eventSequence,recipientPlayerId,period,minute,second,x,y,playId,GoalProbability,endX,endY,event,positionName,recipientPositionName,MaxPossessionGoalProbabilty,matchDetails
69142,223,3147,,2,81,9,105.4,29.4,168,,105.4,29.4,Run,LCB,,0,Málaga (H)
69142,223,3324,,2,85,20,90,32,180,,77.9,30.1,Run,LCB,,0,Málaga (H)
69142,223,12,,1,0,5,81.8,6.59999999999999,2,,80.8,6,Run,LB,,0,Málaga (H)
69142,223,496,,1,9,10,67,4.2,19,,67,5.09999999999999,Run,LB,,0,Málaga (H)
69142,223,916,,1,21,1,67,4.2,40,,68.2,9.2,Run,LB,,0,Málaga (H)
69142,223,970,,1,22,12,74,4.2,44,,70.8,5,Run,LB,,0,Málaga (H)
69142,223,1045,,1,25,27,76.5,8.3,47,,76.3,8.09999999999999,Run,LB,,0,Málaga (H)
69142,223,1091,,1,26,10,96.5,35.4,49,,92.6,35.2,Run,LB,,0,Málaga (H)
69142,223,1152,,1,27,22,77.2,5.3,51,,76.1,5.7,Run,LB,,0,Málaga (H)
69142,223,1153,,1,27,24,76.1,5.7,51,,73.5,5.3,Pass,LB,,0,Málaga (H)
69142,223,1345,,1,34,5,70.7,6.40000000000001,63,,70.7,7.8,Run,LB,,0,Málaga (H)
69142,223,1430,,1,36,20,56.9,4.09999999999999,68,,56.9,4.09999999999999,Run,LB,,0,Málaga (H)
69142,223,1497,,1,38,8,88.7,29.5,71,,70.7,21.6,Run,LB,,0,Málaga (H)
69142,223,1738,,1,44,50,87.1,17.7,85,,87.1,12.6,Run,LB,,0,Málaga (H)
69142,223,1902,,2,46,34,85.1,3.7,92,,85.1,3.7,Run,LB,,0,Málaga (H)
69142,223,2248,,2,55,47,70.5,1,115,,83.6,20.2,Pass,LB,,0,Málaga (H)
69142,223,2328,,2,58,6,75.2,3.90000000000001,121,,75.2,3.90000000000001,Run,LB,,0,Málaga (H)
69142,223,2339,,2,58,21,33.5,7.5,121,,18.3,4.59999999999999,Run,LB,,0,Málaga (H)
69142,223,2472,,2,63,0,98.9,11.7,127,,98.2,9,Run,LB,,0,Málaga (H)
69142,223,2623,,2,65,52,75.9,8.5,131,,74.3,8.5,Run,LB,,0.016789977,Málaga (H)
69142,223,2865,,2,73,49,85.3,36.3,150,,79.6,32.9,Run,LB,,0.013620938,Málaga (H)
69142,223,2874,,2,73,57,63.9,9.59999999999999,150,,56.1,12.2,Run,LB,,0.013620938,Málaga (H)
69142,223,2954,,2,75,47,67.8,2.3,154,,68.3,2.2,Run,LB,,0,Málaga (H)
69142,223,3011,,2,77,23,22.9,6,160,,20.2,8,Run,LB,,0,Málaga (H)
69142,223,3012,,2,77,24,20.2,8,160,,0.400000000000006,57.5,Pass,LB,,0,Málaga (H)
69142,223,3075,,2,79,35,68.5,3.59999999999999,165,,65.7,5.7,Run,LB,,0,Málaga (H)
69142,223,3160,,2,82,0,84.7,15.9,169,,78.1,7.3,Run,LB,,0,Málaga (H)
69142,223,3250,,2,83,31,49.2,4.3,174,,37.6,3.8,Run,LB,,0,Málaga (H)
69142,223,3254,,2,83,34,37.6,3.8,174,,39,5,Run,LB,,0,Málaga (H)
69142,223,3257,,2,83,34,39,5,174,,20,11.4,Run,LB,,0,Málaga (H)
69142,223,3579,,2,90,46,106.1,23.4,190,,100.1,23,Run,LB,,0,Málaga (H)
69142,223,9,,1,0,3,66.4,40,2,,66.4,40,Run,RDM,,0,Málaga (H)
69142,223,92,,1,1,14,66.4,52.3,5,,64.8,54.1,Run,RDM,,0,Málaga (H)
69142,223,93,,1,1,14,64.8,54.1,5,,55.5,56.4,Pass,RDM,,0,Málaga (H)
69142,223,292,,1,5,3,85.2,45.8,10,,84.6,41,Run,RDM,,0,Málaga (H)
69142,223,294,,1,5,4,84.6,41,10,,86.9,37.5,Pass,RDM,,0,Málaga (H)
69142,223,481,,1,9,2,62.2,74.4,19,,62.7,77.8,Run,RDM,,0,Málaga (H)
69142,223,487,,1,9,4,60.8,67.7,19,,60.8,67.7,Run,RDM,,0,Málaga (H)
69142,223,845,,1,19,14,74,25.6,38,,79.5,26.7,Run,RDM,,0,Málaga (H)
69142,223,864,,1,19,29,72.4,51.8,38,,73,52.3,Run,RDM,,0,Málaga (H)
69142,223,922,,1,21,8,72.3,21.6,40,,74.4,24.6,Run,RDM,,0,Málaga (H)
69142,223,928,,1,21,15,75.6,54.1,40,,70.6,61.7,Run,RDM,,0,Málaga (H)
69142,223,1114,,1,26,29,71,59.4,49,,71.9,70,Run,RDM,,0,Málaga (H)
69142,223,1202,,1,30,6,72.4,59.4,57,,69.6,58.2,Run,RDM,,0,Málaga (H)
69142,223,1409,,1,36,2,67,49.5,67,,64.8,53,Run,RDM,,0,Málaga (H)
69142,223,1424,,1,36,17,60.8,35.9,68,,60.8,35.9,Run,RDM,,0,Málaga (H)
69142,223,1436,,1,36,23,74.6,22.6,68,,74.4,22.1,Run,RDM,,0,Málaga (H)
69142,223,1520,,1,38,38,95.6,56,71,,95.4,56.9,Run,RDM,,0,Málaga (H)
69142,223,1533,,1,38,47,86.6,53,71,,86,52.9,Run,RDM,,0,Málaga (H)
69142,223,1873,,2,46,8,113.7,62.3,89,,117.1,73.2,Run,RDM,,0,Málaga (H)
69142,223,1875,,2,46,10,117.1,73.2,89,,105.4,77.8,Pass,RDM,,0,Málaga (H)
69142,223,1905,,2,46,37,76.8,16.1,93,,76.3,21.2,Run,RDM,,0,Málaga (H)
69142,223,1950,,2,48,36,51.5,8.90000000000001,103,,57.9,18.6,Run,RDM,,0,Málaga (H)
69142,223,2216,,2,54,37,43.9,22,112,,44.1,26.5,Run,RDM,,0,Málaga (H)
69142,223,2221,,2,55,12,57.5,55.5,113,,57.5,55.5,Run,RDM,,0,Málaga (H)
69142,223,2246,,2,55,33,92.4,35.5,114,,77.1,8.5,Pass,RDM,,0,Málaga (H)
69142,223,2277,,2,57,13,71.3,53.4,117,,71.3,53.4,Run,RDM,,0,Málaga (H)
69142,223,2291,,2,57,35,58.6,60.7,119,,57.5,65.4,Run,RDM,,0,Málaga (H)
69142,223,2297,,2,57,39,55,62.8,119,,58.8,62.3,Run,RDM,,0,Málaga (H)
69142,223,2325,,2,58,3,73.3,17.5,121,,70.1,12.9,Run,RDM,,0,Málaga (H)
69142,223,2332,,2,58,7,80.9,11.2,121,,63.5,41.4,Run,RDM,,0,Málaga (H)
69142,223,2394,,2,60,57,72.2,52.5,124,,72.2,52.4,Run,RDM,,0,Málaga (H)
69142,223,2584,,2,65,11,85.8,22.8,129,,74.7,24.8,Run,RDM,,0,Málaga (H)
69142,223,2590,,2,65,16,73.8,26.7,129,,67.1,37.2,Run,RDM,,0,Málaga (H)
69142,223,2635,,2,65,59,58.5,23.8,131,,52.4,19.8,Run,RDM,,0.016789977,Málaga (H)
69142,223,2717,,2,69,53,53.6,36.6,138,,47.8,31.9,Run,RDM,,0,Málaga (H)
69142,223,2850,,2,73,29,34.9,40.7,144,,34.9,40.5,Run,RDM,,0.27858302,Málaga (H)
69142,223,3181,,2,82,17,94.5,40.9,170,,85.8,69.3,Run,RDM,,0,Málaga (H)
69142,223,3218,,2,82,55,72.4,68.1,172,,71.7,66.1,Run,RDM,,0,Málaga (H)
69142,223,3246,,2,83,26,59.5,38.6,174,,64.1,39.3,Run,RDM,,0,Málaga (H)
69142,223,3313,,2,85,3,25,20.9,180,,29.5,29.7,Run,RDM,,0,Málaga (H)
69142,223,3314,,2,85,4,29.5,29.7,180,,13.5,48.8,Pass,RDM,,0,Málaga (H)
69142,223,3330,,2,85,25,67.2,41.8,180,,72.2,42.5,Run,RDM,,0,Málaga (H)
69142,223,3392,,2,86,37,84.4,56.6,183,,76.3,55.5,Run,RDM,,0,Málaga (H)
69142,223,3396,,2,86,38,76.3,55.5,183,,71,61.7,Run,RDM,,0,Málaga (H)
69142,223,3499,,2,89,14,76.9,34,188,,68.6,38.1,Run,RDM,,0,Málaga (H)
69142,223,3617,,2,91,26,83.9,62.1,191,,83.9,62.1,Run,RDM,,0,Málaga (H)
69142,223,3618,,2,91,26,83.9,62.1,191,,76.6,71.1,Pass,RDM,,0,Málaga (H)
69142,223,2614,26225,2,65,40,67.4,39,131,,104.1,40.2,Pass,RB,GK,0.016789977,Málaga (H)
69142,223,847,26225,1,19,15,79.5,26.7,38,,107.8,32.2,Pass,RDM,GK,0,Málaga (H)
69142,223,3478,25859,2,88,48,108.8,32.6,186,,90,15.6,Pass,GK,LDM,0,Málaga (H)
69142,223,1378,26254,1,35,5,51.2,19.8,65,,61.1,31.5,Pass,RW,LDM,0,Málaga (H)
69142,223,2079,26254,2,51,26,85.5,57.7,106,,77,44.6,Pass,RW,LDM,0,Málaga (H)
69142,223,2356,26254,2,60,29,63.9,43.9,123,,64.7,35.8,Pass,RW,LDM,0,Málaga (H)
69142,223,2688,25859,2,68,31,28.2,76.4,135,,40.4,70.6,Pass,RW,LDM,0,Málaga (H)
69142,223,2708,25859,2,69,48,63.2,69.3,138,,70.3,65.1,Pass,RW,LDM,0,Málaga (H)
69142,223,2903,25859,2,74,58,66,55.5,152,,68.5,52.5,Pass,RW,LDM,0,Málaga (H)
69142,223,3125,25859,2,80,52,81.9,38.6,167,,76.8,48.3,Pass,RW,LDM,0,Málaga (H)
69142,223,1040,26254,1,25,23,59.4,38.2,47,,72.3,40,Pass,CAM,LDM,0,Málaga (H)
69142,223,1290,26254,1,32,52,60.1,39.1,60,,67.8,13.4,Pass,CAM,LDM,0,Málaga (H)
69142,223,2054,26254,2,51,5,61.9,41.4,105,,81.7,33.3,Pass,CAM,LDM,0,Málaga (H)
69142,223,2266,26254,2,57,4,60.7,42.5,117,,74.5,26.5,Pass,CAM,LDM,0,Málaga (H)
69142,223,2558,25859,2,64,46,72.4,24.8,129,,78.9,19.8,Pass,CAM,LDM,0,Málaga (H)
69142,223,2939,25859,2,75,35,53.3,64.7,154,,63,60,Pass,CAM,LDM,0,Málaga (H)
69142,223,1960,26254,2,48,47,69.2,68.6,103,,74.1,57.8,Pass,RB,LDM,0,Málaga (H)
69142,223,2986,25859,2,76,23,74.7,72.2,157,,50.5,76,Pass,RB,LDM,0,Málaga (H)
69142,223,3405,25859,2,86,45,92.5,65.8,183,,81.9,63.3,Pass,RB,LDM,0,Málaga (H)
69142,223,510,26254,1,9,38,1.40000000000001,8.5,20,,23.1,25.3,Pass,LW,LDM,0,Málaga (H)
69142,223,1050,26254,1,25,31,54.4,5,47,,66.8,14.5,Pass,LW,LDM,0,Málaga (H)
69142,223,1101,26254,1,26,19,67.1,6.2,49,,78.3,15.6,Pass,LW,LDM,0,Málaga (H)
69142,223,1193,26254,1,29,55,92.6,10.3,57,,98.4,20.9,Pass,LW,LDM,0,Málaga (H)
69142,223,1619,26254,1,41,21,73.5,43.8,77,,82,49,Pass,CF,LDM,0,Málaga (H)
69142,223,2476,25859,2,63,3,66.9,8,127,,71.3,1.8,Pass,CF,LDM,0,Málaga (H)
69142,223,966,26254,1,22,9,90.8,46.7,44,,72.1,24,Pass,RCB,LDM,0,Málaga (H)
69142,223,1443,26254,1,36,41,43.6,67.5,69,,51.6,42.6,Pass,RCB,LDM,0,Málaga (H)
69142,223,1954,26254,2,48,42,81.6,50.9,103,,72.5,34.5,Pass,RCB,LDM,0,Málaga (H)
69142,223,1971,26254,2,48,53,95,60.7,103,,85.3,40.9,Pass,RCB,LDM,0,Málaga (H)
69142,223,2945,25859,2,75,40,79.4,61.9,154,,70.6,49.9,Pass,RCB,LDM,0,Málaga (H)
69142,223,3298,25859,2,84,38,103.1,51.5,179,,94.6,27.6,Pass,RCB,LDM,0,Málaga (H)
69142,223,326,26254,1,5,35,100.9,41.4,10,,85.5,41.6,Pass,LCB,LDM,0,Málaga (H)
69142,223,2301,26254,2,57,43,77.5,37.7,119,,66.9,39.8,Pass,LCB,LDM,0,Málaga (H)
69142,223,2307,26254,2,57,45,78,37.2,119,,71.1,27.3,Pass,LCB,LDM,0,Málaga (H)
69142,223,2627,25859,2,65,54,84.4,25.1,131,,76.4,32.4,Pass,LCB,LDM,0.016789977,Málaga (H)
69142,223,2959,25859,2,75,50,76.9,23.8,154,,67.8,29.7,Pass,LCB,LDM,0,Málaga (H)
69142,223,3148,25859,2,81,9,105.4,29.4,168,,89.5,26.7,Pass,LCB,LDM,0,Málaga (H)
69142,223,513,26254,1,9,50,41,1,21,,35.8,11.9,Pass,LB,LDM,0,Málaga (H)
69142,223,839,26254,1,19,9,80.9,17.9,38,,61.5,17.9,Pass,LB,LDM,0,Málaga (H)
69142,223,917,26254,1,21,5,68.2,9.2,40,,65,24.2,Pass,LB,LDM,0,Málaga (H)
69142,223,978,26254,1,22,31,46.8,5,45,,52.3,20.9,Pass,LB,LDM,0,Málaga (H)
69142,223,1155,26254,1,27,47,69.8,1,52,,55.1,4.09999999999999,Pass,LB,LDM,0,Málaga (H)
69142,223,1346,26254,1,34,5,70.7,7.8,63,,63.2,9.7,Pass,LB,LDM,0,Málaga (H)
69142,223,1418,26254,1,36,13,61.1,13.8,68,,45.2,18,Pass,LB,LDM,0,Málaga (H)
69142,223,1739,26254,1,44,51,87.1,12.6,85,,68.7,25.8,Pass,LB,LDM,0,Málaga (H)
69142,223,3258,25859,2,83,38,20,11.4,174,,14,21.4,Pass,LB,LDM,0,Málaga (H)
69142,223,3282,25859,2,84,21,56.6,5.90000000000001,177,,54.5,8.7,Pass,LB,LDM,0,Málaga (H)
69142,223,1337,26254,1,34,0,64.3,31.8,63,,62.5,21.2,Pass,RDM,LDM,0,Málaga (H)
69142,223,1906,26254,2,46,38,76.3,21.2,94,,71.7,30.1,Pass,RDM,LDM,0,Málaga (H)
69142,223,2585,25859,2,65,11,74.7,24.8,129,,72.5,41,Pass,RDM,LDM,0,Málaga (H)
69142,223,3014,25859,2,78,4,73.6,69.5,162,,66.7,65.1,Pass,RDM,LDM,0,Málaga (H)
69142,223,3153,25859,2,81,10,93.6,28,168,,89.2,31.9,Pass,RDM,LDM,0,Málaga (H)
69142,223,3500,25859,2,89,14,68.6,38.1,188,,68.6,32.8,Pass,RDM,LDM,0,Málaga (H)
69142,223,704,20518,1,14,22,113,37,31,,53.2,5.7,Pass,GK,RW,0,Málaga (H)
69142,223,1375,20518,1,35,1,113,37,65,,50,19.5,Pass,GK,RW,0,Málaga (H)
69142,223,51,20518,1,0,33,74.6,25.5,3,,46.6,50.8,Pass,LDM,RW,0,Málaga (H)
69142,223,355,20518,1,5,55,99.3,40.3,11,,86.6,22.5,Pass,LDM,RW,0,Málaga (H)
69142,223,516,20518,1,9,53,36.2,11.9,21,,14.5,5.09999999999999,Pass,LDM,RW,0,Málaga (H)
69142,223,654,20518,1,12,56,97.9,31.8,29,,88.3,27.2,Pass,LDM,RW,0,Málaga (H)
69142,223,1622,20518,1,41,22,82,49.1,77,,60.8,57.6,Pass,LDM,RW,0,Málaga (H)
69142,223,2352,20518,2,60,22,75.9,46,123,,67.8,61.9,Pass,LDM,RW,0,Málaga (H)
69142,223,2706,20518,2,69,45,75.6,53.4,138,,63.2,70,Pass,LDM,RW,0,Málaga (H)
69142,223,1060,20518,1,25,48,36.4,50.7,47,,35.7,35.9,Pass,CAM,RW,0,Málaga (H)
69142,223,2076,20518,2,51,25,76.4,57.7,106,,85.3,57.8,Pass,CAM,RW,0,Málaga (H)
69142,223,2181,20518,2,53,18,65,75.2,108,,57.4,75,Pass,CAM,RW,0,Málaga (H)
69142,223,1726,20518,1,44,39,112,56.9,85,,86.9,77.3,Pass,RB,RW,0,Málaga (H)
69142,223,1913,20518,2,46,46,47.3,75.7,96,,51.2,66,Pass,RB,RW,0,Málaga (H)
69142,223,1977,20518,2,49,0,55.8,75.3,103,,45.7,68.6,Pass,RB,RW,0,Málaga (H)
69142,223,2167,20518,2,53,10,85.5,70.2,108,,64.6,76.6,Pass,RB,RW,0,Málaga (H)
69142,223,2272,20518,2,57,10,78.7,71.6,117,,67.1,58.7,Pass,RB,RW,0,Málaga (H)
69142,223,2570,20518,2,64,55,82.3,75.7,129,,65.1,77.5,Pass,RB,RW,0,Málaga (H)
69142,223,1449,20518,1,36,51,22.4,18,69,,8.09999999999999,54.5,Pass,LW,RW,0,Málaga (H)
69142,223,1746,20518,1,45,0,32.1,10.4,85,,19.8,24.2,Pass,LW,RW,0,Málaga (H)
69142,223,3055,26251,2,79,19,80.2,3.7,165,,78.4,19.1,Pass,LW,RW,0,Málaga (H)
69142,223,3304,26251,2,84,48,39,13.8,179,,22.1,8.5,Pass,LW,RW,0,Málaga (H)
69142,223,1096,20518,1,26,14,76.7,39.6,49,,74.2,41,Pass,CF,RW,0,Málaga (H)
69142,223,1997,20518,2,49,13,81,66.9,104,,44.4,57.7,Pass,RCB,RW,0,Málaga (H)
69142,223,2900,26251,2,74,56,91.6,49.4,152,,63.7,53.6,Pass,RCB,RW,0,Málaga (H)
69142,223,3386,26251,2,86,35,99.8,39.5,183,,75.2,58.5,Pass,LCB,RW,0,Málaga (H)
69142,223,971,20518,1,22,14,70.8,5,44,,51.8,6.7,Pass,LB,RW,0,Málaga (H)
69142,223,3338,26251,2,85,53,35.6,2.90000000000001,181,,41.3,15.6,Pass,LB,RW,0,Málaga (H)
69142,223,3580,26251,2,90,47,100.1,23,190,,79.1,29.2,Pass,LB,RW,0,Málaga (H)
69142,223,2278,20518,2,57,13,71.3,53.4,117,,60.5,60.5,Pass,RDM,RW,0,Málaga (H)
69142,223,2685,20518,2,68,26,36.3,48.5,135,,31.4,75.5,Pass,RDM,RW,0,Málaga (H)
69142,223,2851,20518,2,73,30,34.9,40.5,144,,11.2,48.3,Pass,RDM,RW,0.27858302,Málaga (H)
69142,223,3463,26249,2,88,28,114,44,185,,61.9,49.9,Pass,GK,CAM,0,Málaga (H)
69142,223,329,26249,1,5,39,82.1,19,10,,70.9,15.1,Pass,LDM,CAM,0,Málaga (H)
69142,223,1964,26249,2,48,48,71.3,60.1,103,,66.2,62.1,Pass,LDM,CAM,0,Málaga (H)
69142,223,2711,26249,2,69,49,70.4,64.7,138,,63.5,52.2,Pass,LDM,CAM,0,Málaga (H)
69142,223,3408,26249,2,86,46,81.2,63.8,183,,81.6,79.6,Pass,LDM,CAM,0,Málaga (H)
69142,223,2576,26249,2,65,1,69.3,72.4,129,,70.5,64.3,Pass,RW,CAM,0,Málaga (H)
69142,223,3066,26249,2,79,23,74.1,24.4,165,,72.7,34.3,Pass,RW,CAM,0,Málaga (H)
69142,223,1805,26249,2,45,7,88.3,59.8,88,,64.6,54.7,Pass,RB,CAM,0,Málaga (H)
69142,223,2173,26249,2,53,14,80.9,70.2,108,,54,66.4,Pass,RB,CAM,0,Málaga (H)
69142,223,2838,26249,2,72,53,7,58,143,,16.2,39.6,Pass,RB,CAM,0.058966696,Málaga (H)
69142,223,3345,26249,2,86,0,36.1,66,181,,25.4,76,Pass,RB,CAM,0,Málaga (H)
69142,223,17,26249,1,0,9,53.7,6,2,,47.9,11.9,Pass,LW,CAM,0,Málaga (H)
69142,223,255,26249,1,4,40,88.6,36,9,,78.6,36.5,Pass,LW,CAM,0,Málaga (H)
69142,223,1945,26249,2,48,30,48.3,5.3,102,,45.2,6.59999999999999,Pass,LW,CAM,0,Málaga (H)
69142,223,3278,26249,2,84,2,92.7,11.7,176,,55.8,6.90000000000001,Pass,LW,CAM,0,Málaga (H)
69142,223,5,26249,1,0,1,59,41,2,,59.3,37.4,Pass,CF,CAM,0,Málaga (H)
69142,223,835,26249,1,19,3,59,41,38,,59,38.4,Pass,CF,CAM,0,Málaga (H)
69142,223,1037,26249,1,25,22,59,41,47,,59.4,38.2,Pass,CF,CAM,0,Málaga (H)
69142,223,1288,26249,1,32,52,59,41,60,,59.4,38.2,Pass,CF,CAM,0,Málaga (H)
69142,223,1685,26249,1,43,54,59,41,83,,58.6,38.2,Pass,CF,CAM,0,Málaga (H)
69142,223,2052,26249,2,51,3,60,40,105,,60.9,41.8,Pass,CF,CAM,0,Málaga (H)
69142,223,2264,26249,2,57,1,60,40,117,,60.7,42.1,Pass,CF,CAM,0,Málaga (H)
69142,223,3198,26249,2,82,37,68,41,170,,78.6,37.9,Pass,CF,CAM,0,Málaga (H)
69142,223,763,26249,1,15,38,95.2,45.6,33,,84.1,55.2,Pass,RCB,CAM,0,Málaga (H)
69142,223,1057,26249,1,25,42,70,64.5,47,,52.8,61.9,Pass,RCB,CAM,0,Málaga (H)
69142,223,2935,26249,2,75,31,65.8,67.9,154,,53.3,64,Pass,RCB,CAM,0,Málaga (H)
69142,223,3612,26249,2,91,15,93.9,46.2,190,,93.2,68.1,Pass,RCB,CAM,0,Málaga (H)
69142,223,3325,26249,2,85,23,77.9,30.1,180,,69.2,23.7,Pass,LCB,CAM,0,Málaga (H)
69142,223,3076,26249,2,79,38,65.7,5.7,165,,66.2,21.4,Pass,LB,CAM,0,Málaga (H)
69142,223,854,26249,1,19,23,78.3,45.8,38,,63.4,56,Pass,RDM,CAM,0,Málaga (H)
69142,223,929,26249,1,21,16,70.6,61.7,40,,40.1,68.1,Pass,RDM,CAM,0,Málaga (H)
69142,223,1410,26249,1,36,4,64.8,53,67,,26.5,54.8,Pass,RDM,CAM,0,Málaga (H)
69142,223,2292,26249,2,57,36,57.5,65.4,119,,47.8,61.9,Pass,RDM,CAM,0,Málaga (H)
69142,223,2555,26249,2,64,45,81.2,19.8,129,,72.4,24.8,Pass,RDM,CAM,0,Málaga (H)
69142,223,3398,26249,2,86,41,71,61.7,183,,80.5,74.3,Pass,RDM,CAM,0,Málaga (H)
69142,223,981,4788,1,22,34,54.1,22.1,45,,36.9,78.1,Pass,LDM,RB,0,Málaga (H)
69142,223,1197,4788,1,30,0,96.8,32.5,57,,90.8,62.8,Pass,LDM,RB,0,Málaga (H)
69142,223,1909,4788,2,46,40,71.3,29.2,95,,68.8,71.4,Pass,LDM,RB,0,Málaga (H)
69142,223,1957,4788,2,48,44,72.5,44.9,103,,69.2,68.6,Pass,LDM,RB,0,Málaga (H)
69142,223,1974,4788,2,48,58,73.8,48.3,103,,55.8,75.3,Pass,LDM,RB,0,Málaga (H)
69142,223,2164,4788,2,53,7,75.2,26,108,,85.8,69.7,Pass,LDM,RB,0,Málaga (H)
69142,223,2269,4788,2,57,7,72.5,27.1,117,,74.8,72.3,Pass,LDM,RB,0,Málaga (H)
69142,223,2835,26233,2,72,49,34,25.8,143,,7.7,57.5,Pass,LDM,RB,0.058966696,Málaga (H)
69142,223,2170,4788,2,53,12,64.6,76.6,108,,79.6,70.6,Pass,RW,RB,0,Málaga (H)
69142,223,2281,4788,2,57,15,54.6,60.6,117,,42,76.5,Pass,RW,RB,0,Málaga (H)
69142,223,3342,26233,2,85,56,34.2,30.3,181,,42.5,66.3,Pass,RW,RB,0,Málaga (H)
69142,223,1809,4788,2,45,11,67.4,68.3,88,,72.7,74.6,Pass,CAM,RB,0,Málaga (H)
69142,223,3079,26233,2,79,40,64.9,21.4,165,,5.90000000000001,57.3,Pass,CAM,RB,0,Málaga (H)
69142,223,3402,26233,2,86,44,84.7,77.1,183,,92.5,65.8,Pass,CAM,RB,0,Málaga (H)
69142,223,1525,4788,1,38,41,105.3,66.5,71,,91.5,77.3,Pass,RCB,RB,0,Málaga (H)
69142,223,2567,26233,2,64,53,91.3,61,129,,83.2,75.5,Pass,RCB,RB,0,Málaga (H)
69142,223,367,4788,1,6,21,80.4,22.1,12,,71,71.1,Pass,LCB,RB,0,Málaga (H)
69142,223,1515,4788,1,38,32,96.7,32.9,71,,97.5,52.9,Pass,LCB,RB,0,Málaga (H)
69142,223,1297,4788,1,33,22,62.4,5.7,61,,53.7,76.7,Pass,LB,RB,0,Málaga (H)
69142,223,482,4788,1,9,2,62.7,77.8,19,,72.8,77.8,Pass,RDM,RB,0,Málaga (H)
69142,223,1437,4788,1,36,25,74.4,22.1,68,,37.8,72.8,Pass,RDM,RB,0,Málaga (H)
69142,223,1639,4788,1,42,3,54.9,21.4,79,,45.9,72.5,Pass,RDM,RB,0,Málaga (H)
69142,223,2222,4788,2,55,12,57.5,55.5,113,,40.6,76.9,Pass,RDM,RB,0,Málaga (H)
69142,223,2591,26233,2,65,19,67.1,37.2,129,,11,76.4,Pass,RDM,RB,0,Málaga (H)
69142,223,3183,26233,2,82,24,85.8,69.3,170,,97.1,66.3,Pass,RDM,RB,0,Málaga (H)
69142,223,3219,26233,2,82,57,71.7,66.1,172,,71.7,74.5,Pass,RDM,RB,0,Málaga (H)
69142,223,3331,26233,2,85,26,72.2,42.5,180,,49,65.4,Pass,RDM,RB,0,Málaga (H)
69142,223,1190,10798,1,29,52,113.6,40,57,,94.7,13.8,Pass,GK,LW,0,Málaga (H)
69142,223,1897,10798,2,46,31,107.4,48.3,91,,66.4,5,Pass,GK,LW,0,Málaga (H)
69142,223,3052,10798,2,79,17,107.2,29.9,165,,80,3.7,Pass,GK,LW,0,Málaga (H)
69142,223,1292,10798,1,32,55,67.8,13.4,60,,62.7,4.59999999999999,Pass,LDM,LW,0,Málaga (H)
69142,223,1353,10798,1,34,7,56.5,3.2,63,,55.8,8.09999999999999,Pass,LDM,LW,0,Málaga (H)
69142,223,1446,10798,1,36,43,51.8,40.3,69,,12.9,4.40000000000001,Pass,LDM,LW,0,Málaga (H)
69142,223,1743,10798,1,44,57,50.5,20.9,85,,33.9,4.2,Pass,LDM,LW,0,Málaga (H)
69142,223,3240,10798,2,83,22,57.3,23.4,174,,53.1,28.3,Pass,LDM,LW,0,Málaga (H)
69142,223,3301,10798,2,84,41,89.5,25.7,179,,65.8,2.7,Pass,LDM,LW,0,Málaga (H)
69142,223,3481,10798,2,88,54,66.9,17.5,186,,52.4,10.1,Pass,LDM,LW,0,Málaga (H)
69142,223,359,10798,1,6,3,51.2,7.09999999999999,11,,50,4.40000000000001,Pass,RW,LW,0,Málaga (H)
69142,223,1916,10798,2,46,49,50.8,65.1,97,,35.1,6.8,Pass,RW,LW,0,Málaga (H)
69142,223,3584,10798,2,90,50,76.4,20.4,190,,68,10.6,Pass,RW,LW,0,Málaga (H)
69142,223,258,10798,1,4,41,78.1,36.7,9,,80,31.7,Pass,CAM,LW,0,Málaga (H)
69142,223,3200,10798,2,82,39,78.7,37.7,170,,55.4,22.3,Pass,CAM,LW,0,Málaga (H)
69142,223,3466,10798,2,88,30,58.8,48.5,185,,51.2,38.2,Pass,CAM,LW,0,Málaga (H)
69142,223,2594,10798,2,65,24,6.8,69,129,,7.90000000000001,23.4,Pass,RB,LW,0,Málaga (H)
69142,223,710,10798,1,14,28,47.9,15.9,31,,33.2,2,Pass,CF,LW,0,Málaga (H)
69142,223,998,10798,1,23,27,46.6,42.6,46,,33.5,29.9,Pass,CF,LW,0,Málaga (H)
69142,223,1359,10798,1,34,10,38.5,17,63,,26.3,15.2,Pass,CF,LW,0,Málaga (H)
69142,223,3005,10798,2,77,16,56.8,38.4,160,,52.9,11.2,Pass,CF,LW,0,Málaga (H)
69142,223,1646,10798,1,42,21,55.3,57.6,80,,30.7,16.3,Pass,RCB,LW,0,Málaga (H)
69142,223,2188,10798,2,53,29,74.7,69,109,,11.7,2.3,Pass,RCB,LW,0.011667897,Málaga (H)
69142,223,14,10798,1,0,7,80.8,6,2,,53.7,6,Pass,LB,LW,0,Málaga (H)
69142,223,507,10798,1,9,36,12,1,20,,1.40000000000001,8.5,Pass,LB,LW,0,Málaga (H)
69142,223,1046,10798,1,25,27,76.3,8.09999999999999,47,,53.2,4.40000000000001,Pass,LB,LW,0,Málaga (H)
69142,223,1499,10798,1,38,13,70.7,21.6,71,,16,8.5,Pass,LB,LW,0,Málaga (H)
69142,223,2866,10798,2,73,50,79.6,32.9,150,,70.6,24.8,Pass,LB,LW,0.013620938,Málaga (H)
