endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
56,64,1664,22.586,0.003,0.076
56,66,1664,25.822,0.009,0.101
56,68,2084,24.35,0.013,0.128
56,70,1777,20.483,0.01,0.132
56,72,1917,16.513,0.004,0.101
54,52,418,0.434,0,0.027
54,54,556,1.207,0,0.053
54,56,833,2.647,0,0.093
54,58,960,5.046,0.001,0.133
54,60,1195,8.814,0.003,0.147
54,62,1195,13.573,0.005,0.132
54,64,1307,17.396,0.004,0.109
54,66,1586,18.687,0.003,0.089
54,68,1726,18.461,0.002,0.071
54,70,1585,18.476,0.001,0.049
54,72,1585,17.934,0,0.028
54,74,1336,14.847,0,0.014
52,50,278,0.327,0,0.011
52,52,278,1.205,0,0.024
52,54,555,3.229,0,0.051
52,56,695,6.472,0.001,0.097
52,58,822,10.352,0.005,0.164
52,60,959,14.209,0.017,0.225
52,62,1057,17.324,0.03,0.244
52,64,1335,18.642,0.025,0.21
52,66,1614,18.295,0.01,0.142
52,68,1614,18.649,0.002,0.068
52,70,1751,21.257,0,0.024
52,72,1610,23.505,0,0.008
52,74,1610,21.489,0,0.003
50,58,695,19.056,0.015,0.159
50,60,959,24.612,0.055,0.231
50,62,1098,27.987,0.094,0.267
50,64,1335,28.199,0.079,0.242
50,66,1612,25.704,0.032,0.17
50,68,1612,23.887,0.006,0.083
50,70,1751,25.997,0.001,0.025
50,72,1610,30.244,0,0.006
50,74,1512,30.958,0.001,0.003
48,62,971,39.183,0.146,0.237
48,64,1514,40.141,0.122,0.211
48,66,1514,35.962,0.05,0.15
48,68,1514,30.719,0.01,0.08
48,70,1514,30.9,0.002,0.029
48,72,1373,37.468,0.003,0.011
46,64,1387,45.196,0.093,0.162
46,66,1387,40.99,0.038,0.115
46,68,1387,34.026,0.009,0.066
44,66,1247,36.249,0.016,0.081
60,56,755,2.495,0,0.005
58,52,419,0.102,0,0
56,50,141,0.028,0,0
56,52,419,0.126,0,0
54,48,141,0.022,0,0
54,50,141,0.112,0,0
52,46,141,0.008,0,0
52,48,141,0.062,0,0
50,46,141,0.017,0,0
50,48,141,0.123,0,0
52,76,1336,15.202,0,0.001
52,78,1098,8.203,0,0.001
52,80,831,3.363,0,0.001
50,76,1098,25.104,0.001,0.002
50,78,971,15.52,0,0.002
50,80,831,7.159,0,0.002
48,80,692,13.037,0,0.006
58,72,1746,21.484,0.024,0.191
58,74,1745,16.595,0.006,0.108
58,76,1606,12.393,0.001,0.044
58,78,1248,7.717,0,0.015
58,80,863,3.618,0,0.005
56,74,1420,12.687,0.001,0.056
56,76,1171,8.634,0,0.025
56,78,919,4.78,0,0.01
56,80,919,2.035,0,0.003
54,76,1199,9.669,0,0.006
54,78,919,4.811,0,0.003
54,80,694,1.817,0,0
14,62,130,0.006,0,0
12,60,130,0.013,0,0
10,58,130,0.012,0,0
10,60,130,0.062,0,0
8,58,130,0.042,0,0
8,60,130,0.213,0,0
8,62,130,0.753,0,0
6,56,130,0.014,0,0
6,58,130,0.1,0,0
6,60,130,0.506,0,0
6,62,130,1.79,0,0
4,56,130,0.023,0,0
4,58,130,0.166,0,0
4,60,130,0.839,0,0
4,62,130,2.965,0,0
2,56,130,0.026,0,0
2,58,130,0.191,0,0
2,60,130,0.969,0,0
2,62,130,3.426,0,0
2,64,130,8.441,0,0
0,56,130,0.021,0,0
0,58,130,0.154,0,0
0,60,130,0.781,0,0
0,62,130,2.759,0,0
0,64,130,6.798,0,0
0,66,130,11.678,0,0
74,72,2076,53.681,0.005,0.011
74,74,1936,51.633,0.004,0.008
74,76,1838,43.764,0.002,0.005
74,78,1838,30.874,0,0.002
72,68,2341,62.777,0.009,0.009
72,70,2341,70.39,0.012,0.01
72,72,2063,70.998,0.012,0.009
72,74,1936,64.749,0.008,0.007
72,76,1936,52.309,0.003,0.004
72,78,1735,36.269,0.001,0.002
72,80,1624,20.736,0,0.001
70,66,2394,60.096,0.023,0.017
70,68,2481,80.38,0.044,0.019
70,70,2201,90.128,0.05,0.018
70,72,2201,87.304,0.037,0.014
70,74,2063,74.585,0.019,0.01
70,76,2063,56.714,0.006,0.006
70,78,1833,38.115,0.001,0.003
70,80,1487,21.816,0,0.001
68,64,2011,42.765,0.028,0.038
68,66,2260,66.694,0.096,0.046
68,68,2254,87.778,0.169,0.047
68,70,2254,95.005,0.165,0.042
68,72,2341,86.849,0.096,0.032
68,74,2063,69.36,0.038,0.02
68,76,1960,49.709,0.01,0.011
68,78,1825,32.157,0.002,0.005
68,80,1336,18.126,0,0.002
66,64,1733,42.287,0.068,0.086
66,66,1847,63.198,0.227,0.108
66,68,1847,80.088,0.388,0.112
66,70,1981,82.21,0.348,0.101
66,72,1981,70.531,0.175,0.077
66,74,1740,53.267,0.055,0.047
66,76,1600,36.657,0.012,0.023
66,78,1600,22.873,0.002,0.009
66,80,1336,12.379,0,0.003
64,64,1630,37.024,0.094,0.157
64,66,1744,53.842,0.314,0.202
64,68,1881,65.57,0.526,0.217
64,70,1881,63.893,0.45,0.203
64,72,1881,52.335,0.205,0.158
64,74,1743,39.095,0.055,0.095
64,76,1877,27.363,0.01,0.043
64,78,1329,16.932,0.001,0.016
64,80,1218,8.616,0,0.005
62,62,1491,20.929,0.012,0.119
62,64,1491,32.344,0.078,0.205
62,66,1767,46.063,0.263,0.268
62,68,1881,53.538,0.437,0.299
62,70,1881,49.783,0.364,0.291
62,72,1881,39.966,0.157,0.23
62,74,1743,30.919,0.038,0.131
62,76,1606,22.974,0.006,0.055
62,78,1466,14.547,0.001,0.019
62,80,1355,7.105,0,0.006
60,68,1628,44.195,0.224,0.29
60,70,1881,38.806,0.184,0.297
60,72,1606,30.404,0.078,0.239
60,74,1606,23.972,0.018,0.133
60,76,1606,18.392,0.003,0.053
60,78,1355,11.78,0,0.018
60,80,1136,5.664,0,0.006
72,62,1867,16.966,0,0.003
72,64,2001,31.226,0.001,0.005
72,66,2202,48.503,0.004,0.007
70,60,1593,12.718,0,0.004
70,62,2007,21.213,0.001,0.009
70,64,2007,37.484,0.007,0.014
68,58,1493,13.202,0,0.002
68,60,1733,18.761,0,0.008
68,62,1734,26.686,0.004,0.022
66,56,1108,9.256,0,0.001
66,58,1250,16.021,0,0.004
66,60,1455,21.832,0.001,0.016
66,62,1455,28.52,0.01,0.047
