GoalProbability,WeightedExpectedGoals,Count,WeightedCount
0.16,0.0181818181818182,226,7.178
0.14,0.0209090909090909,135,4.836
0.14,0.0181818181818182,134,4.116
0.14,0.0190909090909091,326,12.465
0.17,0.0145454545454545,276,8.207
0.13,0.0236363636363636,113,5.735
0.17,0.0254545454545455,110,4.632
0.19,0.02,110,3.354
0.12,0.0218181818181818,237,11.219
0.16,0.0236363636363636,124,4.75
0.16,0.02,123,3.805
0.12,0.0145454545454545,173,7.774
0.11,0.0181818181818182,372,15.631
0.15,0.02,101,4.187
0.17,0.0154545454545455,102,3.03
0.11,0.0172727272727273,372,14.887
0.52,0,664,2.044
0.53,0,1348,3.384
0.24,0.0118181818181818,38,3.116
0.48,0.0109090909090909,74,3.701
0.49,0.00636363636363636,82,2.609
0.23,0.00909090909090909,587,18.031
0.35,0.0118181818181818,45,2.162
0.42,0.0145454545454545,12,1.124
0.47,0.0154545454545455,13,1.061
0.48,0.0127272727272727,49,2.566
0.49,0.00909090909090909,22,1.231
0.47,0.0127272727272727,67,5.323
0.05,0.0118181818181818,116,7.074
0.04,0.01,126,7.391
0.11,0.0154545454545455,382,13.138
0.14,0.0218181818181818,120,4.908
0.15,0.0172727272727273,112,3.679
0.13,0.0254545454545455,133,6.186
0.16,0.0281818181818182,131,5.434
0.16,0.0218181818181818,128,4.37
0.13,0.0136363636363636,329,9.824
0.12,0.0236363636363636,368,18.243
0.14,0.0263636363636364,140,5.599
0.13,0.0209090909090909,368,14.967
0.14,0.0236363636363636,109,5.232
0.09,0.02,126,6.771
0.14,0.0290909090909091,122,6.685
0.17,0.0309090909090909,119,5.669
0.17,0.0236363636363636,120,4.321
0.13,0.0272727272727273,131,6.336
0.16,0.0290909090909091,131,5.614
0.12,0.02,259,10.391
0.12,0.0190909090909091,221,9.854
0.13,0.0145454545454545,92,3.438
0.15,0.0254545454545455,105,5.183
0.15,0.0190909090909091,108,3.955
0.15,0.0236363636363636,115,4.968
0.41,0.0127272727272727,11,0.988
0.49,0.01,11,0.643
0.19,0.0145454545454545,116,2.391
0.2,0.0118181818181818,104,1.826
0.11,0.0227272727272727,132,6.196
0.13,0.0245454545454545,127,5.769
0.11,0.0209090909090909,240,11.933
0.08,0.0172727272727273,122,6.415
0.12,0.0254545454545455,119,6.61
0.14,0.0272727272727273,116,6
0.14,0.0254545454545455,124,5.764
0.13,0.0227272727272727,103,5.476
0.12,0.0172727272727273,104,4.476
0.28,0.00818181818181818,137,5.674
0.15,0.0163636363636364,116,3.495
0.31,0.0118181818181818,52,2.428
0.36,0.00909090909090909,49,1.636
0.32,0.0118181818181818,70,2.334
0.33,0.01,190,5.932
0.41,0.0154545454545455,15,1.227
0.42,0.0136363636363636,34,2.098
0.4,0.0136363636363636,46,3.302
0.47,0.0145454545454545,33,3.051
0.45,0.0127272727272727,27,1.832
0.5,0.01,20,1.295
0.5,0.00818181818181818,25,1.07
0.5,0.00727272727272727,26,0.965
0.51,0.00454545454545455,24,0.875
0.51,0.00363636363636364,102,2.468
0.51,0.00181818181818182,106,1.464
0.51,0.00272727272727273,97,1.748
0.52,0.000909090909090909,249,2.975
0.28,0.01,221,5.771
0.34,0.00727272727272727,84,2.785
0.42,0.0109090909090909,47,2.521
0.5,0.0109090909090909,9,0.725
0.5,0.00909090909090909,26,1.225
0.49,0.0109090909090909,8,0.752
0.5,0.0136363636363636,8,0.893
0.51,0.0118181818181818,13,0.752
0.5,0.00636363636363636,44,1.728
0.47,0.01,60,4.875
0.49,0.0118181818181818,10,0.784
0.51,0.00545454545454545,28,1.148
0.51,0.00727272727272727,44,2.857
0.51,0.00636363636363636,11,0.396
0.51,0.00909090909090909,7,0.574
0.52,0.00727272727272727,20,0.961
0.52,0.00636363636363636,18,0.835
0.52,0.00272727272727273,123,2.921
0.52,0.00363636363636364,83,2.222
0.52,0.00181818181818182,120,2.468
0.53,0.000909090909090909,74,0.958
0.28,0.00909090909090909,68,1.069
0.51,0.00818181818181818,19,0.515
0.52,0.00909090909090909,7,0.562
0.52,0.00454545454545455,46,1.513
0.52,0.00545454545454545,7,0.367
0.53,0.00181818181818182,38,0.783
0.53,0.00272727272727273,7,0.333
0.21,0.0127272727272727,264,7.764
0.3,0.0127272727272727,16,1.335
0.2,0.0145454545454545,200,6.901
0.21,0.0118181818181818,135,3.577
0.18,0.0181818181818182,81,3.326
0.23,0.02,74,2.759
0.22,0.02,150,5.716
0.24,0.0163636363636364,68,2.158
0.18,0.0190909090909091,81,3.393
0.22,0.0163636363636364,149,4.699
0.19,0.0181818181818182,85,3.062
0.24,0.0209090909090909,77,2.737
0.24,0.0172727272727273,124,4.614
0.17,0.0181818181818182,86,3.25
0.22,0.0145454545454545,80,2.193
0.3,0.0154545454545455,31,3.346
0.32,0.0145454545454545,101,4.295
0.26,0.0136363636363636,18,1.747
0.22,0.00909090909090909,134,5.339
0.34,0.0136363636363636,74,2.57
0.29,0.0127272727272727,32,2.842
0.37,0.0181818181818182,16,1.573
0.31,0.0172727272727273,16,1.818
0.37,0.0163636363636364,92,4.293
0.3,0.0163636363636364,17,1.734
0.41,0.0145454545454545,16,1.176
0.35,0.0136363636363636,51,2.549
0.32,0.0127272727272727,32,2.643
0.21,0.0154545454545455,57,2.431
0.23,0.0136363636363636,51,1.878
0.28,0.0181818181818182,51,2.006
0.28,0.0172727272727273,158,5.82
0.28,0.0118181818181818,43,1.359
0.32,0.0154545454545455,44,1.509
0.31,0.0145454545454545,46,1.472
0.22,0.0181818181818182,64,2.654
0.25,0.0227272727272727,63,2.926
0.31,0.0209090909090909,56,2.146
0.33,0.0272727272727273,56,2.564
0.3,0.0254545454545455,54,2.622
0.35,0.0181818181818182,49,1.645
0.36,0.0227272727272727,49,2.045
0.32,0.0218181818181818,100,4.293
0.15,0.0145454545454545,65,3.094
0.24,0.0218181818181818,135,5.819
0.26,0.0145454545454545,48,1.773
0.26,0.0190909090909091,73,2.355
0.27,0.0245454545454545,71,2.818
0.29,0.0118181818181818,127,3.992
0.34,0.0218181818181818,63,2.068
0.35,0.0281818181818182,63,2.625
0.3,0.0263636363636364,62,2.756
0.36,0.0190909090909091,57,1.709
0.36,0.0245454545454545,56,2.218
0.31,0.0227272727272727,56,2.317
0.33,0.0154545454545455,46,1.514
0.29,0.0136363636363636,49,1.566
0.24,0.0145454545454545,54,1.982
0.18,0.0154545454545455,69,2.725
0.23,0.0172727272727273,60,2.451
0.27,0.0136363636363636,79,1.673
0.27,0.0172727272727273,77,2.116
0.34,0.0163636363636364,101,3.087
0.33,0.0209090909090909,68,2.061
0.28,0.0190909090909091,66,2.227
0.33,0.0145454545454545,63,1.393
0.33,0.0190909090909091,108,3.718
0.29,0.0109090909090909,155,3.611
0.36,0.0109090909090909,100,2.914
0.3,0.0136363636363636,14,1.487
0.24,0.0136363636363636,14,1.772
0.34,0.0127272727272727,14,1.219
0.36,0.0172727272727273,53,3.036
0.36,0.0154545454545455,15,1.408
0.28,0.0145454545454545,15,1.706
0.45,0.0145454545454545,23,2.071
0.4,0.0154545454545455,14,1.241
0.33,0.0136363636363636,52,2.633
0.38,0.0145454545454545,45,2.414
0.34,0.0154545454545455,36,1.484
0.39,0.0145454545454545,66,2.441
0.28,0.0136363636363636,82,3.076
0.3,0.0109090909090909,73,2.418
0.39,0.0209090909090909,43,1.682
0.4,0.0263636363636364,43,2.1
0.35,0.0245454545454545,40,2.166
0.43,0.0181818181818182,72,2.751
0.42,0.0236363636363636,37,1.77
0.36,0.0209090909090909,39,1.866
0.33,0.0127272727272727,69,2.505
0.3,0.02,49,2.145
0.28,0.0154545454545455,42,1.814
0.33,0.0181818181818182,57,1.798
0.34,0.0236363636363636,56,2.212
0.38,0.0118181818181818,47,1.04
0.43,0.0218181818181818,49,1.67
0.41,0.0281818181818182,49,2.222
0.35,0.0254545454545455,47,2.358
0.45,0.02,42,1.408
0.42,0.0254545454545455,42,1.934
0.35,0.0227272727272727,44,2.08
0.38,0.0154545454545455,35,1.322
0.29,0.0209090909090909,57,2.282
0.21,0.0136363636363636,56,2.028
0.26,0.0163636363636364,49,2.013
0.33,0.0172727272727273,99,3.378
0.27,0.0154545454545455,58,1.846
0.43,0.0163636363636364,48,1.262
0.4,0.0218181818181818,48,1.735
0.4,0.0190909090909091,41,1.546
0.36,0.0127272727272727,42,2.308
0.44,0.0127272727272727,44,1.869
0.37,0.0118181818181818,14,1.035
0.47,0.0136363636363636,40,1.916
0.46,0.0145454545454545,18,1.992
0.36,0.0145454545454545,41,1.332
0.42,0.0163636363636364,30,1.255
0.35,0.0145454545454545,32,1.352
0.46,0.0154545454545455,37,1.087
0.43,0.02,37,1.508
0.36,0.0181818181818182,34,1.629
0.42,0.0181818181818182,31,1.369
0.42,0.0154545454545455,40,1.18
0.46,0.0136363636363636,11,0.94
0.29,0.0145454545454545,41,1.567
0.35,0.0127272727272727,34,1.189
